Code compiled on Mar 13 2026 at 16:53:56
ï»¿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Locko-1.091170,-0.122255,37.159428,0.094781,1.121860,27.357259,-0.335754,0.415234,19.999883,0.000000,0.000000,
232882909,61.063232,14.288139,2,0.315491,-0.023010,0.032410,0.948059,-0.481589,-0.446396,-1.595746,0.696334,-0.056951,-11.381243,62.681290,80.651178,-11.075670,0.000000,0.000000,
232893669,62.447021,14.288139,2,0.340332,-0.025940,0.031738,0.939392,-0.256739,-0.608781,-2.763786,0.660888,0.088287,-12.564904,63.524826,80.484929,-12.165865,0.000000,0.000000,
232903149,63.538849,14.292683,2,0.364868,-0.029053,0.031250,0.930054,0.079576,-0.198900,-3.082077,0.174586,-0.049083,-12.889667,64.288625,80.364439,-12.695725,0.000000,0.000000,
232913856,64.321533,14.283595,2,0.389221,-0.032166,0.030884,0.920044,0.741588,-0.596877,-3.700999,0.046260,0.636451,-13.565433,65.151582,80.223843,-13.332395,0.000000,0.000000,
232923314,65.413025,14.288139,2,0.413330,-0.035278,0.030701,0.909363,0.910616,-0.069036,-4.237087,-0.376765,0.360919,-14.104075,65.935907,80.125606,-13.897304,0.000000,0.000000,
232933049,66.204681,14.288139,2,0.437134,-0.038330,0.030457,0.898071,1.082154,-0.132790,-4.522596,-0.372668,0.521096,-14.403340,66.742157,80.021515,-14.267748,0.000000,0.000000,
232944086,67.098968,14.292683,2,0.460693,-0.041321,0.029968,0.886108,1.321011,-0.689508,-5.507723,0.058743,0.957682,-15.422727,67.660159,79.899513,-15.113251,0.000000,0.000000,
232953598,67.597961,14.297227,2,0.484009,-0.044189,0.029297,0.873474,1.415337,0.212215,-5.374682,-0.663729,0.570185,-15.296661,68.413224,79.745537,-15.247517,0.000000,0.000000,
232963429,68.578918,14.288139,2,0.507263,-0.046814,0.028442,0.860046,1.009050,-0.141698,-5.447440,-0.082493,0.417564,-15.323923,69.213065,79.617177,-15.303450,0.000000,0.000000,
232974192,69.369751,14.288139,2,0.530273,-0.049133,0.027283,0.845947,1.101075,-0.129695,-6.133207,-0.016228,0.434816,-16.018002,70.084748,79.465987,-15.826539,0.000000,0.000000,
232983649,69.472900,14.292683,2,0.553162,-0.051208,0.026001,0.831055,1.044656,0.566378,-5.896190,-0.585529,0.144522,-15.787771,70.774186,79.233995,-15.798159,0.000000,0.000000,
232993424,69.972504,14.297227,2,0.575989,-0.052856,0.024536,0.815369,1.101974,0.542317,-6.264620,-0.507181,0.217564,-16.165747,71.467605,78.968311,-16.067252,0.000000,0.000000,
233004420,70.557159,14.288139,2,0.598633,-0.054016,0.023010,0.798889,0.792809,-0.239307,-6.445240,0.392923,0.165843,-16.281222,72.243659,78.667391,-16.223889,0.000000,0.000000,
233013914,71.546173,14.288139,2,0.621155,-0.054749,0.021423,0.781494,0.815066,0.185032,-6.570354,0.033907,0.083144,-16.420302,72.919809,78.417114,-16.367673,0.000000,0.000000,
233023731,72.243927,14.292683,2,0.643311,-0.055115,0.019897,0.763367,0.620747,0.296978,-6.431378,-0.011149,-0.097942,-16.263795,73.621124,78.166607,-16.291629,0.000000,0.000000,
233034530,72.441955,14.292683,2,0.665161,-0.055054,0.018372,0.744446,0.402134,-0.009250,-6.532521,0.351374,-0.260893,-16.336117,74.346050,77.832073,-16.324197,0.000000,0.000000,
233043992,72.828705,14.283595,2,0.686584,-0.054626,0.016907,0.724792,0.136077,0.030543,-6.726567,0.344404,-0.539613,-16.501505,74.929576,77.470892,-16.453996,0.000000,0.000000,
233053866,73.723572,14.288139,2,0.707458,-0.053955,0.015381,0.704529,0.274520,0.250874,-6.375517,0.103102,-0.359787,-16.176496,75.572924,77.149246,-16.250852,0.000000,0.000000,
233064911,74.713409,14.288139,2,0.727661,-0.053040,0.013916,0.683716,-0.070738,-0.580564,-6.614146,0.919733,-0.740356,-16.333050,76.337833,76.853667,-16.311025,0.000000,0.000000,
233074418,75.014679,14.292683,2,0.747131,-0.052124,0.012573,0.662537,-0.010079,-0.373827,-6.684105,0.705604,-0.687107,-16.428127,76.934956,76.518349,-16.396750,0.000000,0.000000,
233084062,76.004639,14.292683,2,0.765808,-0.051086,0.011292,0.640930,-0.102087,-0.617368,-6.366110,0.900194,-0.799700,-16.086649,77.578935,76.238067,-16.169740,0.000000,0.000000,
233095172,76.306457,14.297227,2,0.783630,-0.050049,0.010071,0.619080,-0.242931,-1.145703,-6.818957,1.377028,-1.120633,-16.489431,78.297286,75.884501,-16.403770,0.000000,0.000000,
233104592,77.786163,14.292683,2,0.800720,-0.049194,0.008972,0.596985,0.022393,-0.847144,-6.463397,1.108679,-0.804305,-16.173114,78.960119,75.663030,-16.234918,0.000000,0.000000,
233114307,77.975494,14.283595,2,0.816895,-0.048401,0.007935,0.574707,-0.229533,-0.685586,-6.360614,0.842126,-1.009539,-16.062926,79.595768,75.374604,-16.109011,0.000000,0.000000,
233125278,79.172729,14.292683,2,0.832275,-0.047791,0.006897,0.552246,-0.098682,-1.185757,-6.747375,1.331957,-1.147282,-16.428961,80.379280,75.137784,-16.343231,0.000000,0.000000,
233134765,79.861145,14.288139,2,0.846924,-0.047546,0.005737,0.529541,-0.090511,-1.015336,-6.538637,1.133364,-1.096903,-16.232032,81.039403,74.913764,-16.261828,0.000000,0.000000,
233145581,80.757110,14.292683,2,0.860779,-0.047546,0.004578,0.506775,-0.018546,-0.668525,-6.459576,0.836285,-0.908918,-16.181092,81.820401,74.700793,-16.202725,0.000000,0.000000,
233155014,80.757110,14.292683,2,0.873840,-0.047852,0.003296,0.483887,-0.050770,-1.055295,-6.540979,1.138057,-1.172133,-16.227741,82.417630,74.403795,-16.221038,0.000000,0.000000,
233164590,81.059082,14.297227,2,0.886169,-0.048340,0.002014,0.460815,0.294039,-0.623346,-6.632318,0.950680,-0.698760,-16.368825,82.993255,74.064427,-16.329226,0.000000,0.000000,
233175724,81.851410,14.297227,2,0.897827,-0.049011,0.000671,0.437683,0.251303,-0.173254,-6.230602,0.554702,-0.466179,-15.993026,83.702413,73.733457,-16.083111,0.000000,0.000000,
233184932,82.540527,14.292683,2,0.908752,-0.049866,-0.000793,0.414307,0.215689,-0.563447,-6.647646,0.853074,-0.806400,-16.370041,84.264110,73.425475,-16.293158,0.000000,0.000000,
233194752,83.625122,14.288139,2,0.919067,-0.050842,-0.002380,0.390869,0.273760,-0.445109,-6.649256,0.801500,-0.726737,-16.382214,84.920364,73.178962,-16.358352,0.000000,0.000000,
233205548,83.332428,14.292683,2,0.928650,-0.051819,-0.004150,0.367249,0.002222,0.046990,-6.196485,0.250005,-0.549478,-15.970145,85.550341,72.794034,-16.074165,0.000000,0.000000,
233215105,84.228729,14.297227,2,0.937622,-0.052856,-0.005981,0.343628,0.318181,-0.108368,-6.608461,0.623615,-0.510483,-16.372976,86.112778,72.459355,-16.292910,0.000000,0.000000,
233224803,84.521454,14.292683,2,0.945923,-0.053772,-0.007935,0.319885,0.027198,0.045656,-6.306344,0.309530,-0.562088,-16.071695,86.655391,72.090134,-16.130970,0.000000,0.000000,
233235820,85.115753,14.292683,2,0.953552,-0.054688,-0.009888,0.296021,-0.039810,0.463101,-6.209927,0.027705,-0.263866,-16.021493,87.294328,71.707819,-16.050828,0.000000,0.000000,
233245177,85.795227,14.279051,2,0.960571,-0.055420,-0.011902,0.272095,-0.215907,0.017448,-6.354069,0.146460,-0.740631,-16.115795,87.814288,71.354676,-16.098388,0.000000,0.000000,
233255052,86.201141,14.288139,2,0.967041,-0.056030,-0.013855,0.248108,-0.135448,0.046053,-6.397189,0.199850,-0.679124,-16.165067,88.356584,70.978912,-16.147201,0.000000,0.000000,
233265814,86.701568,14.292683,3,0.972839,-0.056458,-0.015808,0.223938,-0.378363,0.447046,-6.114629,-0.185859,-0.397976,-15.923616,88.953680,70.586058,-15.983526,0.000000,0.000000,
233275466,86.597229,14.288139,3,0.978088,-0.056641,-0.017639,0.199646,-0.163339,-0.169450,-6.190655,0.277044,-0.863067,-15.927396,89.397977,70.114775,-15.942437,0.020000,0.020000,
233285275,87.588806,14.288139,3,0.982727,-0.056702,-0.019287,0.175171,-0.278739,0.117638,-6.290734,0.071035,-0.650955,-16.063732,89.903731,69.714434,-16.031232,0.040000,0.040000,
233296377,88.777283,14.288139,3,0.986755,-0.056580,-0.020813,0.150574,-0.474757,-0.017177,-6.075200,-0.087655,-0.802634,-15.840845,90.563766,69.387688,-15.891859,0.060000,0.060000,
233305713,89.079498,14.292683,3,0.990173,-0.056274,-0.022034,0.125977,-0.310053,-0.041968,-6.429106,0.092242,-0.803553,-16.186915,91.061949,69.035660,-16.107855,0.080000,0.080000,
233315579,89.674560,14.292683,3,0.993042,-0.055847,-0.023132,0.101318,-0.251846,0.179364,-6.044519,0.073867,-0.519995,-15.830754,91.603291,68.693225,-15.905003,0.100000,0.100000,
233326610,90.467041,14.292683,3,0.995239,-0.055359,-0.024109,0.076843,-0.328724,0.179625,-6.080281,-0.000122,-0.527369,-15.869861,92.246117,68.365898,-15.879278,0.120000,0.120000,
233335963,90.769287,14.297227,3,0.996826,-0.054810,-0.024963,0.052307,-0.164507,-0.366902,-6.133369,0.216511,-1.040809,-15.855369,92.736683,68.017815,-15.861776,0.140000,0.140000,
233346804,92.346618,14.288139,3,0.997803,-0.054077,-0.025635,0.027832,0.029714,0.039386,-5.951009,0.351827,-0.594363,-15.711189,93.434011,67.795075,-15.751539,0.160000,0.160000,
233356054,92.354950,14.297227,3,0.998230,-0.053284,-0.026184,0.003418,-0.049169,0.049974,-5.947066,0.272437,-0.586421,-15.711204,93.952199,67.503797,-15.722012,0.180000,0.180000,
233365761,93.640076,14.292683,3,0.998047,-0.052429,-0.026611,-0.020874,0.037602,-0.763073,-5.979370,0.309805,-1.396609,-15.654110,94.575464,67.309983,-15.672304,0.200000,0.200000,
233376820,94.527893,14.288139,3,0.997314,-0.051453,-0.026978,-0.044922,0.215964,-0.080668,-5.921792,0.501351,-0.723633,-15.666875,95.314118,67.130362,-15.668329,0.222000,0.222000,
233386297,94.839111,14.301770,3,0.995972,-0.050537,-0.027222,-0.068787,0.133207,-0.286706,-5.801374,0.375580,-0.907745,-15.531188,95.901978,66.919074,-15.567935,0.240000,0.240000,
233396017,96.321991,14.297227,3,0.994080,-0.049622,-0.027405,-0.092468,0.446865,-0.896287,-6.089511,0.549851,-1.597127,-15.740086,96.593754,66.822440,-15.693958,0.260000,0.260000,
233406770,96.416565,14.292683,3,0.991638,-0.048828,-0.027588,-0.116028,0.572722,-0.422416,-6.130274,0.729675,-1.180091,-15.816268,97.293619,66.628699,-15.783495,0.282000,0.282000,
233416353,97.503143,14.288139,3,0.988708,-0.048035,-0.027832,-0.139343,0.278624,-0.161050,-5.984915,0.471029,-0.849783,-15.714863,97.952408,66.506348,-15.733253,0.302000,0.302000,
233426132,97.304626,14.288139,3,0.985168,-0.047424,-0.028076,-0.162415,0.630089,-0.673853,-6.461535,0.637182,-1.504868,-16.119677,98.537116,66.261870,-16.016135,0.322000,0.322000,
233437215,98.098205,14.288139,3,0.981140,-0.046936,-0.028381,-0.185242,0.620804,-0.652037,-6.273224,0.580942,-1.483149,-15.934647,99.226517,66.026544,-15.956482,0.342000,0.342000,
233446667,99.194305,14.292683,3,0.976562,-0.046570,-0.028809,-0.208130,0.653924,0.129954,-6.276693,0.880496,-0.796054,-15.998212,99.846652,65.870963,-15.987030,0.362000,0.362000,
233456418,98.797729,14.292683,3,0.971436,-0.046387,-0.029358,-0.230896,0.698854,-0.241537,-6.736963,0.761831,-1.229019,-16.421381,100.383086,65.570039,-16.304997,0.382000,0.382000,
233467386,99.297729,14.297227,3,0.965759,-0.046265,-0.030029,-0.253479,0.414175,-0.239268,-6.742852,0.479298,-1.123995,-16.448818,100.992442,65.244413,-16.410282,0.402000,0.402000,
233476720,100.186066,14.292683,3,0.959595,-0.046265,-0.030945,-0.275879,0.708933,0.373309,-6.642270,1.023683,-0.765213,-16.368020,101.519854,64.982739,-16.379344,0.422000,0.422000,
233486498,100.980377,14.292683,3,0.952820,-0.046204,-0.031921,-0.298218,0.434339,-0.071489,-6.781615,0.542541,-1.039096,-16.496330,102.100437,64.749135,-16.464984,0.442000,0.442000,
233497586,101.074463,14.288139,3,0.945557,-0.046143,-0.033142,-0.320496,0.366887,0.223259,-7.061706,0.659545,-0.819337,-16.799421,102.714476,64.425811,-16.709809,0.464000,0.464000,
233507070,102.567077,14.292683,3,0.937683,-0.046021,-0.034485,-0.342773,0.517456,0.203667,-6.921093,0.755240,-0.942525,-16.642539,103.309958,64.248083,-16.660564,0.482000,0.482000,
233517788,103.257568,14.288139,3,0.929260,-0.045776,-0.036011,-0.364746,0.543269,-0.409201,-7.758181,0.376910,-1.536396,-17.432733,103.992287,64.054395,-17.225831,0.504000,0.504000,
233527220,104.051575,14.288139,3,0.920349,-0.045410,-0.037659,-0.386597,0.269541,0.249348,-7.491233,0.622343,-0.866258,-17.222184,104.601629,63.899966,-17.223162,0.522000,0.522000,
233536812,104.259582,14.297227,3,0.910828,-0.044922,-0.039368,-0.408447,0.151633,-0.115450,-7.429987,0.270973,-1.041990,-17.154126,105.179514,63.689527,-17.172624,0.542000,0.542000,
233547666,104.751007,14.292683,3,0.900757,-0.044312,-0.041199,-0.430115,0.160900,-0.246002,-7.599661,0.180432,-1.158122,-17.316443,105.826837,63.444376,-17.277907,0.562000,0.562000,
233556998,104.949676,14.292683,3,0.890198,-0.043579,-0.042969,-0.451416,0.169108,0.141891,-7.428199,0.493211,-0.921019,-17.161230,106.330251,63.166113,-17.192494,0.582000,0.582000,
233566861,105.535797,14.283595,3,0.879272,-0.042725,-0.044861,-0.472290,-0.227212,-0.589865,-7.643573,-0.318485,-1.043197,-17.396797,106.872886,62.888315,-17.342054,0.602000,0.602000,
233577968,103.957458,14.292683,3,0.868042,-0.041748,-0.046631,-0.492554,0.218334,-0.616080,-7.912391,-0.108159,-1.448003,-17.603153,107.278106,62.303605,-17.533192,0.624000,0.624000,
233587436,104.855560,14.297227,3,0.856323,-0.040588,-0.048401,-0.512573,-0.259824,-0.432851,-7.808263,-0.185794,-0.909351,-17.567796,107.624267,61.810305,-17.558524,0.644000,0.644000,
233597140,105.346496,14.292683,3,0.844177,-0.039368,-0.049988,-0.532227,0.207650,-0.099683,-7.778195,0.323823,-1.170727,-17.485903,107.995133,61.335132,-17.505362,0.664000,0.664000,
233608286,106.244690,14.297227,3,0.831787,-0.037964,-0.051392,-0.551392,-0.473281,-0.607535,-7.631792,-0.409803,-0.727402,-17.424774,108.502201,60.906884,-17.446368,0.684000,0.684000,
233617681,106.443390,14.297227,3,0.819092,-0.036499,-0.052673,-0.570068,0.340616,0.010492,-8.514323,0.511174,-1.335927,-18.200869,108.867069,60.457363,-17.998701,0.704000,0.704000,
233627383,107.143493,14.301770,3,0.806152,-0.034973,-0.053711,-0.588196,-0.096475,-0.435488,-7.934738,-0.076254,-0.990572,-17.685055,109.280162,60.054504,-17.769097,0.724000,0.724000,
233638322,107.039978,14.297227,3,0.793030,-0.033447,-0.054382,-0.605835,-0.149251,-0.850009,-8.805475,-0.449718,-1.129390,-18.563038,109.711403,59.552108,-18.350302,0.744000,0.744000,
233647806,108.032471,14.297227,3,0.779602,-0.031982,-0.054871,-0.623047,0.122502,-0.187106,-8.644004,0.242525,-1.190401,-18.360285,110.107004,59.151431,-18.357610,0.764000,0.764000,
233657398,108.618255,14.288139,3,0.765991,-0.030518,-0.055237,-0.639709,-0.155399,-0.518266,-8.327746,-0.152825,-0.920157,-18.090750,110.524484,58.778259,-18.162255,0.784000,0.784000,
233668495,108.533447,14.301770,3,0.752136,-0.028992,-0.055481,-0.656006,0.858957,-0.802288,-9.140389,-0.258918,-2.018752,-18.784376,110.976026,58.304190,-18.617680,0.804000,0.804000,
233677908,110.008423,14.288139,3,0.737854,-0.027588,-0.055542,-0.672119,0.343303,-0.419343,-8.904009,0.016962,-1.413508,-18.613342,111.426993,57.998402,-18.614505,0.796875,0.796875,
233688788,110.614075,14.297227,3,0.723450,-0.026184,-0.055542,-0.687683,0.595134,0.182383,-8.929834,0.614195,-1.601724,-18.589753,111.975386,57.687175,-18.596385,0.781250,0.781250,
233697998,112.099212,14.292683,3,0.708801,-0.024963,-0.055420,-0.702759,0.983580,-0.407228,-9.142397,0.003330,-2.021306,-18.782052,112.518299,57.530856,-18.732303,0.781250,0.781250,
233707826,112.298035,14.292683,3,0.693848,-0.023682,-0.055298,-0.717590,0.559949,0.082943,-8.998272,0.452857,-1.573907,-18.667379,113.060757,57.317890,-18.684775,0.781250,0.781250,
233718587,112.884552,14.283595,3,0.678223,-0.022400,-0.055115,-0.732422,1.226801,-0.725036,-9.038972,-0.436770,-2.171022,-18.678269,113.658817,57.093339,-18.680012,0.781250,0.781250,
233728151,112.893921,14.292683,3,0.661804,-0.021118,-0.054932,-0.747375,0.301920,-0.363420,-9.276696,-0.015458,-1.277768,-18.998301,114.127308,56.808575,-18.913016,0.763250,0.763250,
233737908,114.473602,14.283595,3,0.644958,-0.019897,-0.054810,-0.761963,0.674666,0.183622,-8.746051,0.428388,-1.648320,-18.413978,114.715403,56.675304,-18.547695,0.765625,0.765625,
233749024,115.570953,14.288139,3,0.627869,-0.018738,-0.054688,-0.776184,0.647311,0.294220,-8.605329,0.491376,-1.631808,-18.271070,115.430044,56.586410,-18.345192,0.781250,0.781250,
233758314,115.079529,14.292683,3,0.610291,-0.017639,-0.054565,-0.790100,0.966636,-0.615259,-9.163458,-0.483073,-1.771573,-18.855284,115.919751,56.363710,-18.718605,0.781250,0.781250,
233768208,115.769806,14.288139,3,0.592224,-0.016541,-0.054565,-0.803772,0.560253,-0.110664,-8.565745,0.059555,-1.425483,-18.269303,116.461517,56.162840,-18.389693,0.781250,0.781250,
233778993,115.873932,14.292683,3,0.573792,-0.015503,-0.054626,-0.817017,0.916213,-0.122385,-9.422595,-0.075785,-1.828090,-19.092848,117.007207,55.878493,-18.904438,0.765625,0.765625,
233788454,116.857910,14.283595,3,0.554932,-0.014526,-0.054749,-0.829956,0.826135,-0.779455,-8.871918,-0.709190,-1.417233,-18.605657,117.520085,55.682426,-18.685715,0.765625,0.765625,
233798174,117.266113,14.292683,3,0.535645,-0.013489,-0.054932,-0.842529,0.796867,-0.114851,-8.784678,-0.124774,-1.621074,-18.473918,118.035025,55.468841,-18.530669,0.750000,0.750000,
233809244,117.956543,14.288139,3,0.515869,-0.012451,-0.055176,-0.854797,0.113220,0.111503,-8.502234,0.353180,-1.072340,-18.231377,118.640092,55.256429,-18.311572,0.750000,0.750000,
233818653,117.558746,14.288139,3,0.495667,-0.011353,-0.055481,-0.866638,0.642304,-0.242661,-8.817977,-0.222805,-1.379344,-18.536573,119.050744,54.936021,-18.476285,0.734375,0.734375,
233829667,118.647034,14.283595,3,0.475220,-0.010193,-0.055908,-0.878052,0.603564,0.663366,-8.372279,0.521296,-1.775099,-18.018828,119.614237,54.683299,-18.141404,0.718750,0.718750,
233838967,119.253204,14.292683,3,0.454346,-0.009033,-0.056335,-0.888977,0.429876,-0.195922,-8.293640,-0.123677,-1.140288,-18.031808,120.085795,54.466801,-18.061174,0.718750,0.718750,
233848715,119.650543,14.292683,3,0.433167,-0.007874,-0.056763,-0.899475,0.374047,-0.463036,-8.313415,-0.301077,-0.913976,-18.083165,120.572278,54.232125,-18.077272,0.703125,0.703125,
233859768,119.054260,14.292683,3,0.411804,-0.006592,-0.057251,-0.909485,1.061882,0.164005,-8.419429,-0.283400,-1.836840,-18.088290,121.018391,53.829103,-18.085338,0.681125,0.681125,
233869183,121.136993,14.288139,3,0.390198,-0.005249,-0.057678,-0.918945,0.234438,-0.540544,-8.258045,-0.256462,-0.715342,-18.049435,121.536291,53.675206,-18.059055,0.671875,0.671875,
233878755,121.440155,14.292683,3,0.368225,-0.003845,-0.058167,-0.927917,0.827701,0.044861,-8.636405,-0.271015,-1.561815,-18.337693,122.039593,53.486764,-18.263032,0.671875,0.671875,
233889706,121.743316,14.297227,3,0.346252,-0.002319,-0.058594,-0.936279,0.468674,-0.063452,-7.899144,-0.111759,-1.134934,-17.628078,122.594598,53.253917,-17.798213,0.656250,0.656250,
233899137,122.329834,14.288139,3,0.323853,-0.000732,-0.059021,-0.944275,0.373123,-0.181871,-7.935215,-0.115575,-0.984774,-17.682451,123.069512,53.051499,-17.713469,0.656250,0.656250,
233909046,121.942291,14.297227,3,0.301208,0.000854,-0.059509,-0.951721,0.175612,-0.706059,-8.029743,-0.249073,-0.440198,-17.845858,123.481436,52.723707,-17.810385,0.636250,0.636250,
233919811,123.229523,14.292683,3,0.278625,0.002563,-0.059937,-0.958557,-0.019269,0.064704,-7.380330,0.325910,-0.886269,-17.120504,124.022789,52.505536,-17.305357,0.614250,0.614250,
233929288,123.523376,14.288139,3,0.256226,0.004272,-0.060364,-0.964722,0.804295,-0.064438,-7.727833,-0.428308,-1.229480,-17.462002,124.469532,52.272714,-17.420029,0.596250,0.596250,
233938997,124.423157,14.292683,3,0.233948,0.006042,-0.060791,-0.970337,-0.064037,-0.817744,-7.525459,-0.012878,-0.120687,-17.371740,124.971587,52.097841,-17.384679,0.593750,0.593750,
233950073,125.322998,14.297227,3,0.211365,0.007874,-0.061096,-0.975464,0.330943,-0.200149,-6.856912,-0.103115,-0.752719,-16.630159,125.582844,51.960291,-16.832332,0.609375,0.609375,
233959610,125.124481,14.297227,3,0.188721,0.009766,-0.061462,-0.980042,0.930878,-0.387278,-7.243516,-0.706753,-0.845245,-17.036699,126.031640,51.735904,-16.981939,0.593750,0.593750,
233970451,125.721130,14.297227,3,0.166199,0.011658,-0.061646,-0.984070,0.215283,-0.532155,-7.457105,-0.046729,-0.452913,-17.261834,126.560337,51.507181,-17.186837,0.578125,0.578125,
233979900,126.412109,14.292683,3,0.143677,0.013550,-0.061768,-0.987610,0.695448,-0.013421,-6.704832,-0.362846,-0.978682,-16.457007,127.031449,51.331858,-16.652564,0.578125,0.578125,
233989622,126.317261,14.297227,3,0.120972,0.015442,-0.061707,-0.990601,0.173842,-0.675475,-6.982530,-0.006893,-0.222687,-16.812510,127.458143,51.072499,-16.769653,0.562500,0.562500,
234000500,127.103699,14.288139,3,0.098328,0.017273,-0.061584,-0.993103,0.654229,-0.530891,-6.984650,-0.411773,-0.443653,-16.808528,127.977178,50.842225,-16.798112,0.546875,0.546875,
234009750,127.710327,14.297227,3,0.075867,0.018982,-0.061340,-0.995056,0.268418,0.014967,-6.209754,0.039047,-0.799146,-15.964301,128.420063,50.658835,-16.187720,0.546875,0.546875,
234019362,128.903961,14.297227,3,0.053467,0.020569,-0.060974,-0.996521,0.872632,-0.358843,-6.450345,-0.589781,-0.512313,-16.271988,128.954672,50.567186,-16.249408,0.562500,0.562500,
234030446,129.092651,14.288139,3,0.031067,0.022095,-0.060486,-0.997437,0.442094,-0.296394,-6.497905,-0.142034,-0.515783,-16.298342,129.527978,50.404948,-16.285231,0.562500,0.562500,
234039926,129.689514,14.288139,3,0.008728,0.023499,-0.059937,-0.997864,0.585302,-0.049541,-6.452958,-0.266345,-0.738196,-16.232287,130.021282,50.272848,-16.246473,0.562500,0.562500,
234049761,130.193115,14.292683,3,-0.013611,0.024841,-0.059326,-0.997864,0.492930,-0.670733,-6.267199,-0.169849,-0.072194,-16.120102,130.532146,50.137319,-16.153963,0.578125,0.578125,
234060593,131.282196,14.288139,3,-0.035767,0.026123,-0.058655,-0.997314,0.299027,-0.195202,-6.401032,0.024456,-0.555341,-16.187320,131.149449,50.062260,-16.178382,0.593750,0.593750,
234070036,131.396393,14.301770,3,-0.057678,0.027222,-0.057922,-0.996277,0.653102,0.169677,-6.266370,-0.362817,-0.838424,-16.035592,131.646230,49.944154,-16.073853,0.609375,0.609375,
234079963,132.087768,14.297227,3,-0.079407,0.028198,-0.057251,-0.994812,0.203713,-0.388587,-6.023109,0.153339,-0.304024,-15.828839,132.185468,49.846131,-15.894490,0.625000,0.625000,
234090789,132.684814,14.297227,3,-0.101074,0.029053,-0.056458,-0.992859,0.188491,0.035672,-6.185905,0.101429,-0.729680,-15.943675,132.774216,49.740339,-15.930496,0.640625,0.640625,
234100290,133.177582,14.292683,3,-0.122681,0.029846,-0.055664,-0.990417,0.393104,0.046336,-5.948852,-0.120595,-0.659029,-15.722287,133.286539,49.645405,-15.778077,0.656250,0.656250,
234111241,133.481628,14.297227,3,-0.144165,0.030579,-0.054871,-0.987549,0.317987,-0.442346,-6.345234,0.111004,-0.239925,-16.159699,133.848792,49.494711,-16.057444,0.656250,0.656250,
234120724,133.869629,14.288139,3,-0.165161,0.031250,-0.054138,-0.984253,0.243677,-0.398939,-6.035033,0.171011,-0.257649,-15.841263,134.319537,49.347371,-15.899189,0.656250,0.656250,
234130330,133.973907,14.292683,3,-0.185974,0.031921,-0.053406,-0.980591,-0.115992,-0.060719,-6.172091,0.401685,-0.709156,-15.925527,134.758204,49.147952,-15.918470,0.656250,0.656250,
234141427,134.477203,14.297227,3,-0.206482,0.032593,-0.052612,-0.976501,0.085485,-0.328241,-6.026618,0.312423,-0.375582,-15.821070,135.274452,48.934760,-15.847168,0.640625,0.640625,
234150844,134.865234,14.288139,3,-0.226624,0.033203,-0.051941,-0.972046,-0.297515,-0.099874,-6.272300,0.570045,-0.772501,-16.010985,135.693503,48.728620,-15.967091,0.625000,0.625000,
234160627,134.487091,14.306314,3,-0.246582,0.033875,-0.051208,-0.967163,0.239776,-0.002662,-6.020906,0.030178,-0.587562,-15.800807,136.048599,48.412116,-15.845363,0.605000,0.605000,
234171458,135.566742,14.292683,3,-0.266296,0.034607,-0.050537,-0.961914,0.107321,-0.916293,-6.379354,0.638245,0.092806,-16.216462,136.523679,48.172077,-16.117027,0.585000,0.585000,
234180952,135.964722,14.292683,3,-0.285889,0.035339,-0.049805,-0.956299,-0.069056,-0.102264,-6.322933,0.359532,-0.688317,-16.079328,136.924249,47.944024,-16.089430,0.565000,0.565000,
234190551,136.363251,14.292683,3,-0.305420,0.036194,-0.049072,-0.950256,0.030296,0.201594,-5.583978,0.076670,-0.800564,-15.332656,137.327605,47.721650,-15.535433,0.545000,0.545000,
234201673,136.960022,14.292683,3,-0.324707,0.037170,-0.048401,-0.943848,-0.305157,-0.157503,-6.104634,0.572656,-0.778218,-15.840554,137.820535,47.496513,-15.758797,0.525000,0.525000,
234210989,137.568817,14.301770,3,-0.343628,0.038208,-0.047668,-0.937134,0.035073,-0.248473,-6.013474,0.364793,-0.492413,-15.790238,138.237086,47.315422,-15.781813,0.515625,0.515625,
234220886,138.050873,14.288139,3,-0.362122,0.039246,-0.046997,-0.930115,0.420938,-0.000885,-5.703799,-0.092513,-0.383911,-15.509216,138.685968,47.136972,-15.582258,0.500000,0.500000,
