570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.369349,-0.074505,-0.123404,0.000000,0.000000,
356660625,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.070131,-9.078353,-0.304964,-0.013499,0.194516,0.149541,-3.354600,-0.059989,0.054896,0.000000,0.000000,
356670108,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.366758,-0.077763,-0.150642,0.000000,0.000000,
356679817,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.093531,-9.037824,-0.234282,-0.086280,0.162172,0.120500,-3.377836,-0.090420,0.047848,0.000000,0.000000,
356691012,-3.359360,14.447170,5,0.396790,-0.623413,-0.358337,0.570557,-4.122874,-9.148438,-0.421626,0.098229,0.167079,0.239372,-3.376975,-0.085349,0.188053,0.000000,0.000000,
356700188,-3.076309,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.007262,-8.620797,-0.056440,-0.257921,0.076403,-0.299241,-3.347641,-0.047688,-0.168671,0.000000,0.000000,
356710036,-3.178208,14.428995,5,0.396790,-0.623413,-0.358337,0.570557,-4.129400,-9.058031,-0.301875,-0.022157,0.132760,0.156381,-3.331129,-0.023490,0.069283,0.000000,0.000000,
356720644,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.051013,-8.900458,-0.323821,0.005972,0.133893,-0.018731,-3.315289,-0.002202,0.004852,0.000000,0.000000,
356730353,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.087326,-8.639604,-0.023114,-0.298368,0.015296,-0.249194,-3.330835,-0.025462,-0.181123,0.000000,0.000000,
356739973,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.063074,-9.119449,-0.443987,0.125830,0.206537,0.188404,-3.295327,0.024186,0.089390,0.000000,0.000000,
356751155,-2.777802,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.013499,-8.959697,-0.276874,-0.036965,0.197044,0.017180,-3.243198,0.093456,0.036528,0.000000,0.000000,
356760476,-4.051529,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.057914,-8.711114,-0.212913,-0.106236,0.056096,-0.190663,-3.323389,-0.017509,-0.129788,0.000000,0.000000,
356770334,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.109188,-9.117628,-0.303468,-0.018351,0.176334,0.201658,-3.338222,-0.035172,0.112847,0.000000,0.000000,
356781205,-2.872498,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.111839,-8.810595,-0.300192,-0.023699,0.042710,-0.074766,-3.291938,0.026345,-0.024495,0.000000,0.000000,
356790837,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.080834,-8.670691,-0.152131,-0.169114,0.023380,-0.219476,-3.259808,0.067065,-0.167231,0.000000,0.000000,
356800542,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.162547,-9.227118,-0.400752,0.074262,0.166885,0.326700,-3.280180,0.042047,0.194351,0.000000,0.000000,
356811723,-2.683106,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.004555,-8.601623,-0.115628,-0.198849,0.065545,-0.315706,-3.219873,0.118584,-0.179036,0.000000,0.000000,
356821188,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.060554,-8.848928,-0.135193,-0.183044,0.119426,-0.067653,-3.194067,0.151257,-0.097498,0.000000,0.000000,
356832118,-2.879715,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.062010,-9.020829,-0.482530,0.163716,0.161941,0.100148,-3.160850,0.194537,0.047189,0.000000,0.000000,
356841363,-3.265183,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.046232,-8.669977,-0.055050,-0.262600,0.062532,-0.238208,-3.169544,0.178094,-0.161736,0.000000,0.000000,
356850983,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.077375,-8.849391,-0.193633,-0.126398,0.099477,-0.058059,-3.197930,0.137187,-0.085839,0.000000,0.000000,
356861885,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.038594,-8.889139,-0.176175,-0.139971,0.152888,-0.039297,-3.233147,0.087770,-0.051768,0.000000,0.000000,
356871215,-3.760773,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.077253,-8.641824,-0.231014,-0.090410,0.007466,-0.244401,-3.285241,0.014270,-0.192785,0.000000,0.000000,
