Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
142753776,71.324013,25.535324,1,-0.473572,0.176208,0.672913,0.540222,8,5.55,2.06,-0.68343,1.615845,-0.000954,70.439361,-0.421621,-0.071635,0.5,0.5
142763325,69.905403,25.539962,1,-0.473755,0.176392,0.672852,0.5401,14.63,3.14,-0.68,-4.492992,-3.50041,4.049101,70.401506,-0.421493,2.944953,0.5,0.5
142774966,71.049904,25.549236,1,-0.473572,0.176086,0.672913,0.540283,6.59,9.21,0.72,3.358214,2.107934,0.837111,70.43811,-0.363961,1.401905,0.5,0.5
142783843,71.61158,25.539962,1,-0.473816,0.176636,0.672791,0.540039,15.21,2.62,-0.09,-5.428698,-3.314193,4.260452,70.51034,-0.239272,3.494507,0.5,0.5
142795343,69.708382,25.530687,1,-0.473572,0.176025,0.672913,0.540283,10.13,7.07,1.16,-0.185897,0.764286,2.584642,70.45634,-0.266825,2.828439,0.5,0.5
142803939,71.23246,25.539962,1,-0.473694,0.17627,0.672913,0.5401,6.09,4.94,-0.67,1.014118,-0.51654,-2.011917,70.503511,-0.230744,-0.714947,0.5,0.5
142813555,70.382729,25.544599,1,-0.473694,0.17627,0.672913,0.5401,7.16,0.88,1.14,-3.358993,-0.631327,-3.340833,70.493335,-0.271288,-2.637229,0.5,0.5
142825248,69.996437,25.535324,1,-0.473572,0.176025,0.672974,0.540222,4.46,5.51,2.16,0.986555,2.669794,-2.952512,70.458134,-0.34132,-2.868032,0.5,0.5
142834118,69.336068,25.539962,1,-0.473755,0.176331,0.672852,0.5401,8.39,3.18,1.62,-2.440435,0.281773,-1.021452,70.383257,-0.430732,-1.516242,0.5,0.5
142843594,70.944405,25.535324,1,-0.473572,0.175964,0.672974,0.540283,12.58,4.5,1.89,-3.636259,-0.167171,3.195209,70.415347,-0.36005,1.93278,0.5,0.5
142855242,69.526345,25.539962,1,-0.473694,0.17627,0.672913,0.540161,13.52,6.49,0.26,-1.87509,-1.175509,5.037494,70.354681,-0.367012,4.205588,0.5,0.5
142864102,68.676766,25.544599,1,-0.473694,0.176208,0.672913,0.540161,7.18,7.43,-0.67,2.345975,0.066797,0.284895,70.243818,-0.488506,1.335441,0.5,0.5
142873729,68.957527,25.539962,1,-0.473633,0.176147,0.672913,0.540222,4.73,6.05,0.61,1.939037,1.394944,-2.474376,70.156648,-0.604724,-1.453539,0.5,0.5
142885514,70.564766,25.535324,1,-0.473755,0.176331,0.672852,0.540161,6.95,5.8,1.13,0.432895,1.161322,-0.760435,70.175622,-0.58479,-0.946151,0.5,0.5
142894375,70.564766,25.535324,1,-0.473633,0.176086,0.672913,0.540222,8.12,6.45,0.28,0.727289,0.310572,0.54514,70.195455,-0.550774,0.14555,0.5,0.5
142903821,70.375496,25.535324,1,-0.473755,0.176331,0.672852,0.540161,5.63,3.73,-0.03,0.053811,-0.243109,-3.044197,70.201525,-0.566585,-2.189507,0.5,0.5
142915518,68.957527,25.539962,1,-0.473633,0.176147,0.672913,0.540283,3.73,6.76,2.03,2.325779,3.190711,-2.858481,70.115043,-0.688927,-2.67923,0.5,0.5
142924343,70.375496,25.535324,1,-0.473694,0.176208,0.672852,0.540222,10.84,3.04,2.1,-3.970464,-0.017596,0.945961,70.12583,-0.659483,-0.025406,0.5,0.5
142933997,71.520546,25.544599,1,-0.473755,0.17627,0.672852,0.540161,12.95,6.66,1.28,-1.924137,-0.047432,4.693819,70.208998,-0.514063,3.429307,0.5,0.5
142945732,69.715615,25.539962,1,-0.473694,0.176086,0.672852,0.540283,8.62,4.63,0.51,-0.982947,-0.266012,-0.05316,70.171261,-0.548119,0.879964,0.5,0.5
142954602,69.533608,25.549236,1,-0.473816,0.176208,0.672791,0.540161,7.66,7.12,-0.68,1.883535,-0.183631,0.50771,70.125552,-0.59014,0.607455,0.5,0.5
142964085,70.185707,25.535324,1,-0.473816,0.176208,0.672791,0.540161,6.05,7.47,-0.72,2.950601,0.347022,-0.630597,70.123733,-0.591784,-0.298862,0.5,0.5
142975847,68.76725,25.539962,1,-0.473694,0.176147,0.672852,0.540222,13.27,6.2,-0.3,-1.719525,-1.711476,4.649141,70.030395,-0.637535,3.323327,0.5,0.5
142984700,69.806649,25.535324,1,-0.473816,0.176208,0.672791,0.540161,12.09,3.87,1.07,-3.498803,-0.988344,2.412945,70.010474,-0.632976,2.656881,0.5,0.5
142994292,71.035408,25.530687,1,-0.473816,0.176208,0.672791,0.540161,11.87,4.27,2.05,-3.529919,0.089782,2.486697,70.070049,-0.535288,2.532298,0.5,0.5
143006019,68.76725,25.539962,1,-0.473816,0.176208,0.672791,0.540161,6.01,3.31,1.32,-1.057868,0.707279,-2.926171,69.979974,-0.660018,-1.463579,0.5,0.5
143014834,69.715615,25.539962,1,-0.473694,0.176086,0.672852,0.540283,10,5.28,-0.01,-0.938876,-0.879976,1.43634,69.957394,-0.66475,0.659309,0.5,0.5
143024322,68.858254,25.535324,1,-0.473694,0.176086,0.672852,0.540283,7.85,8.46,0.7,2.176799,1.471988,1.461387,69.880904,-0.730071,1.24647,0.5,0.5
143036091,69.328804,25.530687,1,-0.473816,0.17627,0.672791,0.540222,12.64,6.66,0.59,-1.463777,-0.579908,4.415043,69.837367,-0.719703,3.566026,0.5,0.5
143045021,69.813881,25.544599,1,-0.473694,0.176147,0.672791,0.540283,10.21,7.14,0.05,0.324761,-0.225247,2.653939,69.829503,-0.69825,2.898332,0.5,0.5
143054521,70.27723,25.530687,1,-0.473755,0.17627,0.672791,0.540222,12.03,1.93,1.95,-5.316522,-0.871578,1.305642,69.851507,-0.653589,1.732402,0.5,0.5
143066154,69.905403,25.539962,1,-0.473633,0.176025,0.672852,0.540344,3.56,4.79,1.37,1.241083,1.95707,-4.125996,69.846894,-0.694366,-2.556243,0.5,0.5
143075050,70.185707,25.535324,1,-0.473755,0.176392,0.672791,0.540222,6.95,3.73,0.51,-0.828405,-0.119668,-1.941946,69.862368,-0.686701,-2.106546,0.5,0.5
143084621,71.324013,25.535324,1,-0.473694,0.176208,0.672791,0.540283,11.3,4.77,1.32,-2.546488,-0.23748,2.270043,69.949494,-0.55983,1.09734,0.5,0.5
143096387,70.375496,25.535324,1,-0.473755,0.17627,0.672791,0.540283,9.58,3,1.24,-2.995511,-0.46295,-0.147304,69.970136,-0.530224,0.186197,0.5,0.5
143105240,69.42759,25.535324,1,-0.473755,0.17627,0.672791,0.540283,5.44,6.26,1.16,1.507243,1.757138,-1.752081,69.930533,-0.586331,-1.232721,0.5,0.5
143114749,70.086922,25.530687,1,-0.473633,0.176208,0.672791,0.540344,6.16,8.37,0.28,3.128872,1.519393,-0.00213,69.934996,-0.575098,-0.331866,0.5,0.5
143131685,69.898171,25.530687,1,-0.473694,0.176208,0.672791,0.540283,4.75,5.51,1.83,0.983423,2.280096,-2.720965,69.922437,-0.61906,-2.080808,0.5,0.5
143140116,69.898171,25.530687,1,-0.473694,0.176208,0.672791,0.540283,7.28,6.22,-0.59,1.359459,-0.326947,-0.307903,69.915753,-0.620387,-0.782952,0.5,0.5
143148632,70.269997,25.521413,1,-0.473755,0.17627,0.672791,0.540283,11.41,9.02,0.8,0.815741,0.772271,4.724576,69.9337,-0.551523,3.248838,0.5,0.5
143158514,69.905403,25.539962,1,-0.473633,0.176147,0.672791,0.540344,7.07,6.51,0.91,1.011973,1.186804,-0.264164,69.926313,-0.555327,0.677142,0.5,0.5
143167126,69.518593,25.530687,1,-0.473755,0.176331,0.672791,0.540222,7.51,2.72,2.22,-2.635408,0.891321,-1.98543,69.895199,-0.602892,-1.271996,0.5,0.5
143175677,70.27723,25.530687,1,-0.473633,0.176208,0.672791,0.540283,8.2,8.81,0.65,2.290362,1.454784,1.945042,69.914642,-0.558382,1.083039,0.5,0.5
143186108,70.283974,25.539962,1,-0.473694,0.176331,0.672791,0.540283,15.38,4.33,0.15,-4.353289,-2.549965,5.364318,69.932817,-0.47806,4.217153,0.5,0.5
143195353,71.31678,25.52605,1,-0.473694,0.176331,0.672791,0.540283,11.26,8.04,-0.21,0.601949,-0.427157,4.01892,70.016951,-0.34162,4.072037,0.5,0.5
143205050,70.754586,25.535324,1,-0.473755,0.176392,0.672791,0.540222,4.73,5.26,0,1.626443,0.572812,-2.932052,70.060339,-0.316852,-1.055312,0.5,0.5
143216010,70.564766,25.535324,1,-0.473755,0.176392,0.672791,0.540222,10.17,7.26,1.03,0.004552,0.708492,2.72559,70.089355,-0.252355,1.7125,0.5,0.5
143225170,71.133675,25.535324,1,-0.473633,0.176208,0.672791,0.540344,8.52,3.48,2.35,-2.617627,0.999646,-0.720032,70.153609,-0.184899,-0.068237,0.5,0.5
143235038,71.331246,25.544599,1,-0.473755,0.176453,0.672729,0.540222,10.44,4.15,1.32,-2.581814,-0.204645,1.209693,70.227006,-0.08895,0.867273,0.5,0.5
143245788,71.892433,25.535324,1,-0.473633,0.17627,0.672791,0.540344,12.3,5.32,1.76,-2.82513,0.085364,3.420498,70.332656,0.066086,2.736364,0.5,0.5
143255299,72.5597,25.539962,1,-0.473755,0.176575,0.672729,0.540222,13.87,5.44,-0.36,-2.541387,-2.190419,4.717967,70.475802,0.271345,4.186998,0.5,0.5
143265096,71.42228,25.539962,1,-0.473633,0.176331,0.672791,0.540344,5.34,9.98,0.11,4.808073,2.170654,0.214899,70.538741,0.341232,1.27922,0.5,0.5
143276171,71.133675,25.535324,1,-0.473755,0.176514,0.672729,0.540222,13.89,8.18,0.44,-0.850772,-0.52003,6.293138,70.58108,0.451739,4.949663,0.5,0.5
143285433,70.46653,25.530687,1,-0.473694,0.176453,0.672729,0.540283,7.7,3.52,1.74,-1.902365,0.688465,-1.390321,70.577637,0.428131,0.308473,0.5,0.5
143295297,70.937142,25.52605,1,-0.473694,0.17627,0.672729,0.540344,9.25,5.69,1.93,-1.127146,1.196916,1.108419,70.604895,0.464792,0.894074,0.5,0.5
143306278,71.61158,25.539962,1,-0.473755,0.176453,0.672729,0.540222,10.82,3.06,1.14,-3.503853,-0.855779,0.908465,70.674398,0.546893,0.904609,0.5,0.5
143315660,71.042672,25.539962,1,-0.473694,0.17627,0.672791,0.540283,11.8,3.48,-0.51,-2.943901,-2.458247,1.902519,70.7032,0.591641,1.63513,0.5,0.5
143325376,72.9394,25.539962,1,-0.473694,0.17627,0.672791,0.540283,6.97,7.26,-0.42,2.20964,0.287176,0.023662,70.851737,0.752481,0.455454,0.5,0.5
143336426,72.848336,25.544599,1,-0.473755,0.176392,0.672791,0.540222,5.11,4.52,1.66,0.149259,1.693328,-2.985995,70.987411,0.863893,-2.063861,0.5,0.5
143345909,71.042672,25.539962,1,-0.473633,0.176208,0.672791,0.540344,6.61,7.81,0.28,2.484833,1.206481,0.056988,70.999223,0.869106,-0.511292,0.5,0.5
143355637,71.703652,25.535324,1,-0.473816,0.176514,0.672729,0.540161,4.42,3.75,0.13,0.592131,0.241629,-4.038095,71.052389,0.880437,-3.093091,0.5,0.5
143366375,70.572029,25.544599,1,-0.473694,0.176331,0.672729,0.540283,7.58,6.53,1.26,0.613748,1.362991,0.174549,71.031243,0.846936,-0.701012,0.5,0.5
143375847,69.806649,25.535324,1,-0.473633,0.17627,0.672791,0.540344,5.74,6.66,2.81,0.918817,3.300162,-1.225165,70.960863,0.746817,-1.084719,0.5,0.5
143385532,69.42759,25.535324,1,-0.473755,0.176514,0.672729,0.540222,9.75,2.29,1.72,-3.817065,-0.315834,-0.389361,70.870126,0.632788,-0.575682,0.5,0.5
143396593,71.133675,25.535324,1,-0.473633,0.176147,0.672791,0.540344,3.85,5.05,2.06,0.972487,2.579398,-3.715241,70.893651,0.611763,-2.873999,0.5,0.5
143406074,70.747872,25.52605,1,-0.473816,0.176575,0.672729,0.540161,7.28,4.38,0.38,-0.445175,-0.096506,-1.308841,70.890124,0.589325,-1.728224,0.5,0.5
143415778,71.225746,25.530687,1,-0.473694,0.176331,0.672729,0.540344,5.17,6.28,0.57,1.91802,1.310604,-1.983471,70.917197,0.59424,-1.915077,0.5,0.5
143426504,72.081765,25.535324,1,-0.473694,0.176331,0.672729,0.540344,13,4.04,0.65,-3.625291,-1.561208,3.247249,70.998414,0.711392,1.864008,0.5,0.5
143436049,73.030434,25.535324,1,-0.473755,0.176453,0.672729,0.540283,9.38,4.27,2.26,-2.389453,0.960465,0.429348,71.135177,0.861876,0.813764,0.5,0.5
143445603,70.368264,25.52605,1,-0.473633,0.17627,0.672729,0.540344,6.62,4.1,1.09,-0.656414,0.60571,-1.986592,71.094212,0.787516,-1.236239,0.5,0.5
143456616,70.564766,25.535324,1,-0.473816,0.176636,0.672668,0.540222,5.05,2.95,1.89,-1.101884,1.359459,-3.90655,71.068703,0.707488,-3.191042,0.5,0.5
143466253,70.178475,25.52605,1,-0.473633,0.17627,0.672729,0.540405,5.63,6.78,1.16,1.80427,1.888761,-1.302818,71.01856,0.631108,-1.808766,0.5,0.5
143476042,70.846138,25.530687,1,-0.473755,0.176575,0.672729,0.540222,4.77,7.07,0.19,2.882719,1.37438,-1.888692,71.013617,0.60019,-1.867276,0.5,0.5
143486752,71.035408,25.530687,1,-0.473694,0.176453,0.672729,0.540283,13.6,7.1,-0.19,-1.247144,-1.380422,5.436256,71.021996,0.658223,3.47928,0.5,0.5
143496179,71.133675,25.535324,1,-0.473633,0.176331,0.672729,0.540405,5.93,8.71,-0.53,3.858413,0.977797,-0.029062,71.035216,0.665049,0.910995,0.5,0.5
143507055,69.996437,25.535324,1,-0.473816,0.176758,0.672668,0.540222,6.53,1.37,0.91,-2.572325,-0.481815,-3.596296,70.975593,0.552553,-2.388571,0.5,0.5
143516394,71.513314,25.535324,1,-0.473572,0.17627,0.672729,0.540405,4.59,7.6,1.89,2.601152,3.116999,-1.680173,71.015133,0.576024,-1.869987,0.5,0.5
143526161,72.841103,25.535324,1,-0.473755,0.176697,0.672668,0.540222,7.14,4.31,1.62,-0.978522,1.017094,-1.423787,71.137481,0.693705,-1.543346,0.5,0.5
143537204,71.983467,25.530687,1,-0.473694,0.176575,0.672668,0.540344,13.31,1.2,1.57,-6.303233,-1.819988,1.943339,71.199525,0.774818,1.009085,0.5,0.5
143546570,70.754586,25.535324,1,-0.473572,0.176331,0.672729,0.540405,13.48,9.42,0.3,0.325809,-0.102266,6.645496,71.1788,0.806826,5.135224,0.5,0.5
143556362,71.983467,25.530687,1,-0.473755,0.176819,0.672668,0.540222,8.14,4.8,-0.59,-0.117915,-1.050944,-0.392971,71.237969,0.861118,1.088304,0.5,0.5
143567051,71.794167,25.530687,1,-0.473633,0.176453,0.672729,0.540405,11.87,6.72,-0.01,-0.770394,-0.892217,3.791125,71.283075,0.941022,3.066907,0.5,0.5
143576509,72.074501,25.52605,1,-0.473633,0.176514,0.672729,0.540344,10.38,2.41,-0.76,-2.928459,-2.674534,0.125818,71.342527,0.998671,0.913881,0.5,0.5
143586438,72.173317,25.530687,1,-0.473694,0.176575,0.672668,0.540283,7.41,5.74,0.67,0.385612,0.599704,-0.431008,71.405511,1.054321,-0.070646,0.5,0.5
143597484,72.552468,25.530687,1,-0.473633,0.176453,0.672729,0.540344,6.16,4.11,1.22,-0.482191,0.851677,-2.357763,71.490371,1.11159,-1.744932,0.5,0.5
143606839,71.415047,25.530687,1,-0.473755,0.176697,0.672668,0.540283,5.92,3.69,1.83,-0.945115,1.329365,-2.774105,71.495784,1.079802,-2.498339,0.5,0.5
143616544,71.604348,25.530687,1,-0.473572,0.176453,0.672729,0.540405,11.05,4.52,1.51,-2.70079,-0.07681,1.929927,71.513447,1.106377,0.743377,0.5,0.5
143627314,72.081765,25.535324,1,-0.473633,0.176514,0.672729,0.540344,13.91,5.42,-0.11,-2.689169,-1.985326,4.746915,71.562143,1.197273,3.67417,0.5,0.5
143636804,71.133675,25.535324,1,-0.473633,0.176514,0.672729,0.540344,8.31,5.53,-0.32,0.225836,-0.597797,0.164802,71.545952,1.166913,1.105134,0.5,0.5
143646657,71.983467,25.530687,1,-0.473572,0.176453,0.672729,0.540344,5.63,4.15,-0.22,0.445619,-0.267518,-2.820621,71.585167,1.170769,-1.768718,0.5,0.5
143657664,72.454171,25.52605,1,-0.473633,0.176575,0.672729,0.540283,6.43,7.33,1.03,1.891192,1.761833,-0.340621,71.653718,1.229142,-0.723278,0.5,0.5
143667163,71.604348,25.530687,1,-0.473572,0.176575,0.672791,0.540283,5.59,3.21,1.97,-1.209483,1.372044,-3.303577,71.661983,1.193366,-2.612188,0.5,0.5
143676739,70.6558,25.530687,1,-0.473572,0.176514,0.672791,0.540344,10.19,2.31,2.08,-4.190637,-0.11254,-0.000917,71.609123,1.120882,-0.700605,0.5,0.5
143687834,71.794167,25.530687,1,-0.473572,0.176514,0.672791,0.540344,16.15,4.67,0.17,-4.485391,-2.620397,6.193356,71.63401,1.200217,4.346125,0.5,0.5
143697249,71.225746,25.530687,1,-0.473572,0.176575,0.672791,0.540283,6.95,5.99,0.19,1.007979,0.393878,-0.687203,71.618933,1.162431,0.661473,0.5,0.5
143706953,70.368264,25.52605,1,-0.473511,0.176514,0.672791,0.540344,4.52,6.57,0.11,2.654812,1.187586,-2.373944,71.549977,1.049092,-1.560606,0.5,0.5
143717827,71.885201,25.52605,1,-0.473572,0.176575,0.672791,0.540283,10.55,6.97,0.8,-0.290789,0.299248,2.861996,71.583161,1.10298,1.676963,0.5,0.5
143727328,71.31678,25.52605,1,-0.473694,0.176636,0.672729,0.540222,7.31,4.98,2.75,-1.068229,2.226918,-0.871352,71.576445,1.074693,-0.188533,0.5,0.5
143737017,72.552468,25.530687,1,-0.473633,0.176575,0.672729,0.540283,8.2,2.03,1.3,-3.066415,-0.357404,-1.832415,71.649159,1.127319,-1.391938,0.5,0.5
143748077,71.983467,25.530687,1,-0.473694,0.176697,0.672729,0.540222,11.72,5.65,0.91,-1.900149,-0.389914,3.09625,71.683368,1.184005,1.893644,0.5,0.5
143757360,71.31678,25.52605,1,-0.473633,0.176575,0.672729,0.540283,9.13,4.75,0.22,-1.000687,-0.615734,0.424853,71.670842,1.16083,0.818414,0.5,0.5
143767201,72.279335,25.544599,1,-0.473633,0.176514,0.672668,0.540405,4.92,7.49,0.24,3.102005,1.514672,-1.518611,71.721043,1.189877,-0.892407,0.5,0.5
143777968,71.126442,25.52605,1,-0.473633,0.176514,0.672668,0.540405,11.45,5.93,0.36,-1.314035,-0.721726,3.01866,71.696096,1.178525,1.970693,0.5,0.5
143787595,71.31678,25.52605,1,-0.473633,0.176453,0.672668,0.540405,7.39,7.58,-0.21,2.154774,0.462876,0.55669,71.683123,1.156108,0.935571,0.5,0.5
143797278,71.035408,25.530687,1,-0.473755,0.176636,0.672668,0.540344,7.01,7.07,-0.34,2.02925,0.276594,-0.05116,71.652841,1.108828,0.213234,0.5,0.5
143808305,71.513314,25.535324,1,-0.473633,0.176392,0.672668,0.540466,4.88,4.1,2.26,-0.327722,2.13044,-3.388781,71.65581,1.062672,-2.423624,0.5,0.5
143817663,71.885201,25.52605,1,-0.473755,0.176575,0.672607,0.540344,10.67,2.14,1.57,-4.307772,-0.763472,0.283795,71.680563,1.082901,-0.441655,0.5,0.5
143827481,72.355904,25.521413,1,-0.473633,0.176392,0.672668,0.540466,13.37,3.62,0.82,-4.197453,-1.658772,3.323727,71.734691,1.16413,2.314796,0.5,0.5
143838308,71.885201,25.52605,1,-0.473694,0.176514,0.672607,0.540405,6.13,3.67,0.67,-0.539843,0.219235,-2.649325,71.756611,1.147679,-1.319193,0.5,0.5
143847789,71.604348,25.530687,1,-0.473633,0.176453,0.672668,0.540405,6.47,6.2,-0.13,1.534946,0.298926,-0.974997,71.757711,1.127509,-1.067224,0.5,0.5
143857399,71.604348,25.530687,1,-0.473633,0.176453,0.672668,0.540405,9.65,7.1,0.78,0.24786,0.557943,2.191455,71.758946,1.137637,1.318294,0.5,0.5
143868516,71.324013,25.535324,1,-0.473633,0.176453,0.672668,0.540405,11.22,5.23,-0.93,-1.157631,-2.063423,2.38827,71.743932,1.132475,2.101571,0.5,0.5
143877874,71.218514,25.521413,1,-0.473633,0.176453,0.672668,0.540405,8.18,4.27,1.51,-1.479689,0.613395,-0.586111,71.720749,1.087951,0.134051,0.5,0.5
143887720,71.42228,25.539962,1,-0.473755,0.176575,0.672607,0.540344,12.66,2.35,1.01,-4.872948,-1.736095,2.030882,71.712527,1.086357,1.522628,0.5,0.5
143898514,70.937142,25.52605,1,-0.473694,0.176514,0.672607,0.540405,5.42,5.88,1.07,1.284906,1.553301,-1.987037,71.674378,1.009986,-1.046625,0.5,0.5
143908036,70.747872,25.52605,1,-0.473755,0.176575,0.672607,0.540344,7.74,6.76,-0.63,1.569255,-0.29245,0.370367,71.624733,0.946832,-0.009315,0.5,0.5
143917854,71.794167,25.530687,1,-0.473694,0.176453,0.672668,0.540405,12.43,6.38,0.3,-1.429302,-0.885803,4.080132,71.645204,0.999075,2.984368,0.5,0.5
143928934,71.225746,25.530687,1,-0.473694,0.176453,0.672668,0.540405,9.46,6.47,-0.51,0.452312,-0.762756,1.644852,71.629466,0.987542,2.003774,0.5,0.5
143938461,71.786934,25.521413,1,-0.473694,0.176453,0.672668,0.540405,6.32,3.42,0.93,-0.940706,0.308441,-2.615424,71.648667,0.972553,-1.377713,0.5,0.5
143948097,71.604348,25.530687,1,-0.473694,0.176453,0.672668,0.540405,9.96,4.06,1.41,-2.455577,-0.035496,0.772494,71.655311,0.976914,0.196348,0.5,0.5
143959106,71.801918,25.539962,1,-0.473633,0.176392,0.672668,0.540466,5.23,3.92,1.55,-0.316766,1.335787,-3.223125,71.675149,0.953208,-2.30688,0.5,0.5
143968350,71.604348,25.530687,1,-0.473694,0.176514,0.672607,0.540405,5.59,7.68,-0.21,3.122202,0.99857,-0.880848,71.679442,0.940468,-1.262952,0.5,0.5
143978063,71.983467,25.530687,1,-0.473694,0.176514,0.672607,0.540405,14.17,6.34,-0.09,-2.130163,-1.723386,5.477276,71.708506,1.015417,3.671237,0.5,0.5
143989165,71.415047,25.530687,1,-0.473694,0.176514,0.672607,0.540405,7.77,6.53,-0.38,1.27051,-0.158557,0.274903,71.700896,0.99864,1.184948,0.5,0.5
143998595,72.173317,25.530687,1,-0.473755,0.176575,0.672607,0.540344,5.61,6.11,0.65,1.551605,1.206782,-1.715224,71.740389,1.015701,-0.938125,0.5,0.5
144008340,71.31678,25.52605,1,-0.473755,0.176575,0.672607,0.540344,7.97,1.95,1.55,-3.121637,-0.107542,-2.059116,71.723043,0.965058,-1.758747,0.5,0.5
144019189,72.370369,25.539962,1,-0.473755,0.176514,0.672607,0.540344,9.19,5.82,0.45,-0.326202,-0.057241,1.080572,71.77512,1.022571,0.319779,0.5,0.5
144028535,72.454171,25.52605,1,-0.473694,0.176453,0.672668,0.540405,12.24,-0.01,2.06,-6.910761,-1.519691,0.402984,71.828183,1.075531,0.38069,0.5,0.5
144038260,71.035408,25.530687,1,-0.473694,0.176453,0.672668,0.540405,1.82,5.7,1.78,2.588944,3.11047,-5.037052,71.787517,0.969498,-3.585373,0.5,0.5
144049345,71.983467,25.530687,1,-0.473755,0.176575,0.672607,0.540344,11.28,1.68,2.39,-5.316795,-0.360356,0.558478,71.810977,0.988251,-0.551864,0.5,0.5
144058789,71.877968,25.516776,1,-0.473633,0.176331,0.672607,0.540466,11.03,5.46,1.28,-1.879057,0.045397,2.431892,71.824825,1.017079,1.632397,0.5,0.5
144068497,70.846138,25.530687,1,-0.473755,0.176636,0.672607,0.540344,8.89,7.41,0.63,0.931995,0.748507,1.727738,71.772166,0.963257,1.702191,0.5,0.5
144079240,71.505562,25.52605,1,-0.473633,0.176392,0.672607,0.540527,11.55,5.13,-0.55,-1.563986,-1.850303,2.617427,71.76563,0.971932,2.37219,0.5,0.5
144088704,70.740609,25.516776,1,-0.473755,0.176575,0.672546,0.540405,5.28,8.73,0.4,3.788266,2.000294,-0.530466,71.709076,0.892011,0.247299,0.5,0.5
144098503,70.557534,25.52605,1,-0.473877,0.176697,0.672485,0.540344,3.67,3.92,1.26,0.584209,1.510277,-4.527338,71.643788,0.764779,-3.247978,0.5,0.5
144109610,72.26487,25.52605,1,-0.473694,0.176392,0.672546,0.540466,9.58,4.86,1.85,-1.873794,0.741301,0.91489,71.692239,0.818138,-0.200547,0.5,0.5
144119044,72.83387,25.52605,1,-0.473877,0.176575,0.672485,0.540405,12.39,3.56,1.24,-3.936235,-1.029102,2.492705,71.7733,0.925297,1.77105,0.5,0.5
144128733,72.166054,25.521413,1,-0.473755,0.176453,0.672546,0.540466,6.85,1.22,1.41,-3.063376,-0.18517,-3.391873,71.807061,0.920644,-2.008472,0.5,0.5
144139562,70.46653,25.530687,1,-0.473816,0.176514,0.672485,0.540466,9.31,7.22,0.03,0.852196,0.028778,1.949545,71.73146,0.844063,0.888997,0.5,0.5
144148936,71.6959,25.52605,1,-0.473877,0.176636,0.672485,0.540405,11.28,7.22,0.26,-0.212478,-0.306263,3.58871,71.737354,0.875961,2.865324,0.5,0.5
144158511,70.269997,25.521413,1,-0.473755,0.176453,0.672546,0.540466,5.93,6.13,1.14,1.186681,1.561966,-1.413995,71.65171,0.756598,-0.267355,0.5,0.5
144169540,69.799904,25.52605,1,-0.473816,0.176514,0.672485,0.540466,8.69,6.59,0.09,0.656161,0.030087,1.085562,71.541679,0.635013,0.723049,0.5,0.5
144179134,70.27723,25.530687,1,-0.473877,0.176575,0.672485,0.540405,10.36,3.73,2.33,-3.303731,0.563266,0.942737,71.466867,0.552689,0.883871,0.5,0.5
144188909,70.937142,25.52605,1,-0.473755,0.176453,0.672546,0.540466,13.52,5.23,0.21,-2.782896,-1.673147,4.335772,71.438707,0.556965,3.410838,0.5,0.5
144199689,70.368264,25.52605,1,-0.473816,0.176514,0.672546,0.540405,7.01,5.76,0.44,0.698755,0.511203,-0.758535,71.37601,0.472835,0.358645,0.5,0.5
144209176,72.173317,25.530687,1,-0.473816,0.176514,0.672546,0.540405,11.53,5.53,1.2,-2.021997,-0.132106,2.880899,71.431766,0.558524,2.205064,0.5,0.5
144219103,70.27723,25.530687,1,-0.473816,0.176453,0.672546,0.540405,8.27,8.44,0.45,2.087006,1.121833,1.78517,71.363525,0.493061,1.89768,0.5,0.5
144230148,71.505562,25.52605,1,-0.473816,0.176453,0.672546,0.540405,11.95,4.23,0.28,-2.790719,-1.530162,2.470459,71.378237,0.530398,2.316983,0.5,0.5
144239625,71.505562,25.52605,1,-0.473816,0.176514,0.672546,0.540405,5.88,7.26,0,2.571781,0.958572,-0.869396,71.391258,0.530322,-0.015608,0.5,0.5
144249230,71.126442,25.52605,1,-0.473816,0.176514,0.672546,0.540405,11.91,6.13,-0.38,-1.052442,-1.437099,3.479137,71.379684,0.544806,2.542723,0.5,0.5
144260305,70.086922,25.530687,1,-0.473755,0.176453,0.672546,0.540466,9.75,2.95,1.66,-3.296119,-0.146817,-0.014034,71.302847,0.452539,0.671047,0.5,0.5
