Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
100541753,0.448027,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.14,-0.231798,0.53992,0.398927,0.706447,0.226526,0.399851,0,0
100551460,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.704244,0.225276,0.388419,0,0
100562368,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.11,-0.201901,0.544748,0.349098,0.702012,0.223804,0.359634,0,0
100571748,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.705821,0.229427,0.385161,0,0
100581551,0.253035,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.41,1.16,-0.263335,0.520114,0.36002,0.679128,0.200343,0.366757,0,0
100592672,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.11,-0.203672,0.529707,0.396752,0.696594,0.221837,0.388715,0,0
100602019,0.448027,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.13,-0.217701,0.55202,0.386482,0.682764,0.207444,0.387081,0,0
100611671,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.46,1.11,-0.194229,0.560716,0.373312,0.675626,0.200726,0.377002,0,0
100622589,0.448027,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.46,1.13,-0.231865,0.505506,0.421642,0.663277,0.188943,0.40968,0,0
100631937,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.11,-0.208393,0.514202,0.408472,0.668804,0.19699,0.408796,0,0
100641622,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.14,-0.246355,0.498265,0.406224,0.668292,0.198178,0.406913,0,0
100652517,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.13,-0.222816,0.541375,0.37034,0.686369,0.220081,0.380139,0,0
100661944,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.14,-0.232191,0.544779,0.371065,0.690724,0.226133,0.373496,0,0
100671816,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.55,-8.48,1.16,-0.23127,0.603888,0.381361,0.677093,0.212018,0.379253,0,0
100682952,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.46,1.18,-0.278742,0.522528,0.425267,0.688599,0.226981,0.412938,0,0
100692293,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.14,-0.236519,0.524415,0.410647,0.681195,0.220024,0.411261,0,0
100701852,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.18,-0.274021,0.538032,0.413547,0.692557,0.234393,0.412935,0,0
100713118,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.18,-0.279135,0.527387,0.397405,0.691689,0.234909,0.401566,0,0
100722542,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.41,1.14,-0.249306,0.497801,0.37029,0.695843,0.240565,0.37867,0,0
100732181,0.064726,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.18,-0.281693,0.522064,0.389333,0.6578,0.198777,0.386476,0,0
100743098,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.14,-0.244191,0.508447,0.386433,0.658684,0.201525,0.386444,0,0
100752419,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.16,-0.250942,0.551587,0.372515,0.677102,0.223672,0.376247,0,0
100762022,-0.117388,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.18,-0.27225,0.553073,0.365893,0.628463,0.169947,0.368668,0,0
100773270,0.253035,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.16,-0.245827,0.562233,0.388658,0.606371,0.147332,0.383301,0,0
100782734,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.16,-0.265106,0.505073,0.407674,0.615602,0.160038,0.401143,0,0
100792464,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.636446,0.185601,0.396283,0,0
100803387,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.46,1.16,-0.241106,0.577738,0.376938,0.650216,0.202906,0.382121,0,0
100812566,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.11,-0.208786,0.519061,0.380609,0.657101,0.212062,0.381014,0,0
100822318,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.16,-0.250549,0.546728,0.400377,0.669574,0.227659,0.395189,0,0
100833570,1.00833,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.13,-0.230094,0.520547,0.373988,0.693843,0.256229,0.379669,0,0
100843005,1.29492,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.14,-0.236519,0.524415,0.410647,0.734784,0.303663,0.402347,0,0
100852578,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.14,-0.234748,0.539456,0.362993,0.731473,0.300105,0.373538,0,0
100863631,0.350783,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.14,-0.236912,0.529274,0.382784,0.710442,0.276943,0.380307,0,0
100872887,-0.026323,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.665846,0.227416,0.403579,0,0
100882681,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.43,1.16,-0.267663,0.499751,0.399603,0.660019,0.222236,0.400668,0,0
100893885,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.648597,0.210888,0.388638,0,0
100903138,1.197157,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.16,-0.262942,0.515255,0.387883,0.685702,0.254236,0.388085,0,0
100912830,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.14,-0.244191,0.508447,0.386433,0.702964,0.27464,0.386876,0,0
100923854,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.719701,0.294258,0.384942,0,0
100933067,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.16,-0.265106,0.505073,0.407674,0.722988,0.298654,0.401583,0,0
100942932,0.259718,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.44,1.14,-0.22747,0.560283,0.359345,0.696322,0.26884,0.370662,0,0
100953986,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.11,-0.208786,0.519061,0.380609,0.695543,0.268802,0.377944,0,0
100963462,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.43,1.09,-0.202036,0.475921,0.394527,0.688121,0.261254,0.390084,0,0
100973009,0.16197,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.46,1.14,-0.222355,0.570929,0.375488,0.656973,0.22688,0.379399,0,0
100984144,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.14,-0.236519,0.524415,0.410647,0.65827,0.230029,0.402274,0,0
100993535,1.106077,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.11,-0.204065,0.534566,0.368889,0.689127,0.265915,0.377835,0,0
101003244,1.099394,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.18,-0.264578,0.569042,0.390108,0.717974,0.29929,0.386819,0,0
101014333,0.259718,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.46,1.14,-0.241241,0.508911,0.422367,0.691978,0.270979,0.412842,0,0
101023572,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.14,-0.234748,0.539456,0.362993,0.678509,0.256228,0.37635,0,0
101033208,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.690016,0.27036,0.402519,0,0
101044441,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.16,-0.245827,0.562233,0.388658,0.707591,0.291033,0.392372,0,0
101053630,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.711187,0.295586,0.386415,0,0
101063381,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.44,1.14,-0.22747,0.560283,0.359345,0.721408,0.307338,0.366598,0,0
101074481,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.18,-0.269299,0.553537,0.401828,0.719037,0.305259,0.392388,0,0
101083936,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.13,-0.222422,0.536515,0.398202,0.728376,0.316302,0.396644,0,0
101093498,1.386503,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.773519,0.367546,0.395078,0,0
101104631,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.14,-0.236912,0.529274,0.382784,0.768489,0.361539,0.386078,0,0
101113786,1.106077,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.14,-0.227076,0.555424,0.387207,0.793432,0.389535,0.386905,0,0
101123529,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.16,-0.260385,0.520578,0.395954,0.781016,0.375115,0.39353,0,0
101134436,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.13,-0.222816,0.541375,0.37034,0.781763,0.375381,0.376553,0,0
101143885,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.13,-0.227144,0.521011,0.409922,0.781915,0.375408,0.400981,0,0
101153591,1.00833,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.800053,0.395351,0.381751,0,0
101164835,0.253035,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.13,-0.227537,0.52587,0.382059,0.769508,0.360325,0.381977,0,0
101174101,0.448027,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.44,1.16,-0.24622,0.567092,0.360795,0.752273,0.340371,0.366471,0,0
101183836,1.197157,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.46,1.14,-0.241241,0.508911,0.422367,0.784064,0.376546,0.40739,0,0
101194740,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.772548,0.363451,0.410836,0,0
101204210,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.13,-0.23698,0.494861,0.405499,0.766924,0.357026,0.406929,0,0
101213909,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.2,-0.297886,0.534195,0.398855,0.779988,0.371693,0.401018,0,0
101225148,1.099394,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.48,1.13,-0.217308,0.547161,0.414345,0.804642,0.399319,0.410774,0,0
101234350,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.22,-0.321358,0.525499,0.412025,0.791359,0.383901,0.411689,0,0
101244060,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.18,-0.269692,0.558396,0.373965,0.791077,0.382996,0.384073,0,0
101254926,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.48,1.13,-0.222029,0.531656,0.426065,0.784999,0.376073,0.414813,0,0
101264406,0.350783,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.13,-0.227537,0.52587,0.382059,0.760781,0.34828,0.390836,0,0
101274174,0.350783,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.48,1.13,-0.212586,0.562666,0.402625,0.737979,0.322667,0.399466,0,0
101285318,0.259718,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.13,-0.227537,0.52587,0.382059,0.710977,0.292521,0.386723,0,0
101294601,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.13,-0.234816,0.505042,0.385708,0.714827,0.297365,0.38598,0,0
101304347,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.16,-0.248778,0.561769,0.352723,0.724437,0.30835,0.361635,0,0
101315505,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.734385,0.320024,0.385697,0,0
101324802,1.29492,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.13,-0.232259,0.510365,0.393779,0.773284,0.364317,0.391614,0,0
101334355,1.099394,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.16,-0.250549,0.546728,0.400377,0.797643,0.391663,0.398029,0,0
101345569,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.14,-0.246355,0.498265,0.406224,0.809685,0.404779,0.404028,0,0
101354845,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.14,-0.236519,0.524415,0.410647,0.801993,0.395621,0.408874,0,0
101364591,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.14,-0.232191,0.544779,0.371065,0.806985,0.400501,0.381195,0,0
101375567,0.350783,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.14,-0.234748,0.539456,0.362993,0.782198,0.371662,0.36787,0,0
101384883,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.788461,0.378394,0.37985,0,0
101394502,0.545775,25.771818,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.16,-0.250942,0.551587,0.372515,0.776598,0.364492,0.37448,0,0
101405741,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.18,-0.269692,0.558396,0.373965,0.759325,0.344673,0.374103,0,0
101415187,1.099394,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.784379,0.372844,0.37455,0,0
101424774,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.778139,0.36544,0.381639,0,0
101435686,0.911085,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.48,1.14,-0.231405,0.535061,0.42679,0.790663,0.379646,0.414692,0,0
101445011,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.13,-0.220652,0.551556,0.350548,0.783974,0.371319,0.367735,0,0
101454625,1.00833,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.801905,0.391077,0.372843,0,0
101465809,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.16,-0.245827,0.562233,0.388658,0.789519,0.376576,0.38442,0,0
101475311,0.16197,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.13,-0.230094,0.520547,0.373988,0.752928,0.334711,0.376783,0,0
101485038,0.53343,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.11,-0.19895,0.545212,0.385032,0.74216,0.322628,0.382822,0,0
101495891,1.00215,25.748633,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.16,-0.25822,0.53076,0.376163,0.762326,0.345425,0.377947,0,0
101505201,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.763388,0.346552,0.38255,0,0
101514900,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.16,-0.260385,0.520578,0.395954,0.746243,0.327274,0.392363,0,0
101526052,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.14,-0.230027,0.554961,0.351273,0.760825,0.343463,0.362283,0,0
101535429,1.00833,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.14,-0.227076,0.555424,0.387207,0.779912,0.36502,0.380529,0,0
101545228,0.16197,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.48,1.16,-0.245434,0.557374,0.41652,0.743983,0.324562,0.406876,0,0
101555920,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.41,1.18,-0.286807,0.511418,0.37319,0.746477,0.32744,0.382216,0,0
101565412,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.14,-0.236912,0.529274,0.382784,0.754277,0.336352,0.382632,0,0
101575247,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.13,-0.222422,0.536515,0.398202,0.767995,0.35197,0.39403,0,0
101586536,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.16,-0.250549,0.546728,0.400377,0.763201,0.346608,0.398677,0,0
101595795,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.764197,0.347544,0.381134,0,0
101605484,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.09,-0.190036,0.512253,0.379159,0.771121,0.355208,0.379688,0,0
101616685,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.41,1.14,-0.254027,0.482296,0.38201,0.760298,0.34282,0.381388,0,0
101626054,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.16,-0.260385,0.520578,0.395954,0.767321,0.350828,0.392051,0,0
101635644,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.14,-0.236912,0.529274,0.382784,0.767786,0.351208,0.385267,0,0
101646749,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.18,-0.269299,0.553537,0.401828,0.762932,0.345794,0.39739,0,0
101656186,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.16,-0.255663,0.536083,0.384235,0.776066,0.360563,0.38776,0,0
101665650,0.734602,25.771818,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.48,1.16,-0.245434,0.557374,0.41652,0.776845,0.361515,0.408814,0,0
101676941,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.44,1.14,-0.22747,0.560283,0.359345,0.789906,0.375657,0.3726,0,0
101686141,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.41,1.18,-0.286807,0.511418,0.37319,0.789439,0.374633,0.373032,0,0
101695913,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.41,1.16,-0.268057,0.50461,0.37174,0.770914,0.353245,0.372086,0,0
101707014,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.16,-0.265106,0.505073,0.407674,0.777973,0.361255,0.398138,0,0
101716253,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.13,-0.222422,0.536515,0.398202,0.777726,0.360859,0.398185,0,0
101727119,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.44,1.13,-0.23698,0.494861,0.405499,0.784742,0.368718,0.403539,0,0
101736346,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.18,-0.276971,0.537569,0.377613,0.778292,0.361031,0.38456,0,0
101745933,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.55,-8.44,1.14,-0.222748,0.575788,0.347625,0.784403,0.367333,0.357522,0,0
101756993,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.790737,0.374204,0.384595,0,0
101766334,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.48,1.13,-0.226751,0.516152,0.437785,0.789837,0.373321,0.423532,0,0
101776180,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.13,-0.222816,0.541375,0.37034,0.789173,0.372065,0.384593,0,0
101787110,1.197157,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.16,-0.260385,0.520578,0.395954,0.819379,0.40574,0.39291,0,0
101796597,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.11,-0.208786,0.519061,0.380609,0.81742,0.402766,0.383905,0,0
101806178,0.350783,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.44,1.13,-0.218094,0.556879,0.35862,0.791449,0.372561,0.365395,0,0
101817358,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.14,-0.231798,0.53992,0.398927,0.77952,0.358902,0.389942,0,0
101826473,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.14,-0.231798,0.53992,0.398927,0.761222,0.338126,0.39652,0,0
101836320,-0.026323,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.18,-0.269299,0.553537,0.401828,0.714212,0.285391,0.400405,0,0
101847271,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.718272,0.290922,0.408964,0,0
101856773,0.911085,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.41,1.16,-0.258614,0.535619,0.3483,0.733395,0.308161,0.364555,0,0
101866486,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.13,-0.234816,0.505042,0.385708,0.736089,0.311549,0.38004,0,0
101877734,0.53343,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.726644,0.301592,0.403507,0,0
101886924,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.16,-0.25527,0.531224,0.412097,0.723286,0.298425,0.409796,0,0
101896643,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.732358,0.309004,0.384113,0,0
101907593,0.53343,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.48,1.16,-0.250155,0.541869,0.42824,0.723034,0.299365,0.416416,0,0
101917017,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.11,-0.204065,0.534566,0.368889,0.714125,0.289552,0.381624,0,0
101926601,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.14,-0.23947,0.523951,0.374713,0.717831,0.294173,0.376565,0,0
101937843,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.48,1.13,-0.212586,0.562666,0.402625,0.733898,0.312987,0.395642,0,0
101947200,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.13,-0.225373,0.536052,0.362268,0.718168,0.295245,0.371211,0,0
101956887,0.819502,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.44,1.13,-0.227537,0.52587,0.382059,0.727529,0.306253,0.379152,0,0
101968064,0.16197,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.43,1.13,-0.230094,0.520547,0.373988,0.694762,0.269739,0.375372,0,0
101977361,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.14,-0.232191,0.544779,0.371065,0.687347,0.261942,0.372219,0,0
101986937,0.911085,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.14,-0.230027,0.554961,0.351273,0.704183,0.281441,0.356886,0,0
101998203,0.825667,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.14,-0.230027,0.554961,0.351273,0.715154,0.294138,0.352777,0,0
102007471,0.442366,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.46,1.14,-0.236519,0.524415,0.410647,0.700426,0.278196,0.395141,0,0
102017171,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.44,1.14,-0.241634,0.51377,0.394504,0.692855,0.270427,0.394675,0,0
102028150,0.637358,25.767181,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.43,1.14,-0.234748,0.539456,0.362993,0.692292,0.270429,0.371482,0,0
102037389,1.28874,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.57,-8.43,1.14,-0.230027,0.554961,0.351273,0.732994,0.316846,0.356688,0,0
102047110,0.53961,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.63,-8.43,1.2,-0.300443,0.528873,0.390783,0.723728,0.306717,0.381648,0,0
102058006,0.721739,25.75327,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.43,1.18,-0.286414,0.506559,0.401053,0.726967,0.310938,0.395853,0,0
102067536,0.728422,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.44,1.16,-0.250942,0.551587,0.372515,0.730039,0.314587,0.378768,0,0
102077290,0.064726,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.59,-8.46,1.14,-0.227076,0.555424,0.387207,0.690575,0.270428,0.384946,0,0
102088223,0.916746,25.762544,1,0.440613,-0.651123,-0.199463,0.584961,-5.61,-8.46,1.16,-0.250549,0.546728,0.400377,0.708032,0.291069,0.396243,0,0
102097597,0.630675,25.757907,1,0.440613,-0.651123,-0.199463,0.584961,-5.65,-8.43,1.2,-0.305165,0.513368,0.402503,0.705826,0.289248,0.400826,0,0
