Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),183
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 198.598961
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
354131040,0.261161,16.598016,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.020000,-0.040000,-0.027166,0.005652,-0.040375,0.149865,-0.221191,-0.040484,0.000000,
354140290,-0.293893,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.108536,-0.527529,-0.050862,0.000000,
354152884,-0.480446,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.070000,-0.009870,0.015457,-0.070454,-0.330817,-0.782367,-0.070238,0.000000,
354161057,0.076652,16.598016,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.000000,-0.050000,-0.004804,0.007391,-0.050222,-0.100885,-0.449408,-0.050443,0.000000,
354170216,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.060000,0.001841,0.034676,-0.060781,0.209268,-0.072518,-0.060667,0.000000,
354182813,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.060000,-0.003398,0.043191,-0.061018,0.022406,-0.292524,-0.061014,0.000000,
354190985,0.168403,16.602660,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,0.104698,-0.172916,-0.050810,0.000000,
354200124,-0.385628,16.602660,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.070000,-0.023627,0.018733,-0.070647,-0.180167,-0.515653,-0.070428,0.000000,
354212771,-0.478402,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,-0.359630,-0.721008,-0.040836,0.000000,
354220964,0.259117,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.060000,-0.020434,0.032712,-0.060931,-0.006552,-0.208705,-0.060709,0.000000,
354230095,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.050000,-0.032318,0.013943,-0.050609,-0.015171,-0.217337,-0.050720,0.000000,
354242677,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.040000,-0.010130,0.016131,-0.040462,0.247864,0.098909,-0.040575,0.000000,
354250864,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.060000,0.001841,0.034676,-0.060781,0.094323,-0.122627,-0.060558,0.000000,
354260113,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.040000,-0.010130,0.016131,-0.040462,0.134811,-0.072156,-0.040684,0.000000,
354272686,-0.202157,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.050000,-0.003485,0.043416,-0.051021,-0.061576,-0.308439,-0.050907,0.000000,
354280880,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.228776,0.113378,-0.050976,0.000000,
354290016,-0.478402,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.050000,0.001754,0.034901,-0.050784,-0.178908,-0.389476,-0.050786,0.000000,
354302590,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.050000,-0.025760,0.041452,-0.051170,0.177001,0.044238,-0.051166,0.000000,
354310780,0.075111,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.050000,-0.025760,0.041452,-0.051170,0.118232,-0.041646,-0.051170,0.000000,
354319911,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,0.039014,-0.139244,-0.040624,0.000000,
354329520,-0.109398,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.030000,-0.012177,0.038626,-0.030983,-0.048111,-0.243565,-0.031089,0.000000,
354342331,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.060000,0.012319,0.017646,-0.060307,0.073297,-0.090467,-0.059985,0.000000,
354350752,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.040000,0.001667,0.035126,-0.040787,0.072399,-0.091008,-0.040998,0.000000,
354359882,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.030000,-0.003659,0.043865,-0.031027,0.019179,-0.157764,-0.031137,0.000000,
354372456,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.050000,-0.003485,0.043416,-0.051021,0.102601,-0.053630,-0.050802,0.000000,
354380627,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,0.299840,0.235389,-0.040811,0.000000,
354389877,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,0.331218,0.271188,-0.060752,0.000000,
354402469,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.030000,-0.080000,0.015771,0.030951,-0.080582,0.345730,0.283806,-0.080363,0.000000,
354410662,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.030000,-0.006938,0.030111,-0.030746,0.404598,0.366594,-0.031293,0.000000,
354419805,-0.109398,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.030000,-0.012177,0.038626,-0.030983,0.110769,-0.005440,-0.030986,0.000000,
354432380,-0.202157,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,-0.070894,-0.228468,-0.050479,0.000000,
354440569,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.060000,-0.034192,0.035988,-0.061124,0.225652,0.209429,-0.061007,0.000000,
354449764,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.085703,0.031230,-0.051044,0.000000,
354462344,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.010000,-0.060000,0.003801,0.012406,-0.060263,0.239690,0.219607,-0.060162,0.000000,
354470546,0.352912,16.602660,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.050000,0.001754,0.034901,-0.050784,0.307231,0.316156,-0.050887,0.000000,
354479706,0.259117,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.070000,0.007166,0.025936,-0.070541,0.282302,0.280509,-0.070325,0.000000,
354492311,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.000000,0.000000,-0.060000,0.000522,-0.001349,-0.059983,0.218528,0.196772,-0.060097,0.000000,
354500480,-0.293893,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.010000,-0.060000,0.003801,0.012406,-0.060263,-0.077413,-0.244093,-0.060261,0.000000,
354509755,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.060000,-0.001438,0.020921,-0.060500,0.221368,0.134428,-0.060498,0.000000,
354522335,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.070000,-0.008551,0.051482,-0.071252,0.191108,0.093807,-0.071134,0.000000,
354530535,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.000000,-0.040000,-0.036325,0.058707,-0.041647,0.016169,-0.167422,-0.041972,0.000000,
354539673,-0.109398,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.070000,-0.006591,0.029212,-0.070734,-0.057981,-0.259939,-0.070417,0.000000,
354552266,0.627632,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.070000,-0.006591,0.029212,-0.070734,0.336713,0.231685,-0.070731,0.000000,
354560457,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,0.346528,0.243116,-0.041030,0.000000,
354569589,0.812156,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.618022,0.583600,-0.050868,0.000000,
354582168,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.030000,-0.050000,-0.030358,-0.008327,-0.050091,0.416132,0.323711,-0.050100,0.000000,
354590364,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.040000,-0.003572,0.043641,-0.041024,0.273720,0.107641,-0.041124,0.000000,
354599616,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,0.158652,-0.040044,-0.050591,0.000000,
354612162,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.010000,-0.030000,-0.013496,0.002601,-0.030185,0.323314,0.166093,-0.030409,0.000000,
354620355,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.050000,-0.003485,0.043416,-0.051021,0.233505,0.029724,-0.050794,0.000000,
354629504,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,0.087325,-0.156912,-0.050698,0.000000,
354642086,-0.295952,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,-0.137164,-0.434739,-0.060861,0.000000,
354650262,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.050000,-0.001525,0.021146,-0.050503,0.035556,-0.171890,-0.050617,0.000000,
354659513,0.441062,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.030000,-0.023974,0.019632,-0.030659,0.268528,0.126167,-0.030878,0.000000,
354672088,-0.109398,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.030000,-0.008898,0.052381,-0.031264,0.050660,-0.149456,-0.031259,0.000000,
354680294,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.050000,-0.029039,0.027697,-0.050890,-0.044731,-0.290942,-0.050673,0.000000,
354689437,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.181133,0.000467,-0.050931,0.000000,
354702006,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.000000,-0.050000,-0.030999,0.049967,-0.051407,0.118393,-0.078572,-0.051402,0.000000,
354710198,0.441062,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.020000,-0.060000,-0.021754,-0.003313,-0.060132,0.305168,0.201543,-0.060036,0.000000,
354719376,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.172758,0.029671,-0.051077,0.000000,
354728959,-0.202157,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.050000,-0.010043,0.015906,-0.050459,-0.043833,-0.243548,-0.050466,0.000000,
354741787,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.060000,-0.017155,0.046467,-0.061211,0.020978,-0.157646,-0.061093,0.000000,
354750168,-0.297997,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.165826,-0.441747,-0.051089,0.000000,
354759312,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.050000,-0.006764,0.029661,-0.050740,-0.138390,-0.401103,-0.050744,0.000000,
354771967,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,-0.020643,-0.246653,-0.060862,0.000000,
354780158,0.259117,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.139889,-0.001237,-0.051043,0.000000,
354789298,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.060000,-0.006677,0.029436,-0.060737,-0.005523,-0.188606,-0.060630,0.000000,
354809562,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.040000,-0.008811,0.052156,-0.041261,-0.017669,-0.199783,-0.041474,0.000000,
354819066,-0.202157,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.128768,-0.421399,-0.050872,0.000000,
354828766,-0.109398,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.060000,-0.001438,0.020921,-0.060500,-0.121549,-0.404048,-0.060394,0.000000,
354841584,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.060000,-0.020434,0.032712,-0.060931,0.041266,-0.168729,-0.060925,0.000000,
354849982,0.075111,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.050000,-0.017242,0.046692,-0.051214,0.059551,-0.138441,-0.051321,0.000000,
354859125,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.050000,-0.023800,0.019182,-0.050653,0.120109,-0.058278,-0.050660,0.000000,
354871718,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,0.146217,-0.025591,-0.060861,0.000000,
354879911,-0.387688,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.050000,-0.022481,0.055207,-0.051451,-0.164040,-0.484223,-0.051555,0.000000,
354889152,-0.480446,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,-0.351497,-0.714375,-0.040628,0.000000,
354901735,-0.480446,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,-0.435339,-0.807310,-0.040507,0.000000,
354909939,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.060000,-0.015195,0.024197,-0.060694,0.014251,-0.134882,-0.060471,0.000000,
354919081,0.259117,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.060000,-0.001438,0.020921,-0.060500,0.154606,0.042573,-0.060500,0.000000,
354931653,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.050000,0.001754,0.034901,-0.050784,0.322581,0.247918,-0.050891,0.000000,
354939849,0.166343,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.060000,-0.017155,0.046467,-0.061211,0.233895,0.113610,-0.061098,0.000000,
354949100,0.441062,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,0.354752,0.263787,-0.060976,0.000000,
354961695,0.719383,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.070000,-0.017069,0.046242,-0.071208,0.569748,0.525447,-0.071096,0.000000,
354969867,0.443122,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.060000,-0.009956,0.015682,-0.060457,0.500507,0.415882,-0.060574,0.000000,
354978994,0.075111,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.258311,0.105161,-0.041196,0.000000,
354991646,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.040000,0.012145,0.018095,-0.040313,0.045010,-0.160270,-0.040323,0.000000,
354999855,-0.293893,16.607303,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.050000,0.006993,0.026386,-0.050547,-0.153137,-0.453395,-0.050434,0.000000,
355008998,-0.480446,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.020000,-0.050000,-0.027079,0.005427,-0.050372,-0.346581,-0.693769,-0.050373,0.000000,
355021569,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.040000,-0.008811,0.052156,-0.041261,-0.004608,-0.259579,-0.041361,0.000000,
355029761,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.040000,-0.010130,0.016131,-0.040462,-0.014610,-0.271607,-0.040472,0.000000,
355038992,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.030000,-0.015456,0.024871,-0.030702,0.140309,-0.072476,-0.030810,0.000000,
355051591,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.050000,0.006993,0.026386,-0.050547,-0.060633,-0.322576,-0.050329,0.000000,
355059795,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.070000,-0.008551,0.051482,-0.071252,0.014375,-0.207253,-0.071022,0.000000,
355068937,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.060000,-0.009956,0.015682,-0.060457,0.046424,-0.164631,-0.060573,0.000000,
355081506,0.350349,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.070000,0.012405,0.017421,-0.070304,0.220785,0.053989,-0.070197,0.000000,
355089700,0.164298,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.030000,-0.006938,0.030111,-0.030746,0.188420,0.004827,-0.031181,0.000000,
355098851,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.030000,-0.030000,-0.041010,0.009153,-0.030571,0.068979,-0.147389,-0.030578,0.000000,
355111435,0.625587,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.040000,-0.070000,0.024203,0.036415,-0.070629,0.390260,0.254336,-0.070187,0.000000,
355119628,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.047066,-0.262100,-0.051146,0.000000,
355128802,-0.666482,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.020000,-0.060000,-0.037471,0.022233,-0.060843,-0.368068,-0.788520,-0.060736,0.000000,
355141375,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.050000,-0.006764,0.029661,-0.050740,-0.175728,-0.536362,-0.050850,0.000000,
355149566,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.040000,-0.023887,0.019407,-0.040656,-0.196661,-0.561451,-0.040768,0.000000,
355158710,0.534858,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.060000,0.012319,0.017646,-0.060307,0.221321,-0.022096,-0.060092,0.000000,
355171277,0.440040,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.000000,-0.020000,-0.060000,0.017558,0.009130,-0.060070,0.348023,0.135821,-0.060070,0.000000,
355179488,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,0.135536,-0.184432,-0.040722,0.000000,
355188738,0.532813,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.050000,-0.023800,0.019182,-0.050653,0.363661,0.108976,-0.050543,0.000000,
355201337,0.255531,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.030000,-0.060000,-0.045989,0.016993,-0.060799,0.302231,0.029123,-0.060686,0.000000,
355209546,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.080000,0.020000,-0.040000,-0.058600,0.056743,-0.041797,0.116328,-0.251421,-0.042005,0.000000,
355218689,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.050000,-0.025760,0.041452,-0.051170,0.035333,-0.352821,-0.051069,0.000000,
355228285,0.071021,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.030000,0.001580,0.035350,-0.030790,0.052591,-0.327132,-0.031013,0.000000,
355241104,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.030000,-0.040000,0.020663,0.023335,-0.040357,-0.100858,-0.518474,-0.040254,0.000000,
355249305,-0.018166,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.030000,-0.050000,0.020750,0.023110,-0.050354,-0.057039,-0.445248,-0.050242,0.000000,
355258576,-0.113488,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.070000,-0.032145,0.013493,-0.070603,-0.093839,-0.488190,-0.070379,0.000000,
355271209,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.030000,-0.080000,-0.045815,0.016544,-0.080794,-0.110240,-0.502194,-0.080679,0.000000,
355279394,0.073066,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.007839,-0.341268,-0.051304,0.000000,
355288530,-0.297997,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.178822,-0.557685,-0.050981,0.000000,
355301133,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.040000,-0.060000,0.029355,0.028125,-0.060395,0.067560,-0.239955,-0.060291,0.000000,
355309307,0.164298,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.000000,-0.040000,-0.060000,0.034594,0.019610,-0.060158,0.121797,-0.155691,-0.060159,0.000000,
355318435,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.198918,-0.055259,-0.041191,0.000000,
355331056,0.255531,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.040000,-0.050000,-0.070311,0.037524,-0.051469,0.231091,-0.014630,-0.051356,0.000000,
355339227,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.020000,-0.060000,-0.037471,0.022233,-0.060843,-0.021921,-0.396973,-0.060739,0.000000,
355348369,-0.113488,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.050000,0.006993,0.026386,-0.050547,-0.078523,-0.465480,-0.050659,0.000000,
355360960,-0.484032,16.635164,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.010000,-0.050000,0.003714,0.012631,-0.050266,-0.319865,-0.762308,-0.050271,0.000000,
355369157,0.071021,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.030000,-0.060000,0.015598,0.031400,-0.060588,-0.099020,-0.420007,-0.060474,0.000000,
355378300,-0.113488,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.030000,-0.050000,-0.000206,0.057171,-0.051302,-0.111232,-0.431248,-0.051403,0.000000,
355390920,-0.021752,16.630521,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.070000,-0.032145,0.013493,-0.070603,-0.064716,-0.366691,-0.070392,0.000000,
355399094,-0.111443,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.030000,-0.060000,-0.061706,0.042539,-0.061510,-0.094864,-0.408272,-0.061608,0.000000,
355408256,0.071021,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,-0.002637,-0.285205,-0.050817,0.000000,
355420858,0.440040,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.050000,-0.010043,0.015906,-0.050459,0.250852,0.038483,-0.050463,0.000000,
355429037,-0.204201,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.040000,-0.003572,0.043641,-0.041024,-0.013224,-0.361961,-0.041128,0.000000,
355438288,-0.019707,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.020000,0.011971,0.018545,-0.020319,-0.020325,-0.366981,-0.020548,0.000000,
355450858,0.532813,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.010000,-0.050000,0.003714,0.012631,-0.050266,0.296347,0.040099,-0.049939,0.000000,
355459048,0.534858,16.611947,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.040000,-0.032405,0.014167,-0.040612,0.435256,0.249659,-0.040715,0.000000,
355468180,0.071021,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.020000,-0.040000,-0.042883,0.031198,-0.041086,0.226810,-0.022515,-0.041082,0.000000,
355480760,0.164298,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.050000,-0.017242,0.046692,-0.051214,0.190221,-0.068947,-0.051103,0.000000,
355488931,0.257575,16.616590,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.080000,0.002014,0.034226,-0.080775,0.228786,-0.010410,-0.080448,0.000000,
355498183,0.071021,16.625877,1,-0.487854,0.009277,-0.007690,-0.872864,0.000000,-0.020000,-0.060000,0.017558,0.009130,-0.060070,0.137405,-0.128529,-0.060295,0.000000,
355510775,0.164298,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.070000,-0.020348,0.032487,-0.070928,0.151402,-0.109584,-0.070810,0.000000,
355518968,-0.388711,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.020000,-0.034539,0.036887,-0.021135,-0.163341,-0.586061,-0.021683,0.000000,
355528100,0.164298,16.621234,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.020866,-0.341511,-0.040767,0.000000,
