Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,QF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),225
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 293.222158
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
172403496,106.903879,106.903879,35.653256,3,0.081970,-0.427856,-0.895142,0.094482,1.286548,-1.855933,-9.851621,0.044469,0.839261,0.277069,106.342486,-7.830799,0.686185,0.000000,0.000000,
172412954,106.932108,106.932108,35.662313,3,0.093262,-0.431335,-0.890442,0.111023,1.586259,-2.137495,-10.015989,0.046114,1.139719,0.501302,106.378848,-7.758327,0.564929,0.000000,0.000000,
172422812,106.813486,106.813486,35.657785,3,0.103027,-0.434326,-0.885681,0.127563,1.662018,-2.869319,-10.465635,-0.063896,1.058819,1.130591,106.383798,-7.697804,0.935931,0.000000,0.000000,
172433497,106.306040,106.306040,35.662313,3,0.111145,-0.436829,-0.880981,0.143860,1.775399,-3.159978,-10.626722,0.023706,1.264845,1.361280,106.287083,-7.692199,1.214904,0.000000,0.000000,
172442965,106.576212,106.576212,35.648728,3,0.117493,-0.438599,-0.876526,0.159729,-3.262246,-1.874686,-9.701763,3.897048,-1.969863,-0.356463,106.268305,-7.662846,0.184295,0.000000,0.000000,
172453712,106.215647,106.215647,35.666842,3,0.121887,-0.439636,-0.872559,0.174866,4.507495,-2.166121,-8.111907,-1.233676,4.065659,-1.266223,106.175957,-7.681948,-0.767055,0.000000,0.000000,
172463062,106.187418,106.187418,35.657785,3,0.122864,-0.440186,-0.869507,0.187439,2.486939,-0.552594,-3.874157,-0.387422,2.564429,-5.956353,106.105777,-7.738195,-4.170554,0.000000,0.000000,
172472883,105.679514,105.679514,35.662313,3,0.118774,-0.440796,-0.867981,0.195312,-0.735949,-2.813853,-5.670698,0.549247,-0.771775,-3.501953,105.949858,-7.821026,-3.732041,0.000000,0.000000,
172484854,105.470499,105.470499,35.662313,3,0.112976,-0.440552,-0.867371,0.201965,0.711126,-3.250251,-8.177651,0.244576,1.065454,-1.020282,105.766450,-7.889582,-1.953485,0.000000,0.000000,
172493723,105.977885,105.977885,35.657785,3,0.106262,-0.439575,-0.867310,0.208008,0.906263,-4.132914,-9.171640,-0.139752,1.008218,0.250731,105.736234,-7.860748,-0.507807,0.000000,0.000000,
172503091,105.798655,105.798655,35.666842,3,0.098572,-0.437927,-0.867798,0.213257,1.111374,-3.512799,-9.705919,0.286945,1.794547,0.420448,105.674336,-7.849574,0.101007,0.000000,0.000000,
172514667,105.798655,105.798655,35.666842,3,0.089539,-0.435059,-0.869141,0.217346,0.615197,-3.690012,-9.310671,0.189912,1.326548,0.143119,105.606766,-7.833904,0.128628,0.000000,0.000000,
172523661,105.589640,105.589640,35.666842,3,0.079102,-0.430908,-0.871582,0.220093,0.036242,-2.720931,-8.050497,0.671238,1.115897,-1.405195,105.532967,-7.849508,-0.877359,0.000000,0.000000,
172534353,105.679514,105.679514,35.662313,3,0.067139,-0.425171,-0.875122,0.221191,0.170614,-3.240676,-9.633265,0.520701,1.557219,0.235412,105.476546,-7.830724,-0.147527,0.000000,0.000000,
172543504,105.589640,105.589640,35.666842,3,0.053711,-0.417969,-0.879578,0.220886,-17.741050,8.629762,-10.603921,20.544450,-5.051336,-2.436245,105.425858,-7.840896,-1.648626,0.000000,0.000000,
172553244,104.844004,104.844004,35.662313,3,0.039001,-0.409302,-0.884766,0.219299,-3.568536,-3.197196,-8.760284,2.275102,-1.350608,-0.171159,105.240662,-7.908529,-0.679603,0.000000,0.000000,
172564279,105.232737,105.232737,35.653256,3,0.023193,-0.399292,-0.890564,0.216614,0.236188,-0.958975,-7.459572,0.764012,2.345170,-2.690935,105.151663,-7.938166,-1.998773,0.000000,0.000000,
172573712,104.426005,104.426005,35.662313,3,0.005249,-0.388184,-0.896729,0.212463,0.178018,-2.437609,-8.178112,-0.390841,1.716817,-1.452066,104.940847,-8.035207,-1.640208,0.000000,0.000000,
172583265,104.844004,104.844004,35.662313,3,-0.015320,-0.376343,-0.902954,0.206970,-1.840939,-2.056945,-9.200805,1.091549,1.000691,-0.311421,104.846005,-8.049076,-0.768698,0.000000,0.000000,
172594332,104.455790,104.455790,35.671370,3,-0.036316,-0.363647,-0.908875,0.200867,-1.899037,-1.578931,-10.847483,1.200541,1.981803,1.085723,104.684008,-8.081987,0.447557,0.000000,0.000000,
172603733,104.336130,104.336130,35.666842,3,-0.057556,-0.350159,-0.914551,0.194214,-1.550395,-1.700607,-12.721326,0.422900,2.909459,2.786525,104.543114,-8.094940,1.981612,0.000000,0.000000,
172613479,104.844004,104.844004,35.662313,3,-0.079163,-0.335571,-0.919922,0.186829,-2.116913,-1.591224,-12.342002,0.340111,2.531055,2.565935,104.520684,-8.035715,2.364853,0.000000,0.000000,
172624169,104.336130,104.336130,35.666842,3,-0.100708,-0.319763,-0.925049,0.178589,-2.641134,-1.233103,-10.984399,0.481596,1.957597,1.382469,104.400267,-8.041508,1.720537,0.000000,0.000000,
172633663,104.516398,104.516398,35.657785,3,-0.122070,-0.302917,-0.929810,0.169556,-2.512403,-0.889593,-10.625471,0.116481,2.142739,0.937550,104.345672,-8.019512,1.207001,0.000000,0.000000,
172644502,104.426005,104.426005,35.662313,3,-0.143005,-0.285217,-0.934143,0.159729,-2.529074,-0.419092,-9.911942,0.024815,2.199806,0.198499,104.273762,-8.007874,0.545556,0.000000,0.000000,
172653945,105.351877,105.351877,35.657785,3,-0.163452,-0.267029,-0.937927,0.149353,-3.144186,-0.266003,-9.800942,0.163562,1.960496,0.307907,104.400070,-7.880704,0.389694,0.000000,0.000000,
172663521,104.336130,104.336130,35.666842,3,-0.183105,-0.248474,-0.941040,0.138489,-2.895253,-0.113245,-9.105084,-0.225367,1.895713,-0.440068,104.312582,-7.892258,-0.154521,0.000000,0.000000,
172674533,104.754130,104.754130,35.666842,3,-0.201904,-0.229797,-0.943481,0.127441,-2.764965,-0.280471,-9.044809,-0.810955,1.711429,-0.527179,104.308301,-7.848002,-0.398934,0.000000,0.000000,
172683882,104.426005,104.426005,35.662313,3,-0.219421,-0.210876,-0.945435,0.116272,-3.639051,-0.328989,-10.503306,-1.024291,1.716339,1.143297,104.257096,-7.823121,0.612568,0.000000,0.000000,
172693705,104.217539,104.217539,35.662313,3,-0.235657,-0.191406,-0.946960,0.105408,-4.384337,-0.275358,-11.340588,-1.144275,1.665636,2.196081,104.173017,-7.806086,1.651144,0.000000,0.000000,
172704446,104.516398,104.516398,35.657785,3,-0.250732,-0.172119,-0.947937,0.094604,-4.668987,-0.155361,-11.327940,-1.272338,1.563675,2.287920,104.153625,-7.742818,2.068787,0.000000,0.000000,
172713949,104.516398,104.516398,35.657785,3,-0.264343,-0.153381,-0.948486,0.083679,-4.332898,-0.029857,-10.956756,-1.696697,1.529189,1.764211,104.148044,-7.684446,1.869026,0.000000,0.000000,
172724702,104.336130,104.336130,35.666842,3,-0.276062,-0.135376,-0.948792,0.072571,-4.325772,-0.125990,-9.035796,-1.083944,0.854306,0.128777,104.100573,-7.661107,0.727652,0.000000,0.000000,
172734183,104.426005,104.426005,35.662313,3,-0.285706,-0.118225,-0.949036,0.061218,-3.762069,0.032345,-8.031606,-1.191110,0.788077,-1.051380,104.088759,-7.634125,-0.439158,0.000000,0.000000,
172743838,104.516398,104.516398,35.657785,3,-0.293335,-0.101868,-0.949280,0.049805,-3.641382,-0.092301,-7.385943,-1.119594,0.450770,-1.659583,104.094968,-7.601487,-1.239595,0.000000,0.000000,
172754845,104.634989,104.634989,35.662313,3,-0.299072,-0.086182,-0.949585,0.038452,-3.792419,0.097674,-7.763600,-1.280422,0.528752,-1.272319,104.112344,-7.554355,-1.261056,0.000000,0.000000,
172764075,104.217539,104.217539,35.662313,3,-0.302979,-0.071106,-0.949951,0.027161,-4.054271,-0.149798,-8.273676,-1.483584,0.150742,-0.710328,104.062314,-7.548521,-0.899850,0.000000,0.000000,
172773925,104.217539,104.217539,35.662313,3,-0.305359,-0.056580,-0.950439,0.015869,-4.056305,-0.044863,-8.895856,-1.872448,0.136495,-0.204619,104.017031,-7.532962,-0.443869,0.000000,0.000000,
172785571,104.634989,104.634989,35.662313,3,-0.306274,-0.042542,-0.950989,0.004700,-4.506760,-0.008363,-10.010775,-2.181104,-0.002080,0.961723,104.045192,-7.452681,0.478017,0.000000,0.000000,
172794525,104.336130,104.336130,35.666842,3,-0.305725,-0.028992,-0.951660,-0.006348,-4.635049,0.051944,-10.886086,-2.574230,-0.158276,1.744372,104.033112,-7.402190,1.308581,0.000000,0.000000,
172806006,104.217539,104.217539,35.662313,3,-0.303528,-0.015869,-0.952515,-0.017212,-3.872711,-0.027614,-8.978343,-1.967927,-0.508696,-0.248513,103.982609,-7.383028,0.287332,0.000000,0.000000,
172814751,103.889963,103.889963,35.657785,3,-0.299561,-0.003174,-0.953674,-0.027771,-3.363612,-0.183413,-7.883856,-1.743949,-0.654088,-1.436242,103.900544,-7.407676,-0.843107,0.000000,0.000000,
172824235,103.738962,103.738962,35.675899,3,-0.293640,0.009094,-0.955139,-0.037964,-3.431979,0.115165,-8.702281,-2.038627,-0.571477,-0.684158,103.800024,-7.432557,-0.738858,0.000000,0.000000,
172835186,103.828837,103.828837,35.671370,3,-0.285828,0.021057,-0.956848,-0.047668,-3.407999,0.025927,-9.159354,-2.147742,-0.869986,-0.301752,103.724023,-7.432837,-0.452174,0.000000,0.000000,
172844643,104.426005,104.426005,35.662313,3,-0.276611,0.032776,-0.958740,-0.057007,-3.473268,0.303909,-10.463791,-2.600066,-0.919429,0.877360,103.785282,-7.343417,0.419829,0.000000,0.000000,
172854364,103.292307,103.292307,35.666842,3,-0.266174,0.044312,-0.960632,-0.065796,-3.138081,0.386429,-10.698190,-2.773949,-1.057884,0.949590,103.621702,-7.390163,0.767281,0.000000,0.000000,
172865104,103.619852,103.619852,35.671370,3,-0.254517,0.055786,-0.962585,-0.074036,-2.910205,0.433715,-11.204682,-2.945448,-1.277960,1.334425,103.542086,-7.376237,1.139253,0.000000,0.000000,
172874499,103.174235,103.174235,35.662313,3,-0.241638,0.067261,-0.964539,-0.081787,-2.752390,0.563243,-12.028944,-3.157406,-1.480822,2.045851,103.404045,-7.398914,1.733861,0.000000,0.000000,
172885275,103.263560,103.263560,35.657785,3,-0.227722,0.078735,-0.966492,-0.088867,-2.213610,0.344451,-10.647389,-2.646890,-1.626500,0.626862,103.298000,-7.407673,1.007815,0.000000,0.000000,
172894593,102.964731,102.964731,35.662313,3,-0.212830,0.090210,-0.968201,-0.095398,-1.817738,0.429858,-9.392901,-2.182821,-1.434315,-0.582721,103.166473,-7.452028,-0.035370,0.000000,0.000000,
172904244,102.993479,102.993479,35.671370,3,-0.197144,0.101807,-0.969788,-0.101318,-1.687620,0.412780,-11.044012,-2.571602,-1.949070,0.900916,103.062263,-7.462932,0.578711,0.000000,0.000000,
172915306,102.964731,102.964731,35.662313,3,-0.180847,0.113464,-0.971130,-0.106628,-1.317385,0.782596,-10.795107,-2.537328,-1.686674,0.665638,102.961492,-7.466604,0.635723,0.000000,0.000000,
172924714,102.756296,102.756296,35.662313,3,-0.164246,0.125122,-0.972107,-0.111511,-1.052965,0.635325,-10.254010,-2.200303,-1.824390,0.122127,102.852800,-7.489289,0.298871,0.000000,0.000000,
172934461,102.338938,102.338938,35.662313,3,-0.147461,0.136902,-0.972656,-0.115967,-0.830828,0.566348,-10.654239,-2.123991,-2.105654,0.475834,102.683656,-7.543051,0.414933,0.000000,0.000000,
172945177,101.921030,101.921030,35.662313,3,-0.130737,0.148682,-0.972839,-0.120056,-0.431640,0.768074,-11.300082,-2.320307,-2.248008,1.067610,102.460131,-7.618126,0.843001,0.000000,0.000000,
172954596,102.756296,102.756296,35.662313,3,-0.114136,0.160461,-0.972595,-0.123596,-0.005702,0.756280,-11.761395,-2.394243,-2.553472,1.449368,102.443921,-7.570278,1.240699,0.000000,0.000000,
172965272,101.830668,101.830668,35.666842,3,-0.097900,0.172180,-0.971924,-0.126831,0.413774,0.974601,-12.098915,-2.504356,-2.626486,1.787064,102.248399,-7.620912,1.599040,0.000000,0.000000,
172974705,102.129465,102.129465,35.662313,3,-0.082947,0.183655,-0.970886,-0.129333,0.507965,0.656533,-10.814186,-1.939790,-2.620861,0.541259,102.154216,-7.629802,0.905274,0.000000,0.000000,
172984409,101.712107,101.712107,35.662313,3,-0.068848,0.194946,-0.969543,-0.131531,0.598000,0.696120,-9.898345,-1.638254,-2.379812,-0.289885,101.997376,-7.682807,0.121405,0.000000,0.000000,
172995439,101.413340,101.413340,35.666842,3,-0.055908,0.205811,-0.967834,-0.133423,0.680248,0.515459,-8.660554,-1.287249,-2.235205,-1.489078,101.803125,-7.764462,-0.934863,0.000000,0.000000,
173004939,101.921030,101.921030,35.662313,3,-0.044006,0.216370,-0.965942,-0.135071,0.891796,0.584759,-9.068007,-1.291983,-2.387922,-1.088857,101.751389,-7.761270,-1.035863,0.000000,0.000000,
173014743,100.995463,100.995463,35.666842,3,-0.033142,0.226562,-0.963806,-0.136658,0.911216,0.539377,-10.227987,-1.075604,-2.769400,0.046658,101.533838,-7.846934,-0.325874,0.000000,0.000000,
173025402,101.921030,101.921030,35.662313,3,-0.023438,0.236267,-0.961548,-0.138123,1.043042,0.528928,-10.679599,-0.954609,-2.966720,0.476770,101.522761,-7.798131,0.200556,0.000000,0.000000,
173034870,101.204935,101.204935,35.666842,3,-0.014954,0.245605,-0.959167,-0.139648,1.153850,0.524002,-10.884025,-0.827454,-3.090710,0.683484,101.389465,-7.828052,0.517292,0.000000,0.000000,
173045681,100.787089,100.787089,35.666842,3,-0.007751,0.254456,-0.956726,-0.141174,1.000572,0.460416,-10.206823,-0.505495,-2.896054,0.033342,101.192004,-7.895967,0.199882,0.000000,0.000000,
173055034,101.503153,101.503153,35.662313,3,-0.001892,0.262817,-0.954224,-0.142761,0.909112,0.446072,-10.874368,-0.230182,-3.062291,0.681209,101.176479,-7.853518,0.515570,0.000000,0.000000,
173064868,101.114573,101.114573,35.671370,3,0.002686,0.270691,-0.951782,-0.144409,0.830512,0.342847,-9.739534,-0.067789,-2.812086,-0.431748,101.087600,-7.864765,-0.105747,0.000000,0.000000,
173076809,101.085306,101.085306,35.662313,3,0.005981,0.278198,-0.949341,-0.146118,0.696284,0.467905,-9.919814,0.118659,-2.738285,-0.221185,100.993237,-7.867581,-0.181459,0.000000,0.000000,
173085656,101.204935,101.204935,35.666842,3,0.008118,0.285278,-0.946899,-0.147949,0.673524,0.485791,-10.009408,0.178591,-2.733557,-0.137760,100.963311,-7.843880,-0.152797,0.000000,0.000000,
173095034,101.176188,101.176188,35.657785,3,0.009277,0.292053,-0.944519,-0.149841,0.575981,0.245955,-10.592937,0.501080,-3.058076,0.346772,100.929636,-7.816230,0.174856,0.000000,0.000000,
173106861,101.413340,101.413340,35.666842,3,0.009460,0.298462,-0.942261,-0.151672,0.307193,0.380512,-11.263315,0.738389,-3.075723,1.029182,100.927913,-7.750103,0.735183,0.000000,0.000000,
173115699,101.204935,101.204935,35.666842,3,0.008728,0.304504,-0.940002,-0.153564,0.178779,0.147017,-12.462284,1.144087,-3.516264,2.099293,100.911478,-7.698132,1.629862,0.000000,0.000000,
173125230,100.787089,100.787089,35.666842,3,0.007141,0.310303,-0.937805,-0.155457,0.024167,0.176140,-12.962553,1.304956,-3.598066,2.580904,100.814982,-7.687690,2.253620,0.000000,0.000000,
173135977,101.176188,101.176188,35.657785,3,0.004883,0.315857,-0.935669,-0.157410,-0.342204,-0.019157,-13.366057,1.735640,-3.697601,2.925282,100.800177,-7.615748,2.694144,0.000000,0.000000,
173145369,100.669047,100.669047,35.662313,3,0.002075,0.321228,-0.933533,-0.159302,-0.511649,0.107841,-12.566268,1.681809,-3.332818,2.213507,100.704176,-7.610146,2.378908,0.000000,0.000000,
173156149,100.669047,100.669047,35.662313,3,-0.001160,0.326355,-0.931396,-0.161255,-0.777209,0.205987,-10.848661,1.603031,-2.637205,0.632142,100.615526,-7.606660,1.233259,0.000000,0.000000,
173165569,100.251230,100.251230,35.662313,3,-0.004578,0.331421,-0.929260,-0.163147,-0.966762,0.041798,-9.808206,1.706936,-2.375452,-0.390116,100.475563,-7.652760,0.168536,0.000000,0.000000,
173175148,101.384592,101.384592,35.657785,3,-0.008057,0.336426,-0.927124,-0.164978,-1.363132,0.002854,-11.646465,2.171333,-2.769567,1.381092,100.572479,-7.536268,0.963818,0.000000,0.000000,
173186181,100.460123,100.460123,35.662313,3,-0.011292,0.341370,-0.924988,-0.166626,-1.393265,-0.107288,-10.817368,2.137648,-2.617094,0.574039,100.468316,-7.542408,0.708174,0.000000,0.000000,
173195427,100.460123,100.460123,35.662313,3,-0.014160,0.346375,-0.922791,-0.168152,-2.050831,-0.165359,-13.120994,2.852578,-3.007810,2.820914,100.397265,-7.516330,2.093854,0.000000,0.000000,
173205301,100.160868,100.160868,35.666842,3,-0.016479,0.351379,-0.920593,-0.169556,-2.218341,-0.458862,-13.460334,3.164260,-3.247394,3.076296,100.279000,-7.512793,2.738206,0.000000,0.000000,
173216046,100.042307,100.042307,35.662313,3,-0.017944,0.356445,-0.918396,-0.170776,-2.353090,-0.274680,-13.649237,3.152560,-3.116384,3.328114,100.154178,-7.503996,3.125107,0.000000,0.000000,
173225541,100.071024,100.071024,35.671370,3,-0.018372,0.361572,-0.916199,-0.171875,-2.391104,-0.469159,-13.060151,3.263004,-3.025072,2.713948,100.067461,-7.487903,2.855440,0.000000,0.000000,
173236304,99.326334,99.326334,35.666842,3,-0.017456,0.366760,-0.913940,-0.172791,-2.015040,-0.325137,-10.942750,2.732861,-2.472400,0.703327,99.848029,-7.563781,1.443933,0.000000,0.000000,
173245819,100.042307,100.042307,35.662313,3,-0.015076,0.372070,-0.911682,-0.173645,-2.013787,-0.170153,-9.739992,2.563971,-1.942692,-0.391529,99.812343,-7.545695,0.240111,0.000000,0.000000,
173255514,100.160868,100.160868,35.666842,3,-0.011230,0.377380,-0.909363,-0.174500,-2.039776,-0.310130,-9.367340,2.710283,-1.858139,-0.787923,99.804345,-7.513670,-0.434143,0.000000,0.000000,
173266496,99.146158,99.146158,35.675899,3,-0.006104,0.382812,-0.907043,-0.175354,-1.899336,-0.246486,-8.697017,2.587160,-1.646293,-1.441913,99.598446,-7.603622,-1.095111,0.000000,0.000000,
173275761,99.445383,99.445383,35.671370,3,0.000305,0.388184,-0.904602,-0.176147,-1.877846,-0.179571,-8.347895,2.584079,-1.447430,-1.767573,99.499225,-7.637962,-1.536159,0.000000,0.000000,
173285604,99.236521,99.236521,35.671370,3,0.007996,0.393616,-0.902039,-0.177002,-1.931082,-0.283918,-9.055753,2.927051,-1.630808,-1.168168,99.374834,-7.679318,-1.294806,0.000000,0.000000,
173296351,99.326334,99.326334,35.666842,3,0.016907,0.399048,-0.899353,-0.177856,-1.855840,-0.183654,-9.427581,3.015202,-1.650620,-0.830938,99.283194,-7.693898,-0.990570,0.000000,0.000000,
173305826,99.326334,99.326334,35.666842,3,0.027039,0.404480,-0.896545,-0.178650,-1.767197,-0.137817,-9.126165,3.044777,-1.505911,-1.145748,99.218314,-7.699843,-1.092346,0.000000,0.000000,
173316703,99.833933,99.833933,35.662313,3,0.038452,0.409790,-0.893494,-0.179382,-1.234425,0.164752,-7.862159,2.398364,-1.247145,-2.311092,99.249675,-7.654557,-1.891681,0.000000,0.000000,
173326167,99.236521,99.236521,35.671370,3,0.051086,0.415100,-0.890259,-0.180176,-1.413979,0.162772,-7.085389,2.509950,-0.802962,-3.066816,99.174576,-7.685515,-2.662416,0.000000,0.000000,
173335757,99.297098,99.297098,35.657785,3,0.064758,0.420349,-0.886780,-0.180786,-1.169413,0.518065,-7.069106,2.255931,-0.674383,-3.014539,99.123653,-7.700475,-2.893362,0.000000,0.000000,
173347607,99.743601,99.743601,35.666842,3,0.079163,0.425598,-0.883057,-0.181335,-1.143392,0.423800,-7.754184,2.932010,-0.735041,-2.467496,99.148395,-7.659881,-2.614047,0.000000,0.000000,
173356467,99.416147,99.416147,35.662313,3,0.094238,0.430725,-0.878967,-0.181702,-0.967822,0.945673,-9.163865,2.849926,-0.888833,-1.032634,99.130748,-7.636450,-1.576846,0.000000,0.000000,
173366039,99.117441,99.117441,35.666842,3,0.109802,0.435852,-0.874573,-0.181885,-1.342347,1.076541,-10.918330,3.839362,-0.757769,0.531563,99.055272,-7.632850,-0.194006,0.000000,0.000000,
173377667,99.833933,99.833933,35.662313,3,0.125732,0.440918,-0.869934,-0.181763,-1.341414,1.646374,-11.976165,4.393544,-0.355562,1.638160,99.112567,-7.526979,1.007658,0.000000,0.000000,
173386476,99.505961,99.505961,35.657785,3,0.141968,0.445984,-0.864929,-0.181091,-0.831128,1.974953,-12.228824,4.021190,-0.541674,1.935199,99.120087,-7.463354,1.616005,0.000000,0.000000,
173395960,99.625040,99.625040,35.662313,3,0.158386,0.451233,-0.859680,-0.179565,-0.504645,2.131164,-12.709685,4.255762,-0.557735,2.359017,99.143935,-7.383591,2.103325,0.000000,0.000000,
173406992,98.610392,98.610392,35.671370,3,0.174683,0.456604,-0.854248,-0.176941,-0.049429,2.524646,-12.269005,3.851103,-0.393902,2.112817,98.962726,-7.420357,2.109549,0.000000,0.000000,
173416463,98.671488,98.671488,35.657785,3,0.190552,0.462158,-0.848572,-0.173279,0.005569,2.388718,-11.249221,3.722514,-0.107390,1.079753,98.837910,-7.443979,1.434136,0.000000,0.000000,
173427196,98.908549,98.908549,35.666842,3,0.205750,0.467896,-0.842834,-0.168335,0.290376,2.767881,-11.488722,3.660775,0.096740,1.433575,98.771325,-7.420565,1.433768,0.000000,0.000000,
173436438,99.297098,99.297098,35.657785,3,0.220032,0.473938,-0.837036,-0.162292,0.755772,3.146117,-12.187853,3.741359,0.145651,2.237960,98.801333,-7.338985,1.961215,0.000000,0.000000,
173446157,99.117441,99.117441,35.666842,3,0.233215,0.480103,-0.831299,-0.155151,0.771795,3.007756,-11.734424,3.782361,0.406585,1.729785,98.789232,-7.286337,1.809428,0.000000,0.000000,
173456907,99.535227,99.535227,35.666842,3,0.245178,0.486511,-0.825623,-0.146851,1.030121,3.178063,-12.484937,4.089188,0.581719,2.447465,98.850720,-7.176077,2.227899,0.000000,0.000000,
173466375,98.790018,98.790018,35.662313,3,0.255737,0.493103,-0.820129,-0.137329,1.284142,3.209636,-12.802554,4.240554,0.740487,2.741786,98.771558,-7.156915,2.564941,0.000000,0.000000,
173476123,98.998911,98.998911,35.662313,3,0.264648,0.499878,-0.814880,-0.126587,1.444362,3.118316,-12.432314,4.079585,0.907440,2.407664,98.744446,-7.107679,2.461789,0.000000,0.000000,
173487182,98.790018,98.790018,35.662313,3,0.271912,0.506897,-0.809937,-0.114746,1.450428,2.704390,-10.577874,3.344522,0.907864,0.659353,98.674341,-7.094426,1.279628,0.000000,0.000000,
173496644,98.254282,98.254282,35.657785,3,0.277283,0.514038,-0.805298,-0.101868,1.548694,2.597847,-10.011878,3.022163,1.013255,0.161261,98.528494,-7.141771,0.546124,0.000000,0.000000,
