Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),216
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 199.554877
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
220659123,0.275521,16.825543,1,0.993652,-0.010132,-0.015686,-0.110718,0.040000,0.040000,-0.250000,0.055046,0.024321,-0.249155,0.233228,-0.000743,-0.248932,0.000000,
220671916,0.185830,16.811613,1,0.993652,-0.010132,-0.015686,-0.110657,0.030000,0.070000,-0.270000,0.052478,0.055310,-0.269976,0.205669,-0.038303,-0.269744,0.000000,
220680302,0.462106,16.816257,1,0.993652,-0.010132,-0.015686,-0.110657,0.030000,0.070000,-0.240000,0.051610,0.056018,-0.239997,0.354321,0.179731,-0.240324,0.000000,
220689534,0.090997,16.825543,1,0.993652,-0.010132,-0.015686,-0.110657,0.010000,0.050000,-0.240000,0.027705,0.040904,-0.240332,0.203649,-0.014662,-0.240332,0.000000,
220702089,0.462106,16.816257,1,0.993652,-0.010132,-0.015686,-0.110657,0.010000,0.070000,-0.240000,0.032109,0.060410,-0.240665,0.353454,0.166539,-0.240661,0.000000,
220710270,-0.184760,16.820900,1,0.993652,-0.010132,-0.015686,-0.110657,0.020000,0.060000,-0.240000,0.039657,0.048461,-0.240164,0.042383,-0.291222,-0.240170,0.000000,
220719514,0.737374,16.820900,1,0.993652,-0.010132,-0.015686,-0.110657,0.050000,0.000000,-0.210000,0.054826,-0.015937,-0.208183,0.441494,0.205587,-0.208535,0.000000,
220732149,0.554375,16.811613,1,0.993652,-0.010132,-0.015686,-0.110657,0.000000,0.010000,-0.230000,0.008856,0.004324,-0.230006,0.509584,0.282787,-0.229770,0.000000,
220740328,0.183770,16.820900,1,0.993652,-0.010132,-0.015686,-0.110657,0.040000,-0.010000,-0.260000,0.044320,-0.024674,-0.258315,0.322734,0.003422,-0.258001,0.000000,
220749488,0.368310,16.820900,1,0.993652,-0.010132,-0.015686,-0.110657,0.040000,-0.010000,-0.240000,0.043742,-0.024202,-0.238329,0.349105,0.034076,-0.238546,0.000000,
220762043,0.183770,16.820900,1,0.993652,-0.010132,-0.015686,-0.110657,0.040000,0.000000,-0.240000,0.045944,-0.014449,-0.238496,0.253578,-0.086085,-0.238497,0.000000,
220770418,0.462106,16.816257,1,0.993713,-0.010193,-0.015686,-0.110596,0.000000,0.030000,-0.240000,0.013544,0.023565,-0.240336,0.373931,0.088959,-0.240315,0.000000,
220779540,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.010000,0.060000,-0.240000,0.029892,0.050634,-0.240505,0.317821,0.014990,-0.240503,0.000000,
220792105,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110535,0.040000,0.070000,-0.240000,0.061344,0.053806,-0.239670,0.133110,-0.214865,-0.239679,0.000000,
220800279,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110535,0.040000,0.060000,-0.230000,0.058855,0.044290,-0.229509,0.267891,-0.016205,-0.229621,0.000000,
220809503,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.010000,0.070000,-0.260000,0.032670,0.059913,-0.260659,0.165446,-0.146566,-0.260317,0.000000,
220822060,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.030000,0.030000,-0.240000,0.042793,0.016986,-0.239333,0.334580,0.061136,-0.239564,0.000000,
220830438,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.020000,-0.010000,-0.230000,0.023953,-0.019598,-0.229003,0.193619,-0.149111,-0.229119,0.000000,
220839560,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.040000,-0.020000,-0.250000,0.041833,-0.034213,-0.248152,0.132892,-0.226727,-0.247942,0.000000,
220852107,-0.278556,16.825543,1,0.993713,-0.010193,-0.015686,-0.110535,0.020000,-0.020000,-0.220000,0.021464,-0.029114,-0.218842,-0.108778,-0.524256,-0.219162,0.000000,
220860289,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110535,0.010000,-0.010000,-0.250000,0.014781,-0.017878,-0.249323,-0.050355,-0.433747,-0.248990,0.000000,
220869497,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.030000,-0.260000,0.023867,0.020901,-0.259988,0.027380,-0.333319,-0.259866,0.000000,
220882076,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.070000,-0.240000,0.032076,0.060394,-0.240673,0.221068,-0.091425,-0.240885,0.000000,
220890265,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.070000,-0.250000,0.061619,0.053584,-0.249664,0.251932,-0.046618,-0.249567,0.000000,
220899498,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.070000,-0.240000,0.051579,0.056012,-0.240005,0.318798,0.036140,-0.240110,0.000000,
220912107,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.050000,-0.240000,0.037432,0.038695,-0.240003,0.240248,-0.065062,-0.240004,0.000000,
220920289,-0.184760,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.040000,-0.250000,0.064778,0.022130,-0.248825,-0.007126,-0.434434,-0.248728,0.000000,
220929510,0.092538,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.010000,-0.240000,0.038393,-0.002513,-0.238997,0.046501,-0.363656,-0.239104,0.000000,
220942113,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.240000,0.033037,0.019187,-0.239667,0.014463,-0.400836,-0.239661,0.000000,
220950293,0.092538,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.010000,-0.270000,0.019758,0.001158,-0.269645,0.056520,-0.335454,-0.269314,0.000000,
220959528,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.020000,-0.250000,0.001875,0.015769,-0.250495,0.233753,-0.109069,-0.250703,0.000000,
220969106,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.010000,-0.230000,0.038104,-0.002275,-0.229004,0.309930,-0.014491,-0.229243,0.000000,
220981996,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.010000,-0.240000,0.018891,0.001870,-0.239666,0.182489,-0.178942,-0.239551,0.000000,
220990370,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.060000,-0.250000,0.059421,0.043830,-0.249496,0.181727,-0.179897,-0.249386,0.000000,
220999498,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.070000,-0.240000,0.071081,0.051630,-0.239336,0.074465,-0.319223,-0.239447,0.000000,
221012250,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.060000,-0.250000,0.039919,0.048212,-0.250164,0.241047,-0.108291,-0.250046,0.000000,
221020414,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.050000,-0.250000,0.047473,0.036267,-0.249662,0.206875,-0.160553,-0.249666,0.000000,
221029531,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.060000,0.040000,-0.260000,0.074818,0.019702,-0.258484,0.245107,-0.112189,-0.258387,0.000000,
221042112,-0.369285,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.000000,-0.240000,0.026444,-0.010075,-0.239164,-0.113010,-0.559639,-0.239375,0.000000,
221050340,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,-0.010000,-0.240000,0.014495,-0.017638,-0.239330,0.215246,-0.064137,-0.239330,0.000000,
221059570,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,-0.010000,-0.240000,-0.005007,-0.013256,-0.239998,0.303190,0.046700,-0.239991,0.000000,
221072145,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.020000,-0.240000,0.021088,0.011624,-0.239834,0.127262,-0.177855,-0.239835,0.000000,
221080429,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,-0.020000,0.050000,-0.250000,-0.001284,0.047222,-0.251333,0.158609,-0.130724,-0.251207,0.000000,
221089537,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.070000,-0.240000,0.051579,0.056012,-0.240005,0.278719,0.022842,-0.240128,0.000000,
221102123,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.080000,-0.240000,0.053776,0.065766,-0.240173,0.277131,0.017498,-0.240172,0.000000,
221110491,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.060000,0.070000,-0.250000,0.081122,0.049201,-0.248995,0.330246,0.094819,-0.248898,0.000000,
221119636,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.060000,-0.240000,0.059132,0.044067,-0.239503,0.138690,-0.155738,-0.239606,0.000000,
221132220,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.010000,-0.260000,0.019469,0.001395,-0.259652,0.109014,-0.193804,-0.259431,0.000000,
221140400,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.270000,0.033905,0.018475,-0.269646,-0.064432,-0.454265,-0.269534,0.000000,
221149633,-0.184760,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.000000,-0.010000,-0.220000,0.004166,-0.014973,-0.219678,-0.138246,-0.545328,-0.220227,0.000000,
221162160,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.000000,0.020000,-0.260000,0.011915,0.013341,-0.260154,0.095173,-0.246084,-0.259714,0.000000,
221170343,0.645623,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.010000,-0.240000,0.018891,0.001870,-0.239666,0.412890,0.231822,-0.239887,0.000000,
221179608,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.020000,-0.240000,0.040591,0.007242,-0.239165,0.282476,0.060055,-0.239173,0.000000,
221192173,-0.371329,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.240000,0.033037,0.019187,-0.239667,-0.096496,-0.422220,-0.239662,0.000000,
221200353,0.462106,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.240000,0.033037,0.019187,-0.239667,0.224554,0.064520,-0.239667,0.000000,
221209586,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.070000,-0.240000,0.071081,0.051630,-0.239336,-0.012855,-0.242745,-0.239340,0.000000,
221229889,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.250000,0.033326,0.018950,-0.249660,0.096871,-0.104496,-0.249547,0.000000,
221239361,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.020000,-0.240000,0.021088,0.011624,-0.239834,0.147312,-0.002273,-0.239941,0.000000,
221249196,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.000000,-0.240000,0.026444,-0.010075,-0.239164,0.168569,0.029156,-0.239172,0.000000,
221265989,0.462106,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.010000,-0.250000,0.038682,-0.002750,-0.248990,0.341334,0.267532,-0.248882,0.000000,
221272475,0.462106,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.010000,-0.240000,0.038393,-0.002513,-0.238997,0.413707,0.395833,-0.239106,0.000000,
221280549,-0.091987,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.010000,-0.240000,0.038393,-0.002513,-0.238997,0.124670,0.018979,-0.238998,0.000000,
221292669,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.240000,0.044986,0.026750,-0.239501,0.159099,0.055652,-0.239495,0.000000,
221300649,0.552834,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.240000,0.044986,0.026750,-0.239501,0.387683,0.373929,-0.239501,0.000000,
221309770,0.277581,16.816257,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.060000,-0.230000,0.049092,0.046495,-0.229844,0.327495,0.295087,-0.229950,0.000000,
221319342,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.070000,-0.230000,0.041538,0.058440,-0.230346,0.353895,0.321387,-0.230342,0.000000,
221332141,0.921914,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.060000,-0.260000,0.069462,0.041401,-0.259154,0.687829,0.726846,-0.258837,0.000000,
221340518,-0.093528,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.060000,-0.240000,0.049381,0.046258,-0.239837,0.239882,0.047233,-0.240046,0.000000,
221349644,-0.093528,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.020000,-0.230000,0.020799,0.011861,-0.229841,0.047422,-0.201242,-0.229953,0.000000,
221362203,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.000000,-0.250000,0.016982,-0.008122,-0.249491,0.177280,-0.040546,-0.249275,0.000000,
221370560,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.020000,-0.230000,0.001296,0.016243,-0.230509,0.073531,-0.195138,-0.230716,0.000000,
221379694,-0.093528,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.010000,-0.250000,0.019180,0.001633,-0.249659,-0.024890,-0.320189,-0.249450,0.000000,
221392258,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.240000,0.042788,0.016996,-0.239333,0.091592,-0.174144,-0.239445,0.000000,
221400454,-0.000755,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.220000,0.044407,0.027224,-0.219515,0.036534,-0.255258,-0.219735,0.000000,
221409687,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.060000,-0.250000,0.039919,0.048212,-0.250164,-0.095007,-0.420486,-0.249829,0.000000,
221422241,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.030000,-0.230000,0.052250,0.015042,-0.229006,0.114792,-0.156263,-0.229235,0.000000,
221430597,0.368310,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.030000,-0.230000,0.003494,0.025998,-0.230677,0.260734,0.060102,-0.230661,0.000000,
221439732,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.040000,-0.240000,0.035235,0.028941,-0.239835,0.376575,0.205030,-0.239734,0.000000,
221452300,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.050000,-0.240000,0.047183,0.036504,-0.239669,0.266613,0.062251,-0.239670,0.000000,
221460492,0.550790,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.040000,-0.240000,0.035235,0.028941,-0.239835,0.432147,0.305497,-0.239833,0.000000,
221469723,0.183770,16.820900,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.010000,-0.250000,0.058185,-0.007132,-0.248322,0.291299,0.121270,-0.248228,0.000000,
221482276,0.273476,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.020000,-0.230000,0.050053,0.005288,-0.228838,0.282456,0.105497,-0.229052,0.000000,
221490657,-0.279594,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.040000,-0.240000,0.035235,0.028941,-0.239835,-0.043178,-0.382407,-0.239716,0.000000,
221499767,-0.095573,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.050000,-0.250000,0.037721,0.038458,-0.249996,-0.076983,-0.423566,-0.249883,0.000000,
221512373,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.040000,-0.250000,0.025773,0.030895,-0.250163,-0.038980,-0.372702,-0.250159,0.000000,
221520555,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.050000,-0.240000,0.027681,0.040886,-0.240337,0.247815,0.058249,-0.240446,0.000000,
221529819,-0.188346,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.050000,-0.240000,0.056935,0.034313,-0.239335,-0.003956,-0.264681,-0.239347,0.000000,
221542382,-0.003822,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.000000,0.040000,-0.240000,0.015732,0.033323,-0.240504,-0.007222,-0.267605,-0.240491,0.000000,
221550560,0.090997,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.230000,0.044697,0.026987,-0.229508,0.047630,-0.184181,-0.229629,0.000000,
221559811,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.240000,0.042788,0.016996,-0.239333,0.230815,0.048906,-0.239226,0.000000,
221572364,-0.095573,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.020000,-0.210000,0.000718,0.016718,-0.210523,0.041892,-0.191444,-0.210839,0.000000,
221580547,-0.095573,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.000000,-0.220000,0.025866,-0.009601,-0.219178,-0.039526,-0.312709,-0.219086,0.000000,
221589768,0.275521,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.020000,-0.240000,0.030839,0.009433,-0.239499,0.139820,-0.082667,-0.239274,0.000000,
221602349,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.030000,-0.250000,0.023575,0.021141,-0.249995,0.163687,-0.054558,-0.249876,0.000000,
221610521,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.020000,-0.230000,0.020799,0.011861,-0.229841,-0.040364,-0.361749,-0.230061,0.000000,
221619772,-0.188346,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.240000,0.033037,0.019187,-0.239667,-0.129327,-0.473186,-0.239561,0.000000,
221632324,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.050000,-0.240000,0.037432,0.038695,-0.240003,0.153090,-0.113524,-0.239998,0.000000,
221640700,-0.373389,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.040000,-0.230000,0.064199,0.022605,-0.228839,-0.153776,-0.574264,-0.228962,0.000000,
221649797,0.550790,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.010000,-0.240000,0.028642,-0.000321,-0.239331,0.248647,-0.049688,-0.239217,0.000000,
221659356,0.550790,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.040000,-0.260000,0.055316,0.024084,-0.259153,0.422935,0.167795,-0.258933,0.000000,
221672147,0.087930,16.844117,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.030000,-0.240000,0.023286,0.021378,-0.240002,0.230375,-0.083511,-0.240210,0.000000,
221680529,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.000000,-0.230000,0.016404,-0.007647,-0.229505,0.094381,-0.292013,-0.229623,0.000000,
221689762,0.642541,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.000000,0.020000,-0.230000,0.011048,0.014052,-0.230175,0.408990,0.120045,-0.230169,0.000000,
221702323,0.088952,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.000000,-0.240000,0.016693,-0.007884,-0.239498,0.224569,-0.119190,-0.239395,0.000000,
221710708,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.020000,-0.250000,0.050631,0.004813,-0.248824,0.306494,0.003824,-0.248720,0.000000,
221719833,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.020000,-0.240000,0.040591,0.007242,-0.239165,0.234909,-0.091310,-0.239270,0.000000,
221732385,-0.188346,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.030000,-0.230000,0.003494,0.025998,-0.230677,-0.012048,-0.403906,-0.230772,0.000000,
221740565,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.050000,-0.220000,0.066107,0.032596,-0.219014,0.204992,-0.074178,-0.219144,0.000000,
221749771,0.180703,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.020000,-0.230000,0.040301,0.007479,-0.229172,0.190248,-0.094294,-0.229062,0.000000,
221762343,-0.003822,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.030000,-0.250000,0.033326,0.018950,-0.249660,0.076342,-0.239415,-0.249433,0.000000,
221770571,-0.371329,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.020000,-0.240000,0.030839,0.009433,-0.239499,-0.185724,-0.633281,-0.239609,0.000000,
221779802,0.273476,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.020000,-0.230000,0.050053,0.005288,-0.228838,0.074110,-0.293553,-0.228957,0.000000,
221792432,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.000000,-0.240000,0.016693,-0.007884,-0.239498,0.026004,-0.352688,-0.239382,0.000000,
221800610,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.000000,0.020000,-0.250000,0.011626,0.013578,-0.250161,0.114185,-0.216875,-0.250042,0.000000,
221809843,-0.741904,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.020000,-0.240000,0.060093,0.002859,-0.238497,-0.383149,-0.856176,-0.238624,0.000000,
221822398,0.088952,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.050000,-0.240000,0.047183,0.036504,-0.239669,-0.119727,-0.512359,-0.239657,0.000000,
221830559,-0.003822,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.240000,0.042788,0.016996,-0.239333,-0.056582,-0.412691,-0.239337,0.000000,
221839782,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.040000,-0.250000,0.055026,0.024321,-0.249160,0.238497,-0.031340,-0.249051,0.000000,
221852343,0.182748,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.040000,-0.250000,0.025773,0.030895,-0.250163,0.205706,-0.075395,-0.250150,0.000000,
221860728,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.050000,-0.240000,0.056935,0.034313,-0.239335,0.084186,-0.259856,-0.239454,0.000000,
221869854,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.230000,0.042499,0.017233,-0.229340,-0.075027,-0.465989,-0.229452,0.000000,
221882409,-0.186820,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.250000,0.045275,0.026513,-0.249494,-0.145823,-0.551190,-0.249273,0.000000,
221890569,0.460061,16.825543,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.040000,-0.260000,0.035813,0.028466,-0.259821,0.201657,-0.021776,-0.259705,0.000000,
221899823,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.010000,-0.240000,-0.000612,0.006252,-0.240334,0.083445,-0.175587,-0.240548,0.000000,
221912402,0.273476,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.240000,0.042788,0.016996,-0.239333,0.191593,-0.038725,-0.239346,0.000000,
221920594,-0.003822,16.839473,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.040000,-0.240000,0.035235,0.028941,-0.239835,0.077727,-0.212564,-0.239830,0.000000,
221929824,-0.464103,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.230000,0.044697,0.026987,-0.229508,-0.237751,-0.618795,-0.229622,0.000000,
221942507,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.040000,-0.240000,0.044986,0.026750,-0.239501,-0.108840,-0.448464,-0.239392,0.000000,
221950665,0.550790,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.020000,0.060000,-0.240000,0.039630,0.048449,-0.240171,0.270816,0.133003,-0.240163,0.000000,
221959889,-0.097114,16.844117,1,0.993713,-0.010193,-0.015686,-0.110413,-0.010000,0.030000,-0.240000,0.003783,0.025760,-0.240670,0.059142,-0.143887,-0.240665,0.000000,
221972442,-0.002296,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.040000,0.060000,-0.250000,0.059421,0.043830,-0.249496,0.021632,-0.192266,-0.249398,0.000000,
221980624,-0.095573,16.834830,1,0.993713,-0.010193,-0.015686,-0.110413,0.010000,0.040000,-0.230000,0.025194,0.031369,-0.230177,-0.048045,-0.297181,-0.230388,0.000000,
221989857,0.367272,16.830187,1,0.993713,-0.010193,-0.015686,-0.110413,0.030000,0.030000,-0.240000,0.042788,0.016996,-0.239333,0.189502,0.010241,-0.239234,0.000000,
221999424,-0.097114,16.844117,1,0.993713,-0.010193,-0.015686,-0.110413,0.050000,0.020000,-0.240000,0.060093,0.002859,-0.238497,0.023747,-0.203190,-0.238505,0.000000,
