,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
203766,97.92,28.02,-0.17,-0.04,-0.29,56.26,61.90,62.83,10.27,apogee estimate,0.00,1
203856,97.86,28.02,-0.22,0.00,-0.39,61.64,67.41,63.20,10.17,apogee estimate,0.00,1
203945,97.81,28.01,-0.05,-0.05,-0.39,66.13,72.16,61.41,9.67,apogee estimate,0.00,1
204049,97.74,28.01,-0.02,-0.15,-0.38,72.17,78.61,62.43,9.67,apogee estimate,0.00,1
204138,97.68,28.01,-0.01,-0.05,-0.37,76.74,82.81,59.26,8.92,93.88,0.00,2
204229,97.63,28.01,0.09,-0.02,-0.35,81.81,87.52,58.00,8.54,98.48,0.00,2
204318,97.57,28.01,0.09,0.00,-0.33,86.65,92.09,56.95,8.19,102.96,0.00,2
204409,97.51,28.01,0.04,0.04,-0.33,91.66,97.00,56.78,8.02,107.85,0.00,2
204498,97.46,28.01,0.03,0.07,-0.31,95.99,101.36,55.38,7.63,112.09,0.00,2
204589,97.41,28.01,0.02,0.06,-0.30,100.50,105.82,54.26,7.30,116.44,0.00,2
204734,97.32,28.00,-0.04,0.05,-0.28,107.68,115.32,59.31,8.02,126.40,0.00,2
204824,97.27,28.00,-0.02,0.06,-0.27,111.97,117.92,52.55,6.57,128.37,0.00,2
204914,97.22,28.00,-0.02,0.02,-0.25,116.45,121.61,50.27,5.99,131.84,0.00,2
205004,97.17,28.00,-0.05,0.01,-0.24,120.79,125.59,49.21,5.66,135.71,0.00,2
205093,97.13,28.00,-0.03,0.02,-0.23,124.54,129.25,47.56,5.22,139.20,0.00,2
205183,97.08,28.00,-0.02,0.02,-0.22,128.33,132.90,46.09,4.85,142.68,0.00,2
205272,97.04,28.00,-0.01,0.00,-0.21,132.10,136.45,44.84,4.53,146.09,0.00,2
205375,96.99,28.00,-0.01,0.00,-0.20,136.62,141.22,45.67,4.59,150.96,0.00,2
205469,96.94,28.00,-0.02,0.01,-0.19,140.70,145.14,44.97,4.39,154.80,0.00,2
205558,96.90,28.00,-0.01,0.01,-0.18,143.80,148.18,42.56,3.87,157.56,0.00,2
205646,96.86,28.00,0.00,0.01,-0.17,147.45,151.42,41.38,3.58,160.66,0.00,2
205737,96.82,28.00,0.00,0.01,-0.16,150.83,154.78,40.47,3.35,163.90,0.00,2
205825,96.78,28.01,-0.00,0.01,-0.16,154.24,157.97,39.64,3.15,166.99,0.00,2
205916,96.75,28.00,-0.00,0.02,-0.15,157.18,161.02,38.25,2.84,169.86,0.00,2
206020,96.70,28.00,0.01,0.01,-0.14,161.31,165.23,39.16,2.95,174.19,0.00,2
206110,96.67,28.00,0.00,0.01,-0.13,164.18,167.98,37.16,2.54,176.68,0.00,2
206200,96.64,28.01,0.01,0.01,-0.12,166.97,170.61,35.29,2.15,179.04,0.00,2
206290,96.60,28.00,0.01,0.01,-0.11,169.77,173.20,33.76,1.82,181.41,0.00,2
206380,96.57,28.00,0.00,0.01,-0.11,172.52,175.76,32.50,1.56,183.78,0.00,2
206470,96.54,28.00,0.00,0.01,-0.10,175.75,178.68,32.61,1.55,186.72,0.00,2
206560,96.51,28.01,0.00,0.01,-0.09,178.00,181.14,31.33,1.29,188.98,0.00,2
206664,96.47,28.00,0.00,0.01,-0.09,181.39,184.59,32.00,1.39,192.54,0.00,2
206755,96.44,28.01,0.01,0.01,-0.08,183.83,186.94,30.48,1.09,194.64,0.00,2
206844,96.41,28.01,0.01,0.01,-0.08,186.26,189.17,29.17,0.82,196.65,1.00,2
206935,96.44,28.01,0.01,0.01,-0.08,184.39,188.42,19.40,-1.03,192.53,0.00,2
207024,96.43,28.01,0.01,0.01,-0.08,185.20,187.85,12.56,-2.28,191.52,0.00,2
207115,96.34,28.01,0.01,0.01,-0.06,193.00,192.67,23.18,-0.28,199.04,1.00,2
207204,96.35,28.01,0.01,0.02,-0.06,192.08,194.31,21.91,-0.51,198.79,1.00,2
207309,96.35,28.01,0.01,0.02,-0.08,192.20,195.03,17.40,-1.32,198.82,1.00,2
207399,96.31,28.01,0.01,0.02,-0.11,195.41,196.88,18.10,-1.17,200.78,1.00,2
207489,96.30,28.01,0.02,0.01,-0.12,196.04,197.90,16.26,-1.50,201.49,1.00,2
207579,96.27,28.01,0.01,0.01,-0.10,198.33,199.66,17.03,-1.33,203.39,1.00,2
207669,96.25,28.01,0.01,0.01,-0.10,200.58,201.84,18.81,-0.97,205.86,1.00,2
207759,96.22,28.01,0.01,0.01,-0.09,202.96,204.33,21.07,-0.53,208.69,1.00,2
207863,96.20,28.01,0.01,0.01,-0.08,204.67,206.77,21.75,-0.40,211.23,1.00,2
207954,96.18,28.01,0.01,0.00,-0.07,206.36,208.44,20.82,-0.57,212.76,1.00,2
208043,96.16,28.01,0.00,0.01,-0.06,208.19,210.11,20.25,-0.66,214.35,1.00,2
208134,96.15,28.01,0.01,0.01,-0.05,209.45,211.48,18.82,-0.92,215.50,1.00,2
208223,96.13,28.01,0.00,0.01,-0.04,211.14,212.91,18.02,-1.06,216.80,1.00,2
208314,96.11,28.01,0.01,0.01,-0.04,212.72,214.41,17.54,-1.13,218.23,1.00,2
208403,96.09,28.01,0.00,0.01,-0.03,214.28,215.87,17.16,-1.18,219.62,1.00,2
208508,96.08,28.01,0.03,-0.00,-0.12,215.16,217.14,15.53,-1.45,220.60,1.00,2
208598,96.07,28.01,0.00,0.02,-0.05,216.51,218.06,14.05,-1.70,221.24,1.00,2
208688,96.05,28.02,-0.00,0.02,-0.04,217.47,218.89,12.67,-1.93,221.79,1.00,2
208778,96.04,28.02,-0.00,0.02,-0.02,218.43,219.70,11.56,-2.11,222.36,1.00,2
208868,96.04,28.01,-0.00,0.02,-0.03,218.54,219.91,8.95,-2.56,221.94,1.00,2
208958,96.03,28.02,0.00,0.02,-0.02,219.50,220.41,7.88,-2.72,222.16,1.00,2
209048,96.02,28.02,0.00,0.02,-0.01,220.37,221.08,7.54,-2.74,222.73,1.00,2
209153,96.01,28.02,0.01,0.02,-0.01,220.96,221.77,7.00,-2.78,223.27,1.00,2
209242,96.01,28.02,0.02,0.02,-0.01,221.66,222.30,6.51,-2.83,223.66,1.00,2
209333,96.00,28.02,0.02,0.02,-0.01,221.98,222.65,5.61,-2.95,223.76,1.00,2
209422,96.00,28.02,0.04,0.01,-0.02,222.24,222.85,4.50,-3.11,223.64,1.00,2
209513,96.00,28.02,0.03,0.00,-0.00,222.58,223.05,3.66,-3.21,223.62,1.00,2
209602,96.00,28.01,0.03,-0.00,0.00,222.42,222.91,2.04,-3.46,223.11,1.00,2
209693,96.00,28.02,0.01,-0.03,0.00,222.63,222.88,1.14,-3.57,222.95,1.00,2
209839,96.00,28.01,-0.01,-0.04,0.00,222.60,222.78,0.01,-3.68,222.78,1.00,2
209929,96.00,28.02,-0.03,-0.05,-0.00,222.39,222.44,-1.18,-3.85,222.51,1.00,3
210019,96.00,28.02,-0.06,-0.05,0.00,222.43,222.31,-1.54,-3.85,222.51,1.00,3
210108,96.00,28.02,-0.11,0.01,0.01,222.56,222.33,-1.40,-3.75,222.51,1.00,3
210197,96.00,28.02,-0.14,0.01,0.02,222.33,222.19,-1.73,-3.75,222.51,1.00,3
210287,96.01,28.03,-0.17,0.03,0.03,221.61,221.61,-3.31,-3.99,222.51,1.00,3
210376,96.01,28.02,-0.20,0.10,0.04,221.04,220.89,-4.85,-4.22,222.51,1.00,3
210481,96.02,28.02,-0.15,0.19,0.05,220.41,220.00,-6.32,-4.40,222.51,1.00,3
210570,96.03,28.02,-0.11,0.18,0.04,219.81,219.28,-7.12,-4.48,222.51,1.00,3
210661,96.03,28.02,-0.16,-0.62,-0.21,219.72,218.93,-6.61,-4.31,222.51,1.00,3
210750,96.04,28.02,0.03,0.13,-0.05,218.55,218.06,-7.79,-4.46,222.51,1.00,3
210841,96.04,28.02,0.24,0.14,0.00,218.48,217.63,-7.30,-4.29,222.51,1.00,3
210930,96.06,28.03,0.32,0.05,0.01,217.01,216.52,-9.00,-4.53,222.51,1.00,3
211021,96.06,28.03,0.28,-0.13,-0.05,217.17,216.15,-8.05,-4.28,222.51,1.00,3
211125,96.07,28.03,0.24,-0.29,-0.11,216.26,215.37,-8.27,-4.24,222.51,1.00,3
211215,96.07,28.03,0.35,-0.39,-0.05,216.08,215.14,-7.11,-3.96,222.51,1.00,3
211305,96.08,28.03,0.32,-0.45,-0.06,215.61,214.82,-6.50,-3.78,222.51,1.00,3
211395,96.09,28.03,-0.00,-0.46,-0.17,214.26,213.82,-7.99,-3.99,222.51,1.00,3
211485,96.12,28.03,0.41,-0.28,-0.05,212.09,211.85,-11.97,-4.67,222.51,1.00,3
211575,96.14,28.03,0.44,-0.08,-0.07,210.07,209.48,-16.14,-5.36,222.51,1.00,3
211680,96.17,28.03,0.42,0.27,0.02,207.19,206.04,-21.54,-6.25,222.51,1.00,3
211769,96.17,28.03,0.34,0.68,0.01,207.16,204.94,-19.69,-5.80,222.51,1.00,3
211859,96.18,28.03,-0.08,0.89,-0.22,206.57,204.32,-16.83,-5.17,222.51,1.00,3
211948,96.19,28.03,-0.62,0.89,-0.29,205.42,203.58,-15.02,-4.74,222.51,1.00,3
212039,96.22,28.03,-0.87,0.32,-0.20,202.80,201.64,-17.08,-5.04,222.51,1.00,3
212128,96.26,28.03,-0.63,-0.15,-0.10,199.97,198.91,-21.04,-5.69,222.51,1.00,3
212219,96.29,28.03,-0.24,-0.22,-0.27,197.02,195.62,-25.53,-6.42,222.51,1.00,3
212323,96.31,28.03,-0.26,-0.72,-0.23,195.65,192.95,-26.12,-6.41,222.51,1.00,3
212413,96.32,28.03,-0.28,-0.84,-0.45,194.80,191.96,-22.71,-5.67,222.51,1.00,3
212503,96.34,28.03,0.50,-0.77,-0.32,192.99,190.64,-21.09,-5.27,222.51,1.00,3
212592,96.38,28.03,0.50,-0.66,-0.34,189.32,187.80,-24.28,-5.78,222.51,1.00,3
212682,96.41,28.03,0.57,-0.18,-0.36,186.71,184.82,-27.08,-6.21,222.51,1.00,3
212772,96.44,28.03,0.37,0.34,-0.33,183.64,181.52,-30.11,-6.67,222.51,1.00,3
212862,96.46,28.03,0.17,0.70,-0.43,182.60,179.56,-28.42,-6.24,222.51,1.00,3
212965,96.48,28.03,-0.03,0.65,-0.44,180.47,177.28,-27.14,-5.89,222.51,1.00,3
213056,96.51,28.03,-0.22,0.52,-0.43,178.35,175.59,-25.35,-5.46,222.51,1.00,3
213145,96.53,28.04,-0.45,0.67,-0.66,175.83,173.49,-25.33,-5.37,222.51,1.00,3
213236,96.57,28.03,-0.19,0.14,-0.74,172.73,170.62,-27.38,-5.66,222.51,1.00,3
213325,96.57,28.04,-0.11,-0.33,-0.58,172.83,169.74,-23.25,-4.80,222.51,1.00,3
213416,96.60,28.04,-0.29,-0.40,-0.71,169.85,167.68,-23.45,-4.75,222.51,1.00,3
213520,96.61,28.03,0.23,-0.09,-0.62,169.21,166.37,-20.70,-4.16,222.51,1.00,3
213610,96.63,28.03,0.39,-0.18,-0.60,167.40,165.26,-18.84,-3.74,222.51,1.00,3
213700,96.67,28.04,0.31,0.08,-0.97,164.40,162.93,-20.95,-4.07,222.51,1.00,3
213790,96.66,28.04,0.63,0.24,-0.75,164.60,162.22,-17.86,-3.42,222.51,1.00,3
213880,96.70,28.04,0.27,-0.07,-0.53,161.89,160.36,-18.86,-3.55,222.51,1.00,3
213969,96.73,28.04,0.03,0.33,-0.67,159.33,157.93,-21.36,-3.96,222.51,1.00,3
214059,96.74,28.04,0.28,0.60,-0.74,157.80,155.90,-21.98,-4.01,222.51,1.00,3
214163,96.76,28.04,0.30,0.38,-0.62,155.97,153.64,-22.26,-3.98,222.51,1.00,3
214254,96.79,28.04,0.18,0.45,-0.56,154.04,151.90,-21.77,-3.83,222.51,1.00,3
214343,96.79,28.05,0.54,0.50,-0.66,153.49,151.09,-18.82,-3.21,222.51,1.00,3
214434,96.84,28.04,0.69,0.19,-0.78,149.44,148.19,-22.50,-3.85,222.51,1.00,3
214523,96.85,28.04,0.09,-0.01,-0.64,148.29,146.24,-22.64,-3.81,222.51,1.00,3
214614,96.91,28.04,-0.34,0.01,-0.83,143.72,142.36,-28.28,-4.79,222.51,1.00,3
214703,96.91,28.05,-0.68,0.20,-0.88,143.54,140.67,-26.21,-4.33,222.51,1.00,3
214850,96.95,28.04,-0.56,0.54,-0.87,140.15,136.33,-27.96,-4.53,222.51,1.00,3
214940,96.97,28.04,-0.29,0.56,-0.83,137.87,135.08,-24.93,-3.87,222.51,1.00,3
215030,96.99,28.04,0.13,0.30,-0.67,136.82,134.08,-21.88,-3.17,222.51,1.00,3
215120,97.00,28.04,0.44,0.38,-0.66,135.30,132.95,-19.76,-2.68,222.51,1.00,3
215210,97.01,28.04,0.38,0.68,-0.77,134.41,132.19,-17.03,-2.08,222.51,1.00,3
215300,97.06,28.04,-0.04,0.39,-0.55,130.27,129.28,-21.25,-2.87,222.51,1.00,3
215405,97.11,28.05,-0.36,0.17,-0.84,126.01,124.59,-28.49,-4.18,222.51,1.00,3
215494,97.14,28.05,-0.45,-0.08,-0.96,123.21,121.00,-31.84,-4.74,222.51,1.00,3
215585,97.16,28.05,-0.28,-0.01,-0.71,121.55,118.48,-31.15,-4.53,222.51,1.00,3
215674,97.17,28.05,-0.37,0.28,-0.66,120.70,117.27,-26.94,-3.67,222.51,1.00,3
215765,97.17,28.05,-1.07,0.38,-0.67,120.65,117.21,-20.24,-2.37,222.51,1.00,3
215853,97.16,28.05,-1.27,-0.11,-0.48,121.90,118.76,-10.58,-0.56,222.51,1.00,3
215944,97.17,28.05,-0.43,-0.95,-0.37,121.02,119.41,-5.89,0.30,222.51,1.00,3
216048,97.19,28.05,0.72,-1.05,-0.51,119.44,118.82,-5.81,0.31,222.51,1.00,3
216137,97.23,28.05,-0.06,-1.07,-0.51,115.64,115.93,-12.63,-0.94,222.51,1.00,3
216226,97.24,28.05,-0.92,-1.15,-0.47,114.96,114.11,-14.72,-1.32,222.51,1.00,3
216320,97.25,28.05,-0.80,-1.38,-0.52,114.02,112.66,-15.02,-1.35,222.51,1.00,3
216409,97.25,28.05,0.37,-1.31,-0.61,113.98,112.27,-12.35,-0.83,222.51,1.00,3
216498,97.32,28.05,0.06,-0.60,-0.81,108.33,108.36,-20.65,-2.35,222.51,1.00,3
216588,97.36,28.05,-0.55,-0.27,-1.13,104.91,104.03,-28.11,-3.68,222.51,1.00,3
216691,97.42,28.05,-0.12,-0.24,-0.71,99.73,97.91,-37.59,-5.34,222.51,1.00,3
216782,97.42,28.05,0.35,0.01,-0.78,99.57,95.71,-34.50,-4.68,222.51,1.00,3
216871,97.44,28.05,0.18,0.62,-0.79,97.98,94.26,-30.20,-3.80,222.51,1.00,3
216962,97.47,28.06,-0.66,0.76,-0.91,94.93,91.97,-29.16,-3.54,222.51,1.00,3
217051,97.51,28.05,-0.66,0.35,-0.71,91.56,89.07,-30.34,-3.70,222.51,1.00,3
217142,97.51,28.05,-0.70,0.08,-0.70,91.82,88.26,-24.90,-2.64,222.51,1.00,3
217246,97.53,28.06,-0.13,-0.52,-0.91,90.35,87.22,-20.75,-1.83,222.51,1.00,3
217336,97.58,28.05,0.14,-0.30,-0.71,85.56,84.10,-24.51,-2.49,222.51,1.00,3
217426,97.61,28.05,0.13,-0.36,-0.86,82.77,80.92,-27.49,-3.01,222.51,1.00,3
217516,97.61,28.06,0.02,-0.27,-0.63,82.71,79.71,-24.07,-2.32,222.51,1.00,3
217606,97.63,28.06,0.04,-0.23,-0.52,81.34,78.70,-20.87,-1.68,222.51,1.00,3
217696,97.67,28.06,0.07,-0.14,-0.41,77.92,76.25,-22.66,-1.99,222.51,1.00,3
217786,97.72,28.06,0.15,-0.19,-0.45,73.62,72.31,-28.41,-3.01,222.51,1.00,3
217889,97.75,28.06,0.32,-0.22,-0.50,71.28,68.61,-30.89,-3.41,222.51,1.00,3
217980,97.76,28.07,0.39,-0.16,-0.53,70.65,67.31,-26.81,-2.60,222.51,1.00,3
218069,97.79,28.06,0.30,0.02,-0.50,67.72,65.21,-26.17,-2.43,222.51,1.00,3
218159,97.84,28.07,0.18,0.26,-0.56,63.71,61.78,-29.50,-3.02,222.51,1.00,3
218248,97.87,28.06,0.03,0.52,-0.75,60.82,58.46,-31.76,-3.39,222.51,1.00,3
218339,97.89,28.07,-0.56,0.65,-0.95,59.20,56.09,-30.51,-3.10,222.51,1.00,3
218428,97.86,28.07,-1.09,-0.16,-0.79,61.54,57.27,-19.25,-0.98,222.51,1.00,3
218533,97.88,28.06,-0.45,-1.00,-0.64,60.21,57.44,-13.13,0.16,222.51,1.00,3
218623,97.90,28.06,0.27,-0.92,-0.61,58.60,57.13,-10.61,0.62,222.51,1.00,3
218712,97.95,28.07,0.21,-0.60,-0.79,54.05,53.98,-16.93,-0.58,222.51,1.00,3
218802,97.97,28.07,0.23,-0.19,-0.86,52.43,51.35,-20.17,-1.18,222.51,1.00,3
218891,98.00,28.07,0.38,0.00,-0.83,50.07,48.64,-22.96,-1.68,222.51,1.00,3
218981,98.07,28.06,0.65,-0.33,-1.11,43.45,42.87,-34.02,-3.70,222.51,1.00,3
219070,98.08,28.07,-0.02,-0.31,-0.95,43.18,40.05,-33.69,-3.58,222.51,1.00,3
219174,98.12,28.07,0.22,0.16,-0.93,39.57,36.16,-35.08,-3.77,222.51,1.00,3
219263,98.13,28.07,0.28,-0.27,-0.70,38.79,34.99,-29.75,-2.72,222.51,1.00,3
219354,98.13,28.08,-0.37,-0.60,-0.79,38.83,35.04,-22.04,-1.23,222.51,1.00,3
219442,98.19,28.07,-0.71,0.12,-0.82,33.58,32.06,-25.18,-1.80,222.51,1.00,3
219533,98.26,28.07,-0.26,0.16,-0.73,27.76,26.70,-34.28,-3.47,222.51,1.00,3
219622,98.26,28.08,-0.36,0.24,-1.11,27.28,24.05,-33.37,-3.24,222.51,1.00,3
219713,98.25,28.08,-0.29,0.32,-0.93,27.94,23.79,-25.47,-1.73,222.51,1.00,3
219859,98.30,28.07,-0.12,-0.01,-1.01,24.17,20.37,-24.91,-1.58,222.51,1.00,3
219949,98.33,28.08,-0.18,-0.04,-0.89,21.66,19.19,-22.19,-1.03,222.51,1.00,3
220039,98.38,28.08,-0.29,-0.10,-0.91,17.15,15.71,-26.26,-1.84,222.51,1.00,3
220129,98.41,28.08,-0.23,-0.27,-0.92,14.44,12.46,-28.92,-2.35,222.51,1.00,3
220219,98.44,28.08,-0.19,-0.24,-0.82,11.97,9.51,-30.11,-2.55,222.51,1.00,3
220309,98.46,28.09,-0.21,-0.13,-0.77,10.64,7.59,-27.95,-2.08,222.51,1.00,3
220399,98.45,28.08,-0.12,-0.11,-0.75,11.39,7.79,-20.10,-0.56,222.51,1.00,3
220504,98.48,28.08,0.08,-0.15,-1.04,8.44,6.17,-18.77,-0.30,222.51,1.00,3
220593,98.53,28.08,0.20,-0.20,-0.79,4.29,3.09,-22.87,-1.06,222.51,0.00,4
220684,98.54,28.08,0.22,-0.33,-0.94,3.70,1.44,-21.70,-0.82,222.51,0.00,4
220773,98.59,28.08,-0.11,-0.18,-0.87,-0.69,-2.01,-26.20,-1.64,222.51,0.00,4
220864,98.54,28.08,-0.26,0.03,-1.10,3.28,-0.63,-15.33,0.39,222.51,0.00,4
220953,98.49,28.08,0.01,0.09,-0.70,8.12,4.27,3.15,3.78,222.51,0.00,4
221044,98.50,28.09,0.11,-0.22,-0.72,6.64,6.27,8.48,4.69,222.51,0.00,4
