Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
383612787,69.156654,16.788397,3,0.984131,-0.109009,-0.121033,-0.070251,-2.76,3,-12.85,0.706454,0.232308,-13.46056,69.920392,47.388393,-13.461889,0
383620971,70.735084,16.783753,3,0.985596,-0.111633,-0.118103,-0.046875,-2.5,3.44,-12.84,0.844111,0.536606,-13.488842,70.781065,47.99162,-13.488545,0
383630239,71.012702,16.788397,3,0.986511,-0.113953,-0.115051,-0.023376,-2.26,3.22,-12.84,0.881502,0.221936,-13.398313,71.359297,48.039503,-13.399307,0
383642809,71.570045,16.788397,3,0.986938,-0.116028,-0.111938,0.000122,-1.87,3.46,-12.93,1.123192,0.356879,-13.463478,72.084496,48.02526,-13.462771,0
383651001,71.384254,16.788397,3,0.986755,-0.117859,-0.108765,0.023682,-1.86,3.16,-12.85,0.949383,0.011392,-13.329128,72.070636,47.301618,-13.330601,0
383660134,71.941627,16.788397,3,0.986084,-0.119568,-0.10553,0.047302,-1.74,3.22,-12.81,0.898365,0.01448,-13.292306,72.427455,47.084227,-13.292728,0
383672715,72.777229,16.783753,3,0.984802,-0.121094,-0.102356,0.070923,-1.39,3.18,-12.83,1.094639,-0.047645,-13.245867,73.221882,47.173029,-13.246384,0
383680888,74.076911,16.783753,3,0.982971,-0.122437,-0.099182,0.094482,-1.45,2.67,-12.81,0.967467,-0.605593,-13.115813,74.103711,47.815158,-13.117252,0
383690141,73.799201,16.788397,3,0.980591,-0.123718,-0.096008,0.118103,-1.03,2.93,-12.84,1.201539,-0.328708,-13.151431,74.369402,47.467181,-13.151054,0
383702706,74.634437,16.79304,3,0.9776,-0.124878,-0.092896,0.141602,-1.06,2.63,-12.85,1.122069,-0.674971,-13.093816,75.118729,47.497617,-13.094447,0
383710899,75.377845,16.783753,3,0.97406,-0.126038,-0.089783,0.165039,-0.7,2.68,-12.82,1.324065,-0.559897,-13.036788,75.657987,47.618388,-13.037423,0
383720039,76.585456,16.77911,3,0.969971,-0.127075,-0.08667,0.188416,-0.95,2.63,-12.83,0.999892,-0.753641,-13.071365,76.629238,48.189942,-13.070991,0
383732676,76.678382,16.783753,3,0.965271,-0.128113,-0.083618,0.21167,-0.38,2.68,-12.8,1.38213,-0.524229,-12.999274,77.265717,48.061627,-13.000064,0
383740879,76.771339,16.788397,3,0.960022,-0.12915,-0.080627,0.234802,-0.55,2.35,-12.76,1.256528,-0.927949,-12.891936,77.372272,47.520702,-12.893128,0
383750019,77.420905,16.79304,3,0.954224,-0.130188,-0.077698,0.257812,-0.67,2.36,-12.72,1.053747,-1.027705,-12.87052,77.834211,47.439374,-12.870769,0
383762564,78.257453,16.788397,3,0.947876,-0.131226,-0.074768,0.28064,-0.56,2.16,-12.76,1.176138,-1.202387,-12.843999,78.674109,47.588321,-12.844294,0
383770758,78.257453,16.788397,3,0.940918,-0.132324,-0.071838,0.303284,-0.14,2.51,-12.75,1.249395,-0.741537,-12.913987,78.821554,47.117104,-12.913219,0
383780009,79.4654,16.783753,3,0.933411,-0.133545,-0.068909,0.325745,-0.65,1.93,-12.67,1.088191,-1.545546,-12.692621,79.629422,47.479411,-12.695052,0
383792581,79.651313,16.79304,3,0.925415,-0.134766,-0.065979,0.348022,-0.37,2.08,-12.66,1.153581,-1.320678,-12.714729,80.238044,47.335702,-12.714513,0
383800753,80.673469,16.77911,3,0.916809,-0.136108,-0.062988,0.370117,-0.23,2.38,-12.67,1.000321,-1.091582,-12.808367,80.877435,47.61438,-12.807333,0
383809984,80.115119,16.797683,3,0.907715,-0.137512,-0.059998,0.391907,-0.19,2.35,-12.6,0.96702,-1.152041,-12.730157,80.875345,46.928366,-12.731008,0
383822556,81.509254,16.79304,3,0.898071,-0.138977,-0.056946,0.413452,0.11,2.52,-12.61,0.979103,-0.90942,-12.790204,81.832515,47.234648,-12.789552,0
383830749,82.25315,16.783753,3,0.887878,-0.140503,-0.053833,0.434814,-0.1,2.26,-12.54,0.958536,-1.304183,-12.639222,82.46349,47.501482,-12.640879,0
383839891,82.25315,16.783753,3,0.877197,-0.14209,-0.050659,0.455872,0.28,2.42,-12.51,0.994064,-0.996291,-12.667073,82.775526,47.228574,-12.666785,0
383852457,83.089057,16.77911,3,0.866028,-0.143738,-0.047424,0.476624,0.27,2.52,-12.53,0.846177,-1.055537,-12.712007,83.550077,47.298834,-12.711509,0
383860654,83.182044,16.79304,3,0.854309,-0.145386,-0.044067,0.49707,0.47,2.78,-12.5,0.658331,-0.86358,-12.767935,83.723527,46.870581,-12.767313,0
383869906,84.01905,16.788397,3,0.842163,-0.147034,-0.040649,0.517273,0.43,2.37,-12.46,0.910347,-1.182745,-12.602652,84.327634,46.974672,-12.604466,0
383882501,84.205085,16.788397,3,0.829468,-0.148682,-0.03717,0.53717,0.89,2.8,-12.48,0.672748,-0.716603,-12.78347,84.847078,46.723152,-12.781497,0
383890686,85.041145,16.783753,3,0.816345,-0.150269,-0.033569,0.556702,0.99,2.62,-12.46,0.78678,-0.80372,-12.721306,85.34185,46.790363,-12.721969,0
383899936,85.134162,16.788397,3,0.802734,-0.151855,-0.029846,0.575928,1.33,2.73,-12.43,0.715634,-0.568231,-12.762914,85.653935,46.516981,-12.762463,0
383912509,85.320197,16.788397,3,0.788696,-0.153381,-0.026062,0.594788,1.22,2.66,-12.42,0.657479,-0.812725,-12.717226,86.043922,46.110415,-12.717725,0
383920676,86.807533,16.788397,3,0.774231,-0.154846,-0.022217,0.613281,1.68,2.88,-12.42,0.485627,-0.457104,-12.842455,86.863774,46.67921,-12.841081,0
383929934,86.994117,16.797683,3,0.759338,-0.15625,-0.018311,0.631409,1.78,2.57,-12.39,0.699109,-0.541221,-12.747704,87.370805,46.658549,-12.748733,0
383942535,87.36573,16.788397,3,0.74408,-0.157471,-0.014343,0.649109,2.08,2.43,-12.37,0.782865,-0.388075,-12.746949,87.954789,46.494172,-12.746969,0
383950726,87.644843,16.79304,3,0.728394,-0.15863,-0.010315,0.666504,2.28,2.62,-12.32,0.508772,-0.29601,-12.786687,88.155083,46.115544,-12.78625,0
383959918,87.923438,16.788397,3,0.71228,-0.159668,-0.006226,0.683411,2.27,2.63,-12.32,0.392132,-0.44372,-12.786734,88.4444,45.824579,-12.786729,0
383972493,88.575263,16.79304,3,0.695862,-0.160522,-0.002136,0.700012,2.61,2.46,-12.3,0.457998,-0.244216,-12.801736,89.095642,45.760058,-12.801571,0
383980667,89.783393,16.788397,3,0.679077,-0.161194,0.001953,0.716125,2.64,2.15,-12.28,0.642254,-0.323662,-12.722929,89.868872,46.262541,-12.723796,0.03125
383989815,90.155097,16.788397,3,0.661926,-0.161804,0.006104,0.731873,2.75,2.4,-12.33,0.29432,-0.38901,-12.849649,90.457143,46.358888,-12.848262,0.09375
384002476,90.341743,16.788397,3,0.644409,-0.162231,0.010254,0.747192,3.05,1.97,-12.27,0.552634,-0.159909,-12.783002,90.97604,46.112251,-12.783721,0.0625
384010673,91.271888,16.788397,3,0.626587,-0.162537,0.014404,0.762085,3.38,2.04,-12.25,0.308374,0.010711,-12.866757,91.525518,46.268563,-12.865842,0.140625
384019820,91.085731,16.77911,3,0.608521,-0.162659,0.018494,0.776489,3.03,1.86,-12.23,0.419309,-0.408492,-12.722858,91.693736,45.822476,-12.724434,0.046875
384032400,92.481361,16.783753,3,0.590088,-0.162598,0.022644,0.790466,3.52,1.71,-12.23,0.326666,-0.04419,-12.836612,92.726621,46.24054,-12.835376,0.234375
384040579,92.388282,16.788397,3,0.571472,-0.162415,0.026733,0.803955,3.47,1.55,-12.21,0.35724,-0.16847,-12.781695,92.907806,45.837619,-12.782286,0.140625
384049722,92.202125,16.797683,3,0.552551,-0.162048,0.030762,0.817017,3.54,1.39,-12.22,0.358761,-0.180374,-12.791845,92.918081,45.192954,-12.79174,0
384062304,92.760078,16.77911,3,0.533325,-0.16156,0.034729,0.829651,3.56,1.34,-12.19,0.265998,-0.267327,-12.764167,93.393924,44.916219,-12.764471,0
384070498,93.131904,16.77911,3,0.513794,-0.160889,0.038696,0.841797,3.72,0.96,-12.21,0.416159,-0.092811,-12.793051,93.60929,44.580315,-12.792736,0
384079750,92.295204,16.783753,3,0.49408,-0.160095,0.042603,0.853516,3.48,1.26,-12.16,0.128465,-0.560816,-12.697768,93.260788,43.479072,-12.698814,0
384092322,89.597785,16.788397,3,0.474121,-0.159119,0.046448,0.864746,3.7,0.44,-12.13,0.58698,-0.065691,-12.675653,91.678517,40.607802,-12.675908,0
384100515,88.202552,16.783753,3,0.453796,-0.157959,0.050232,0.875549,3.24,0.96,-12.15,0.284868,-0.847108,-12.579462,89.990917,37.432692,-12.580525,0
384109740,89.318611,16.79304,3,0.43335,-0.156677,0.053955,0.885864,3.67,0.41,-12.14,0.369042,-0.306956,-12.680152,89.946655,36.811869,-12.679054,0
384122324,90.434791,16.79304,3,0.412964,-0.155396,0.057556,0.895569,3.4,0.24,-12.07,0.527488,-0.495933,-12.52113,90.692463,37.015297,-12.52287,0
384130513,92.666999,16.783753,3,0.392456,-0.154053,0.061157,0.904724,3.48,-0.04,-12.04,0.564387,-0.355151,-12.515155,92.142566,38.65846,-12.51524,0
384139653,94.062812,16.788397,3,0.371704,-0.152588,0.064636,0.913452,3.4,0.16,-12.03,0.361369,-0.65787,-12.479716,93.606434,39.983483,-12.480108,0
384159867,95.737647,16.788397,3,0.329468,-0.149414,0.071533,0.929504,3.46,-0.12,-12.03,0.296357,-0.64622,-12.498046,95.661881,41.299089,-12.497848,0
384169376,96.482032,16.788397,3,0.307983,-0.147644,0.074951,0.93689,3.34,-0.55,-12,0.534415,-0.483543,-12.447447,96.539626,42.171738,-12.448003,0
384179220,97.225959,16.77911,3,0.286438,-0.145813,0.078308,0.943726,3.19,-0.45,-11.99,0.484243,-0.751236,-12.383065,97.355081,42.691179,-12.38378,0
384199449,97.691596,16.774467,3,0.242859,-0.141907,0.084839,0.955872,3.35,-0.58,-11.98,0.219676,-0.79085,-12.426007,98.414705,42.720424,-12.425542,0
384209183,98.343513,16.769823,3,0.220886,-0.139893,0.088074,0.961182,2.93,-0.9,-11.91,0.614492,-0.782386,-12.257781,98.787726,42.513943,-12.25963,0
384219027,99.087592,16.77911,3,0.198792,-0.137756,0.091248,0.966003,3.18,-0.91,-11.95,0.311429,-0.796892,-12.369755,99.380912,42.673715,-12.368541,0
384232017,100.29795,16.774467,3,0.176697,-0.135681,0.09436,0.970276,2.8,-1.13,-11.94,0.640103,-0.831214,-12.271092,100.469692,43.269701,-12.272166,0.0625
384240411,100.576911,16.769823,3,0.15448,-0.133484,0.097412,0.97406,2.94,-1.26,-11.92,0.458219,-0.769477,-12.309155,100.894898,43.263522,-12.308748,0.09375
384249668,100.763221,16.77911,3,0.132202,-0.131226,0.100464,0.977356,2.41,-1.35,-11.89,0.875675,-0.912634,-12.140965,101.218634,43.052705,-12.142814,0.0625
384262238,100.48426,16.783753,3,0.109924,-0.128845,0.103455,0.980103,2.6,-1.54,-11.86,0.647755,-0.780366,-12.196827,101.332468,42.372066,-12.196232,0
384270407,101.880622,16.77911,3,0.087524,-0.126587,0.106445,0.982361,2.29,-1.49,-11.89,0.850223,-0.984462,-12.130308,101.996402,42.736341,-12.131034,0.03125
384279652,102.346473,16.783753,3,0.065125,-0.124268,0.109375,0.98407,2.31,-1.44,-11.88,0.740789,-1.122902,-12.113403,102.593358,42.874167,-12.113597,0.140625
384292260,102.905494,16.783753,3,0.042664,-0.121887,0.112366,0.985229,2.11,-2.01,-11.81,0.907712,-0.666274,-12.111993,103.314068,42.941468,-12.112011,0.21875
384300469,103.464057,16.774467,3,0.020142,-0.119568,0.115295,0.985901,2.13,-1.97,-11.78,0.787793,-0.792924,-12.080432,103.75323,42.968841,-12.08078,0.28125
384309634,103.464057,16.783753,3,-0.002441,-0.117188,0.118225,0.986023,1.75,-1.85,-11.76,1.065105,-0.993872,-11.944049,103.979373,42.652302,-11.945556,0.203125
384322230,103.464057,16.783753,3,-0.02478,-0.114807,0.121094,0.985657,1.85,-2.49,-11.75,0.878509,-0.466036,-12.111813,104.216676,42.136898,-12.109981,0.0625
384330409,102.160133,16.774467,3,-0.047058,-0.112427,0.123962,0.984741,1.65,-2.26,-11.75,0.991567,-0.763005,-12.013619,103.367219,40.300699,-12.014681,0
384339601,100.763221,16.77911,3,-0.06958,-0.110046,0.12677,0.983337,1.61,-2.62,-11.74,0.907186,-0.502123,-12.091685,102.231789,38.322887,-12.090837,0
384352177,98.437171,16.79304,3,-0.092102,-0.107666,0.129578,0.981384,1.53,-2.72,-11.76,0.881536,-0.494571,-12.124978,100.510975,35.486863,-12.124602,0
384360368,95.830757,16.783753,3,-0.114624,-0.105286,0.132324,0.978943,1.37,-2.5,-11.74,0.980994,-0.756744,-12.017474,98.084459,31.421372,-12.018655,0
384369618,95.272102,16.783753,3,-0.13678,-0.102905,0.13501,0.975952,1.45,-2.23,-11.74,0.893243,-1.125419,-11.951509,96.748523,29.28655,-11.952249,0
384382189,95.737647,16.788397,3,-0.158569,-0.100586,0.137634,0.972534,1.32,-3.08,-11.76,0.722456,-0.408188,-12.19992,96.529048,28.413065,-12.197191,0
384390388,97.877845,16.783753,3,-0.180054,-0.098267,0.140198,0.968628,1.25,-3.12,-11.73,0.678156,-0.446352,-12.174993,97.544657,29.461698,-12.175238,0
384399531,101.50901,16.788397,3,-0.201233,-0.095947,0.1427,0.964355,1.42,-2.86,-11.7,0.526406,-0.846223,-12.086895,100.105583,32.217153,-12.087869,0
384412112,105.699073,16.783753,3,-0.222473,-0.093567,0.145142,0.959534,0.75,-3.22,-11.61,0.884533,-0.325315,-12.034739,103.755854,36.039598,-12.035324,0
384420511,108.30796,16.783753,3,-0.24353,-0.091125,0.147522,0.954285,1.42,-3.16,-11.68,0.258742,-0.820512,-12.152549,106.70173,39.820016,-12.151257,0
384429651,108.95951,16.788397,3,-0.264587,-0.088623,0.149902,0.948486,1.27,-3.17,-11.62,0.296282,-0.847077,-12.078104,108.371067,41.365163,-12.07891,0.234375
384442246,109.798622,16.79304,3,-0.285522,-0.085999,0.152161,0.942322,0.73,-3.42,-11.6,0.536955,-0.464471,-12.094859,109.71971,42.234682,-12.094684,0.6875
384450427,110.078346,16.788397,3,-0.306335,-0.083313,0.154358,0.935608,0.68,-3.27,-11.57,0.564685,-0.658287,-12.011153,110.273071,42.443845,-12.012073,0.828125
384459496,110.729987,16.783753,3,-0.327026,-0.080505,0.156494,0.928467,0.56,-3.33,-11.54,0.535117,-0.645638,-11.99461,110.921677,42.66709,-11.994802,0.96875
384472092,111.382209,16.788397,3,-0.347534,-0.077637,0.158569,0.920898,0.4,-3.39,-11.52,0.531964,-0.608005,-11.987906,111.725407,42.843577,-11.987982,1
384480269,112.128272,16.788397,3,-0.367859,-0.074707,0.160522,0.912842,0.19,-3.25,-11.53,0.693108,-0.674854,-11.941663,112.309249,43.091155,-11.942173,1
384489514,111.941749,16.788397,3,-0.388062,-0.071777,0.162476,0.904358,0.2,-3.51,-11.49,0.421107,-0.613982,-11.992745,112.494588,42.71295,-11.992188,1
384502154,110.450782,16.788397,3,-0.408203,-0.068665,0.164307,0.895325,0.03,-3.44,-11.47,0.492322,-0.646781,-11.947144,111.846974,41.089998,-11.947641,0.546875
384510360,108.121009,16.783753,3,-0.428223,-0.065552,0.166138,0.885864,-0.08,-3.27,-11.47,0.604438,-0.77942,-11.886444,110.019718,37.773318,-11.887119,0
384519505,105.140388,16.783753,3,-0.447998,-0.062317,0.167847,0.875916,-0.11,-3.37,-11.55,0.488556,-0.835327,-11.993121,107.542756,34.089621,-11.991953,0
384532077,101.22953,16.79304,3,-0.46759,-0.05896,0.169495,0.86554,-0.52,-3.32,-11.48,0.659404,-0.626548,-11.927106,104.305788,29.401303,-11.927821,0
384540247,99.55381,16.783753,3,-0.486816,-0.055603,0.171082,0.854797,-0.3,-3.72,-11.7,0.191802,-0.793979,-12.253631,101.786133,25.206164,-12.250041,0
384549501,97.784736,16.797683,3,-0.505798,-0.052185,0.172546,0.843628,-0.88,-2.78,-11.65,1.16184,-0.817569,-11.92507,99.704612,22.171454,-11.928651,0
384562099,97.040748,16.788397,3,-0.524414,-0.048706,0.17395,0.832092,-0.18,-3.58,-11.85,0.138939,-1.270502,-12.314135,98.436299,20.088091,-12.309887,0
384570291,97.040748,16.788397,3,-0.542358,-0.045227,0.175293,0.820374,-1.56,-2.84,-11.75,1.259567,-0.395729,-12.116836,97.789905,18.780125,-12.118964,0
384579434,98.344032,16.797683,3,-0.559753,-0.041809,0.176514,0.808594,-1,-3.23,-11.78,0.618063,-0.886319,-12.207955,98.281584,19.075427,-12.206975,0
384592006,101.694312,16.788397,3,-0.576477,-0.03833,0.177612,0.796631,-1.4,-2.69,-11.78,1.162883,-0.775851,-12.083454,100.501557,21.385035,-12.084815,0
384600219,104.489082,16.797683,3,-0.592834,-0.034851,0.178711,0.784485,-1.38,-3.2,-11.67,0.581011,-0.742728,-12.142664,102.99268,24.73467,-12.142027,0
384609457,105.885993,16.79304,3,-0.608826,-0.031372,0.179688,0.772034,-1.56,-3.12,-11.59,0.599814,-0.6834,-12.069343,104.894283,26.751313,-12.070144,0
384622040,108.028297,16.797683,3,-0.624573,-0.027893,0.180542,0.759338,-2.03,-2.81,-11.45,0.87353,-0.359686,-11.925936,107.049717,28.878779,-11.927525,0
384630252,113.806007,16.788397,3,-0.640076,-0.024353,0.181335,0.746216,-2.03,-2.75,-11.32,0.800781,-0.437636,-11.789536,111.21097,34.651468,-11.791057,0
384639394,116.044288,16.797683,3,-0.655457,-0.020813,0.182068,0.732666,-2.27,-2.87,-11.32,0.629831,-0.30004,-11.87626,114.322918,38.108179,-11.875321,0
384651965,118.560401,16.783753,3,-0.670532,-0.017212,0.182617,0.718872,-2.45,-2.04,-11.29,1.336095,-0.256675,-11.652373,117.261179,41.0299,-11.65483,1
384660178,119.773597,16.788397,3,-0.685364,-0.013611,0.183167,0.704651,-2.09,-2.79,-11.27,0.490593,-0.688135,-11.766512,119.057065,43.114193,-11.765281,1
384669419,119.773597,16.788397,3,-0.699951,-0.009949,0.183655,0.690125,-2.19,-2.14,-11.28,1.039123,-0.679616,-11.622084,119.869492,43.535612,-11.623662,1
384682002,120.239723,16.79304,3,-0.714172,-0.006348,0.184021,0.675293,-2.62,-2.06,-11.19,1.002004,-0.327448,-11.628083,120.631373,43.659278,-11.628035,1
384690195,120.425361,16.783753,3,-0.728149,-0.002747,0.184326,0.660156,-2.53,-1.83,-11.19,1.133973,-0.478588,-11.552092,120.869014,43.385087,-11.552929,1
384702314,120.79972,16.79304,3,-0.741699,0.000793,0.184631,0.644775,-2.49,-2.07,-11.18,0.820207,-0.643022,-11.592688,121.353712,43.193381,-11.59225,1
384710406,121.451545,16.788397,3,-0.755005,0.004395,0.184875,0.62915,-2.58,-1.96,-11.18,0.832847,-0.636382,-11.592783,121.759636,43.18323,-11.592777,1
384719430,120.799201,16.783753,3,-0.768005,0.008057,0.185059,0.613098,-2.7,-1.81,-11.2,0.877792,-0.594523,-11.613897,121.593641,42.379484,-11.613664,1
384732004,119.027534,16.797683,3,-0.780762,0.011719,0.185181,0.59668,-2.89,-1.63,-11.16,0.911248,-0.459185,-11.598021,120.636406,40.396274,-11.598193,1
384740180,114.737739,16.788397,3,-0.793091,0.015381,0.185303,0.580017,-2.68,-1.46,-11.19,1.045068,-0.704982,-11.529993,117.540676,35.189396,-11.530744,0
384749354,112.50077,16.788397,3,-0.805176,0.019104,0.185364,0.562988,-3.13,-1.59,-11.22,0.724296,-0.452361,-11.725356,114.947941,31.366861,-11.723212,0
384762009,111.474952,16.783753,3,-0.816772,0.022766,0.185364,0.545898,-3.43,-1.41,-11.22,0.699288,-0.226377,-11.794115,113.327234,28.691603,-11.793334,0
384770201,108.773048,16.788397,3,-0.827942,0.026489,0.185242,0.528687,-3.3,-0.73,-11.35,1.288582,-0.18528,-11.770765,110.915998,24.606546,-11.771014,0
384779343,108.587135,16.788397,3,-0.838745,0.030151,0.18512,0.511169,-2.99,-1.47,-11.43,0.697663,-0.909928,-11.850347,109.793244,22.770018,-11.849472,0
384791906,109.145973,16.788397,3,-0.84906,0.033691,0.184937,0.493774,-3.83,-0.39,-11.46,1.185375,0.216108,-12.029221,109.702521,22.147388,-12.02724,0
384800117,109.612159,16.79304,3,-0.858765,0.037109,0.184631,0.47644,-3.44,-1.34,-11.48,0.475853,-0.711537,-12.028545,109.831475,21.969743,-12.02853,0
384809356,111.755226,16.797683,3,-0.868042,0.040588,0.184204,0.45929,-3.01,-0.31,-11.38,1.427313,-0.550586,-11.675645,111.146945,23.289556,-11.679533,0
384821934,113.526191,16.79304,3,-0.87677,0.044006,0.183777,0.4422,-3.69,-0.7,-11.43,0.686815,-0.361696,-12.006165,112.820738,24.883114,-12.002566,0
384830125,116.696327,16.79304,3,-0.885193,0.047363,0.183228,0.424988,-3.69,-0.18,-11.27,0.954243,-0.102071,-11.821181,115.275755,28.181749,-11.82318,0
384839378,119.120857,16.79304,3,-0.89325,0.050781,0.182678,0.407654,-4.25,-0.21,-11.09,0.449486,0.219364,-11.86782,117.760697,30.9286,-11.867328,0
384851969,120.986915,16.802327,3,-0.901001,0.054138,0.182007,0.390137,-3.25,0.27,-11.05,1.307165,-0.240257,-11.44434,120.02305,33.154328,-11.449001,0
384860143,126.396766,16.783753,3,-0.908447,0.057434,0.181274,0.372314,-4.08,-0.09,-10.97,0.400395,-0.014963,-11.697691,123.996713,38.652849,-11.69495,1
384869288,127.797126,16.788397,3,-0.915527,0.060791,0.18042,0.354309,-3.29,0.12,-10.97,0.982165,-0.472357,-11.401364,126.548243,41.372813,-11.4046,1
384881890,129.198219,16.79304,3,-0.922302,0.064087,0.179565,0.336182,-3.71,0.16,-10.93,0.620088,-0.273919,-11.523683,128.607556,43.162654,-11.52237,1
384890065,129.384529,16.79304,3,-0.928711,0.067322,0.17865,0.31781,-3.31,0.44,-10.95,1.0052,-0.391225,-11.396835,129.411421,43.750814,-11.398218,1
384899320,129.944526,16.79304,3,-0.934814,0.070557,0.177612,0.299377,-3.86,0.49,-10.91,0.52397,-0.138348,-11.570424,130.12428,44.039935,-11.568526,1
384911912,129.944526,16.79304,3,-0.940491,0.073792,0.176575,0.280762,-3.69,0.79,-10.89,0.725337,-0.081882,-11.502128,130.573512,43.762894,-11.502859,1
384920107,128.357032,16.788397,3,-0.945862,0.077026,0.175476,0.261902,-3.46,0.55,-10.92,0.699436,-0.506162,-11.435671,129.643928,41.720766,-11.436411,1
384929252,127.983436,16.788397,3,-0.950928,0.080261,0.174255,0.242676,-3.61,0.79,-10.86,0.597188,-0.32428,-11.451344,129.064329,40.378586,-11.451179,1
384941826,124.811378,16.797683,3,-0.955627,0.083496,0.172974,0.223389,-3.47,1.18,-10.89,0.815812,-0.152367,-11.460236,127.10139,37.122434,-11.460136,1
384950006,122.757911,16.788397,3,-0.9599,0.086731,0.171631,0.203918,-3.84,1.42,-10.85,0.495021,0.10345,-11.585686,124.881273,33.217738,-11.584302,0
384959183,121.265388,16.788397,3,-0.963806,0.089966,0.170227,0.184387,-3.32,0.84,-10.97,0.6581,-0.743441,-11.449146,123.093734,30.42214,-11.450636,0
384971883,119.027015,16.788397,3,-0.967285,0.093201,0.168701,0.164856,-4.22,2.03,-10.94,0.195081,0.516524,-11.887272,121.117034,27.290196,-11.882461,0
384980088,118.094886,16.788397,3,-0.970398,0.096436,0.167114,0.145264,-3.13,1.44,-11.11,0.921396,-0.48478,-11.585277,119.584266,24.524735,-11.588551,0
384989249,118.095405,16.797683,3,-0.973145,0.099548,0.165344,0.125671,-3.4,1.97,-11.31,0.796657,-0.072914,-11.946471,118.946966,23.3015,-11.942527,0
385001841,118.654762,16.797683,3,-0.975464,0.1026,0.163452,0.106018,-3.45,1.45,-11.24,0.500165,-0.654674,-11.817957,119.069733,22.938157,-11.819329,0
385010017,118.188178,16.79304,3,-0.977356,0.10553,0.161438,0.086731,-3.72,2.43,-11.37,0.404473,0.179428,-12.19931,118.744675,22.062971,-12.195123,0
385019289,118.561439,16.79304,3,-0.978882,0.108337,0.159363,0.06781,-3.06,1.64,-11.37,0.77824,-0.770311,-11.837645,118.842709,21.816634,-11.841585,0
385031924,119.86692,16.79304,3,-0.980042,0.111145,0.157288,0.049255,-2.99,2.19,-11.18,0.7848,-0.299436,-11.74832,119.712412,22.424238,-11.749348,0
