Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
262450368,176.010918,17.053062,3,0.357178,-0.302856,0.141663,0.872131,6.5,-0.28,-8.28,0.085699,-0.148176,-10.528843,176.406114,18.819078,-10.528765,0
262458752,176.385796,17.053062,3,0.346313,-0.302124,0.146423,0.875977,6.49,-0.49,-8.23,0.11389,-0.118542,-10.491209,176.55172,18.713472,-10.491623,0
262467870,176.576104,17.062349,3,0.335449,-0.30127,0.151184,0.8797,6.44,-0.4,-8.24,-0.017482,-0.351384,-10.45984,176.736023,18.636278,-10.46019,0
262480446,177.042229,17.048419,3,0.324585,-0.300354,0.156006,0.88324,6.65,-0.81,-8.21,0.015662,-0.073657,-10.596129,177.147348,18.725556,-10.594631,0
262488610,177.13659,17.053062,3,0.313721,-0.299377,0.160828,0.886597,6.36,-0.82,-8.17,0.08015,-0.322916,-10.38069,177.293629,18.631459,-10.383047,0
262497806,177.323785,17.053062,3,0.302856,-0.298401,0.16571,0.889832,6.59,-1.05,-8.17,-0.01942,-0.186155,-10.547309,177.481961,18.556691,-10.545499,0
262510373,177.044305,17.057706,3,0.291931,-0.297363,0.170593,0.892883,6.67,-1.24,-8.14,-0.069421,-0.136081,-10.595391,177.46021,18.10529,-10.594841,0
262518717,177.606927,17.057706,3,0.281006,-0.296326,0.175476,0.895813,6.71,-1.6,-8.1,0.000915,0.033812,-10.639335,177.696152,18.144234,-10.638844,0
262527860,177.606927,17.057706,3,0.27002,-0.295166,0.18042,0.89856,6.92,-1.23,-8.12,-0.461105,-0.335638,-10.724181,177.809972,17.979655,-10.723241,0
262540438,177.514123,17.062349,3,0.259033,-0.293884,0.185364,0.901184,6.77,-1.72,-8.12,-0.179796,-0.155148,-10.708264,177.863479,17.629296,-10.708429,0
262548602,178.170098,17.057706,3,0.248108,-0.29248,0.190308,0.903687,6.98,-1.56,-8.11,-0.531548,-0.358711,-10.794112,178.185153,17.808661,-10.793167,0
262557837,177.701836,17.062349,3,0.237305,-0.290894,0.195312,0.906067,6.77,-1.97,-8.08,-0.280982,-0.235323,-10.717652,178.069567,17.352531,-10.718484,0
262570418,178.170098,17.057706,3,0.226624,-0.289246,0.200195,0.908203,6.73,-2.02,-8.04,-0.351668,-0.336421,-10.666489,178.345416,17.291799,-10.667062,0
262578611,178.357323,17.057706,3,0.216003,-0.287537,0.205078,0.910278,6.72,-2.14,-8.02,-0.400041,-0.380156,-10.66554,178.493647,17.214823,-10.665557,0
262587842,178.265008,17.062349,3,0.205505,-0.285706,0.209961,0.91217,6.64,-2.36,-7.98,-0.356462,-0.348369,-10.634429,178.519829,16.947162,-10.634772,0
262600398,178.732781,17.057706,3,0.194946,-0.283752,0.214844,0.91394,6.44,-2.82,-7.95,-0.106856,-0.146816,-10.611008,178.855449,16.969817,-10.61127,0
262608566,178.545037,17.057706,3,0.184387,-0.281677,0.219727,0.915649,6.46,-2.58,-7.92,-0.361874,-0.47227,-10.524371,178.813388,16.612561,-10.525329,0
262617798,179.201104,17.053062,3,0.173889,-0.279541,0.224609,0.917175,6.37,-2.82,-7.9,-0.30229,-0.425818,-10.519929,179.190605,16.802595,-10.519989,0
262630453,179.483758,17.057706,3,0.163391,-0.277283,0.229492,0.918579,6.2,-3.2,-7.88,-0.124997,-0.271998,-10.520781,179.572664,16.884112,-10.520772,0
262638636,179.110863,17.066992,3,0.153015,-0.274902,0.234375,0.9198,6.23,-3.29,-7.87,-0.230504,-0.330282,-10.555032,179.442151,16.391832,-10.554654,0
262647900,179.766442,17.062349,3,0.1427,-0.272522,0.239258,0.920959,6.03,-3.36,-7.84,-0.167894,-0.427465,-10.435873,179.781193,16.536325,-10.437182,0
262660465,179.954217,17.062349,3,0.132385,-0.27002,0.24408,0.921936,5.86,-3.71,-7.81,-0.021446,-0.277507,-10.441318,180.088643,16.532345,-10.441272,0
262668644,179.764367,17.053062,3,0.12207,-0.267456,0.248901,0.922852,5.83,-3.86,-7.81,-0.058282,-0.293535,-10.478419,180.035116,16.16235,-10.47801,0
262677878,179.952111,17.053062,3,0.111816,-0.264771,0.253662,0.923584,5.9,-3.9,-7.81,-0.218725,-0.39551,-10.526606,180.135887,16.003488,-10.526071,0
262690435,180.329736,17.062349,3,0.101562,-0.262085,0.258423,0.924255,5.63,-4.3,-7.75,-0.003251,-0.183133,-10.498464,180.448597,16.013925,-10.498769,0
262698620,180.047051,17.057706,3,0.09137,-0.259277,0.263184,0.924744,5.55,-4.26,-7.71,-0.083381,-0.339099,-10.405368,180.346042,15.576901,-10.406398,0
262707843,180.609826,17.057706,3,0.081116,-0.25647,0.267883,0.92511,5.45,-4.48,-7.7,-0.053563,-0.290174,-10.439006,180.641877,15.676681,-10.438647,0
262720420,181.080315,17.062349,3,0.070862,-0.253601,0.272583,0.925415,5.18,-4.63,-7.63,0.071918,-0.264647,-10.315645,181.092864,15.868728,-10.317,0
262728630,181.268609,17.062349,3,0.060669,-0.250671,0.277283,0.925537,5.33,-4.81,-7.64,-0.124328,-0.260979,-10.48009,181.324902,15.936917,-10.478293,0
262737861,181.45379,17.053062,3,0.050476,-0.247681,0.281921,0.925537,5.09,-4.86,-7.61,-0.034265,-0.334248,-10.359849,181.546149,15.937333,-10.361155,0
262750420,181.736535,17.057706,3,0.040283,-0.244629,0.286499,0.925415,4.89,-5.2,-7.54,0.06813,-0.13877,-10.381543,181.856064,15.946966,-10.381318,0
262758781,181.641595,17.053062,3,0.030151,-0.241577,0.291077,0.925232,4.74,-5.27,-7.52,0.086256,-0.19425,-10.331912,181.864399,15.672315,-10.332456,0
262767927,181.73861,17.066992,3,0.019958,-0.238464,0.295593,0.924866,4.77,-5.29,-7.54,-0.0459,-0.329246,-10.367206,181.93451,15.482882,-10.366823,0
262780534,181.641595,17.053062,3,0.009888,-0.235291,0.300049,0.924377,4.49,-5.57,-7.49,0.110318,-0.176013,-10.355666,181.958749,15.137101,-10.355789,0
262788727,181.831475,17.062349,3,-0.000244,-0.232056,0.304443,0.923828,4.3,-5.81,-7.43,0.168251,-0.055172,-10.364328,182.008468,14.940197,-10.364234,0
262797831,182.299401,17.057706,3,-0.010315,-0.228882,0.308838,0.923096,4.28,-5.68,-7.45,0.059894,-0.304172,-10.294954,182.312366,15.063451,-10.295718,0
262810443,182.299401,17.057706,3,-0.020386,-0.225586,0.31311,0.922302,3.97,-5.96,-7.39,0.22476,-0.124106,-10.287263,182.493999,14.924236,-10.287356,0
262818617,182.112115,17.057706,3,-0.030457,-0.222351,0.317383,0.921387,4.05,-6,-7.4,0.042805,-0.245975,-10.349069,182.393773,14.50405,-10.348389,0
262827844,182.67553,17.057706,3,-0.040527,-0.219055,0.321594,0.920288,3.88,-6.03,-7.35,0.06007,-0.293512,-10.263867,182.690184,14.619193,-10.264798,0
262840420,182.955712,17.053062,3,-0.050598,-0.215759,0.325684,0.919128,3.59,-6.27,-7.32,0.205283,-0.153516,-10.281852,183.027445,14.685273,-10.281664,0
262848797,182.582146,17.062349,3,-0.06073,-0.212463,0.329773,0.917847,3.54,-6.28,-7.3,0.124988,-0.253418,-10.255797,182.891301,14.207605,-10.256082,0
262857907,183.238457,17.057706,3,-0.070801,-0.209106,0.333801,0.916443,3.44,-6.37,-7.28,0.092033,-0.278144,-10.262784,183.221211,14.375986,-10.26271,0
262870470,183.238457,17.057706,3,-0.080811,-0.205811,0.337708,0.914917,3.31,-6.45,-7.25,0.08248,-0.293872,-10.248336,183.411024,14.259908,-10.248494,0
262878663,183.143517,17.053062,3,-0.090881,-0.202454,0.341614,0.913269,3.25,-6.43,-7.24,0.018924,-0.417051,-10.205445,183.372091,13.941175,-10.205919,0
262887897,183.240563,17.066992,3,-0.100891,-0.199097,0.34552,0.911499,3.19,-6.57,-7.18,-0.070236,-0.39174,-10.234106,183.424284,13.74855,-10.233796,0
262900511,183.89483,17.053062,3,-0.110901,-0.19574,0.349304,0.909607,2.76,-6.65,-7.15,0.187042,-0.303572,-10.140813,183.870229,13.967439,-10.141838,0
262908694,183.614129,17.057706,3,-0.12085,-0.192322,0.353088,0.907593,2.98,-6.73,-7.15,-0.128488,-0.453466,-10.250511,183.835367,13.657574,-10.249313,0
262917929,183.89483,17.053062,3,-0.130798,-0.188904,0.356812,0.905457,2.81,-6.77,-7.1,-0.112461,-0.467274,-10.193411,183.995467,13.607867,-10.194027,0
262930500,184.647759,17.062349,3,-0.140686,-0.185486,0.360535,0.903198,2.4,-6.93,-7.05,0.103472,-0.301034,-10.167749,184.544618,13.961255,-10.168038,0
262938693,184.364922,17.057706,3,-0.150513,-0.182068,0.364258,0.900818,2.56,-6.97,-7.06,-0.149678,-0.475982,-10.233607,184.554247,13.719097,-10.232885,0
262947924,184.459893,17.062349,3,-0.160339,-0.178589,0.36792,0.898376,2.34,-7.06,-7.03,-0.091572,-0.439975,-10.22453,184.625856,13.554214,-10.224622,0
262960489,184.741143,17.057706,3,-0.170166,-0.17511,0.371521,0.895752,2.05,-7.19,-7,0.019042,-0.34454,-10.236245,184.862321,13.510644,-10.236117,0
262968667,184.83352,17.053062,3,-0.179871,-0.17157,0.375061,0.893066,2.11,-7.15,-6.99,-0.141087,-0.524519,-10.204966,184.955736,13.401816,-10.20531,0
262977902,184.929009,17.057706,3,-0.189575,-0.167969,0.378601,0.890259,1.97,-7.2,-6.95,-0.155809,-0.538788,-10.183904,185.063603,13.287812,-10.18414,0
263105418,185.021355,17.053062,3,-0.310303,-0.118713,0.421204,0.843933,-0.08,-7.59,-6.53,-0.138498,-0.675939,-9.989009,186.648661,11.982627,-9.991159,0
263112684,186.692345,16.969485,3,-0.310303,-0.118713,0.421204,0.843933,-0.21,-7.48,-6.5,-0.004434,-0.625523,-9.892126,186.769873,12.058191,-9.893217,0
263119756,186.225274,16.983415,3,-0.327881,-0.110901,0.427307,0.835205,-0.48,-7.67,-6.45,-0.106701,-0.607056,-10.013971,186.517727,11.176536,-10.012641,0
263136345,187.166772,16.992701,3,-0.336548,-0.106934,0.430359,0.830688,-0.5,-7.58,-6.42,-0.165057,-0.748141,-9.916298,187.085721,11.526091,-9.91736,0
263145616,186.698083,16.997344,3,-0.345154,-0.102844,0.43335,0.826111,-0.74,-7.56,-6.37,-0.101463,-0.701956,-9.888004,186.966204,11.154074,-9.888327,0
263156782,186.324944,17.006631,3,-0.353638,-0.098755,0.436279,0.821472,-0.95,-7.46,-6.35,-0.007995,-0.720454,-9.816091,186.719833,10.704734,-9.816887,0
263166439,186.515435,17.015917,3,-0.362061,-0.094666,0.439209,0.816772,-1.1,-7.65,-6.31,-0.113726,-0.658611,-9.955219,186.705089,10.507079,-9.953695,0
263175812,187.171471,17.011274,3,-0.370361,-0.090515,0.442078,0.811951,-1.25,-7.46,-6.3,-0.013908,-0.750035,-9.815534,187.070932,10.625272,-9.817057,0
263187155,187.359368,17.011274,3,-0.378601,-0.086365,0.444946,0.807007,-1.46,-7.54,-6.23,-0.040786,-0.668808,-9.866575,187.356501,10.636928,-9.86603,0
263197062,187.454339,17.015917,3,-0.386719,-0.082153,0.447815,0.801941,-1.57,-7.47,-6.24,-0.021113,-0.757141,-9.829881,187.517641,10.585778,-9.830279,0
263206963,187.642266,17.015917,3,-0.394775,-0.077942,0.450684,0.796814,-1.71,-7.59,-6.2,-0.109476,-0.735306,-9.920505,187.693556,10.544806,-9.919511,0
263218954,187.548821,17.02056,3,-0.402771,-0.073669,0.453491,0.791626,-2.06,-7.52,-6.11,0.020907,-0.586286,-9.888399,187.73602,10.359964,-9.888742,0
263228079,187.360925,17.02056,3,-0.410645,-0.069458,0.456238,0.786377,-2.09,-7.47,-6.11,-0.029168,-0.712606,-9.848458,187.61431,10.076469,-9.848902,0
263237653,187.551446,17.029847,3,-0.418457,-0.065125,0.458984,0.781006,-2.29,-7.51,-6.08,-0.037313,-0.678427,-9.906962,187.67422,9.95213,-9.906322,0
263250490,188.49096,17.029847,3,-0.426147,-0.060791,0.46167,0.775635,-2.53,-7.36,-6,0.06697,-0.621572,-9.807278,188.271404,10.206104,-9.80837,0
263258866,188.39544,17.025203,3,-0.433777,-0.056458,0.464355,0.770081,-2.77,-7.36,-5.97,0.102859,-0.565157,-9.856643,188.427972,10.192591,-9.856111,0
263267989,188.397546,17.03449,3,-0.441284,-0.052063,0.46698,0.764526,-2.73,-7.36,-5.95,-0.030316,-0.716571,-9.824026,188.503079,10.088483,-9.824379,0
263288101,187.929314,17.039133,3,-0.455994,-0.043274,0.472107,0.753174,-3.11,-7.3,-5.85,-0.011129,-0.656617,-9.836181,188.371759,9.623084,-9.836051,0
263297687,188.39544,17.025203,3,-0.463196,-0.038879,0.474609,0.747437,-3.2,-7.23,-5.81,-0.030124,-0.708884,-9.78591,188.477359,9.547636,-9.786462,0
263307500,188.49096,17.029847,3,-0.470276,-0.034424,0.477051,0.741638,-3.44,-7.18,-5.78,0.025897,-0.654817,-9.816381,188.578438,9.459595,-9.816051,0
263321830,189.056298,17.039133,3,-0.477295,-0.029968,0.479492,0.735779,-3.76,-7.12,-5.69,0.099166,-0.501227,-9.846137,188.989523,9.580828,-9.845805,0
263329295,188.866814,17.029847,3,-0.484192,-0.025452,0.481873,0.729858,-3.91,-7.05,-5.65,0.107995,-0.505401,-9.830808,188.98989,9.426792,-9.830973,0
263338189,188.868371,17.039133,3,-0.491028,-0.020935,0.484253,0.723877,-3.88,-7.09,-5.65,-0.032309,-0.661519,-9.839192,189.00352,9.27784,-9.839101,0
263350554,188.961816,17.03449,3,-0.497803,-0.016357,0.486572,0.717773,-4.27,-6.93,-5.55,0.128599,-0.452518,-9.840787,189.093475,9.135853,-9.840769,0
263358737,189.056298,17.039133,3,-0.504456,-0.011841,0.488831,0.71167,-4.22,-6.96,-5.52,-0.029945,-0.603786,-9.816231,189.146489,9.033711,-9.816501,0
263368000,189.149743,17.03449,3,-0.511047,-0.007202,0.491028,0.705444,-4.3,-6.9,-5.51,-0.051642,-0.677532,-9.797805,189.231618,8.944599,-9.798011,0
263380579,189.151849,17.043776,3,-0.517578,-0.002625,0.493103,0.699219,-4.7,-6.79,-5.41,0.065637,-0.452419,-9.861501,189.297379,8.780046,-9.860801,0
263388757,188.775994,17.043776,3,-0.524048,0.002014,0.495178,0.692932,-4.63,-6.72,-5.42,-0.009247,-0.644234,-9.775252,189.068233,8.379419,-9.776194,0
263397989,189.339257,17.043776,3,-0.530396,0.006653,0.497192,0.686646,-4.78,-6.7,-5.38,-0.045565,-0.642855,-9.811783,189.301005,8.431341,-9.811391,0
263410557,189.434258,17.048419,3,-0.536682,0.011353,0.499146,0.680237,-4.99,-6.59,-5.28,-0.024584,-0.552619,-9.792989,189.483037,8.378154,-9.793192,0
263418739,190.090997,17.043776,3,-0.542908,0.016052,0.500977,0.673828,-5.03,-6.46,-5.29,-0.004705,-0.65482,-9.72574,189.901994,8.683952,-9.726483,0
263427961,189.622186,17.048419,3,-0.549011,0.020752,0.502808,0.667358,-5.15,-6.42,-5.25,-0.044026,-0.672572,-9.739057,189.820709,8.442577,-9.738918,0
263440557,189.622186,17.048419,3,-0.554993,0.025513,0.504578,0.660828,-5.47,-6.27,-5.15,0.042928,-0.494505,-9.772742,189.811737,8.212377,-9.772369,0
263448738,189.529259,17.053062,3,-0.560913,0.030273,0.506287,0.654297,-5.37,-6.35,-5.18,-0.137963,-0.73222,-9.769046,189.715544,7.94814,-9.769083,0
263457968,190.186547,17.048419,3,-0.566772,0.035034,0.507935,0.647705,-5.56,-6.22,-5.12,-0.098535,-0.673798,-9.764777,190.059546,8.120271,-9.764824,0
263470541,190.090997,17.043776,3,-0.57251,0.039856,0.509521,0.641113,-5.73,-5.95,-5.05,0.034192,-0.596025,-9.663385,190.179033,8.016201,-9.664503,0
263478899,190.186547,17.048419,3,-0.578125,0.044739,0.511047,0.634521,-5.91,-5.86,-4.98,0.028653,-0.539496,-9.683888,190.250034,7.940287,-9.683674,0
263488043,189.905145,17.053062,3,-0.583679,0.049622,0.512512,0.627869,-5.88,-5.94,-5.02,-0.120249,-0.738334,-9.721183,190.123645,7.652565,-9.72077,0
263500660,190.373437,17.048419,3,-0.589172,0.054565,0.513855,0.621155,-6.13,-5.72,-4.93,-0.018981,-0.593135,-9.708061,190.363683,7.671747,-9.708201,0
263508852,191.033379,17.053062,3,-0.594543,0.059509,0.515137,0.614502,-6.23,-5.49,-4.9,0.076479,-0.583605,-9.623757,190.813148,8.052006,-9.624688,0
263517962,190.188103,17.057706,3,-0.599792,0.064514,0.516357,0.607788,-6.23,-5.48,-4.91,-0.009311,-0.720364,-9.613935,190.526154,7.599162,-9.614054,0
263530624,191.125787,17.048419,3,-0.60498,0.06958,0.517578,0.601074,-6.48,-5.45,-4.85,-0.050433,-0.63916,-9.736843,190.968,7.821457,-9.73549,0
263538785,190.656945,17.053062,3,-0.610046,0.074646,0.518677,0.59436,-6.51,-5.33,-4.81,-0.068569,-0.691748,-9.666617,190.851715,7.524706,-9.667376,0
263548016,190.844903,17.053062,3,-0.61499,0.079712,0.519775,0.587646,-6.59,-5.13,-4.78,-0.0027,-0.693303,-9.597815,190.916842,7.43205,-9.598582,0
263557593,190.751977,17.057706,3,-0.619812,0.084839,0.520752,0.580933,-6.74,-5.01,-4.72,-0.004091,-0.650319,-9.611754,190.892581,7.242402,-9.611608,0
263570391,191.221337,17.053062,3,-0.624512,0.090027,0.521667,0.574219,-7.03,-4.86,-4.67,0.050088,-0.517513,-9.725099,191.174641,7.317014,-9.723848,0
263578743,191.313256,17.048419,3,-0.629211,0.095276,0.522522,0.567444,-7,-4.75,-4.63,0.009301,-0.603949,-9.624714,191.315638,7.337772,-9.625807,0
263587977,191.503838,17.057706,3,-0.633728,0.100525,0.523315,0.56073,-7.07,-4.68,-4.58,-0.04874,-0.6331,-9.615609,191.491512,7.366127,-9.615721,0
263600567,191.221337,17.053062,3,-0.638245,0.105774,0.523987,0.553955,-7.27,-4.37,-4.56,0.125098,-0.518232,-9.615435,191.427216,7.079807,-9.615438,0
263608747,191.125787,17.048419,3,-0.6427,0.111084,0.524658,0.54718,-7.36,-4.41,-4.52,-0.017825,-0.582302,-9.680697,191.310406,6.779866,-9.679978,0
263617969,191.033379,17.053062,3,-0.647034,0.116394,0.525208,0.540344,-7.31,-4.12,-4.51,0.104802,-0.623913,-9.505353,191.212801,6.519813,-9.507277,0
263630541,191.786828,17.062349,3,-0.651306,0.121704,0.525696,0.533569,-7.58,-3.81,-4.4,0.231523,-0.395221,-9.546153,191.626071,6.75383,-9.545724,0
263638719,191.316369,17.057706,3,-0.655457,0.127075,0.526062,0.526733,-7.55,-3.97,-4.42,0.002607,-0.620803,-9.587005,191.50176,6.445862,-9.58655,0
263647950,191.408288,17.053062,3,-0.659607,0.132446,0.526428,0.519836,-7.63,-3.72,-4.38,0.09149,-0.573017,-9.534204,191.50695,6.298894,-9.534781,0
263660510,191.503838,17.057706,3,-0.663696,0.137817,0.526672,0.513,-7.77,-3.46,-4.31,0.175503,-0.461832,-9.522628,191.583512,6.177342,-9.522762,0
263668887,191.596246,17.053062,3,-0.667664,0.14325,0.526855,0.506104,-7.87,-3.25,-4.26,0.223073,-0.40765,-9.509591,191.642299,6.107252,-9.509736,0
263678003,191.408288,17.053062,3,-0.67157,0.148682,0.527039,0.499207,-7.81,-3.36,-4.27,0.030711,-0.623738,-9.49406,191.562565,5.869268,-9.494233,0
263690571,192.065667,17.048419,3,-0.675354,0.154114,0.5271,0.492249,-7.92,-2.97,-4.2,0.214807,-0.464241,-9.430022,191.926772,6.069349,-9.430729,0
263698738,191.784234,17.053062,3,-0.679077,0.159485,0.527161,0.485291,-7.96,-3,-4.19,0.082981,-0.577773,-9.464442,191.893493,5.883526,-9.46407,0
263707969,191.879784,17.057706,3,-0.682678,0.164917,0.5271,0.478394,-8.03,-2.84,-4.19,0.11305,-0.593206,-9.472704,191.939491,5.78721,-9.472609,0
263720554,191.879784,17.057706,3,-0.686279,0.17041,0.527039,0.471436,-8.08,-2.55,-4.09,0.193771,-0.480524,-9.394285,191.97701,5.630625,-9.395148,0
263728734,192.256249,17.057706,3,-0.689697,0.175842,0.526855,0.464539,-8.07,-2.5,-4.13,0.154584,-0.613919,-9.382356,192.184494,5.769421,-9.382497,0
263737969,192.253136,17.048419,3,-0.693054,0.181274,0.526672,0.457642,-8.12,-2.37,-4.05,0.11466,-0.591084,-9.359043,192.276991,5.728031,-9.359301,0
263750541,192.067223,17.057706,3,-0.696289,0.186768,0.526428,0.450745,-8.24,-2.02,-4,0.269035,-0.444983,-9.365223,192.22678,5.47384,-9.365158,0
263758910,192.065667,17.048419,3,-0.699463,0.192261,0.526123,0.443848,-8.3,-1.85,-3.96,0.280973,-0.424456,-9.366801,192.178897,5.269722,-9.366783,0
263768056,191.59887,17.062349,3,-0.702515,0.197693,0.525757,0.436951,-8.29,-1.89,-3.97,0.152168,-0.581178,-9.364381,191.891817,4.795038,-9.364407,0
263780618,192.4432,17.057706,3,-0.705505,0.203186,0.52533,0.430054,-8.36,-1.47,-3.88,0.33867,-0.382159,-9.318677,192.270708,5.040205,-9.319181,0
263788799,192.4432,17.057706,3,-0.708374,0.208679,0.524902,0.423218,-8.33,-1.51,-3.86,0.196748,-0.524005,-9.287243,192.411586,5.100107,-9.287595,0
263798034,192.911614,17.053062,3,-0.711182,0.214111,0.524414,0.416321,-8.41,-1.36,-3.81,0.182884,-0.496351,-9.317155,192.746979,5.34893,-9.31683,0
263810597,191.786828,17.062349,3,-0.713928,0.219604,0.523865,0.409424,-8.49,-1.05,-3.75,0.291475,-0.371381,-9.328464,192.257139,4.594469,-9.328336,0
263818761,192.162804,17.062349,3,-0.716553,0.225098,0.523315,0.402588,-8.43,-1,-3.74,0.234361,-0.479242,-9.261398,192.239665,4.443824,-9.262136,0
263827993,192.067223,17.057706,3,-0.719055,0.230591,0.522644,0.395691,-8.45,-0.82,-3.72,0.265318,-0.476549,-9.252538,192.180722,4.241948,-9.252644,0
263840551,192.724145,17.053062,3,-0.721558,0.236084,0.521973,0.388794,-8.5,-0.5,-3.64,0.371382,-0.336407,-9.246524,192.548174,4.489588,-9.246591,0
263848745,192.4432,17.057706,3,-0.723877,0.241516,0.521301,0.381958,-8.47,-0.49,-3.66,0.297591,-0.476167,-9.222721,192.523796,4.329818,-9.222984,0
263857997,192.631188,17.057706,3,-0.726135,0.247009,0.520569,0.375122,-8.51,-0.31,-3.59,0.29745,-0.427291,-9.226735,192.625487,4.317717,-9.226694,0
263870611,192.914758,17.062349,3,-0.728333,0.252441,0.519775,0.368286,-8.5,-0.04,-3.52,0.377278,-0.336701,-9.186177,192.846904,4.397457,-9.186624,0
263878774,193.100671,17.053062,3,-0.730408,0.257874,0.518982,0.361511,-8.6,-0.03,-3.5,0.257598,-0.410198,-9.272501,193.029644,4.52765,-9.271555,0
263888027,193.383202,17.057706,3,-0.732361,0.263306,0.518188,0.354675,-8.52,0.12,-3.49,0.291263,-0.454487,-9.192012,193.27538,4.685645,-9.192888,0
263900600,193.100671,17.053062,3,-0.734253,0.268738,0.517334,0.347839,-8.53,0.51,-3.4,0.449648,-0.267161,-9.181746,193.232279,4.451164,-9.181869,0
263908795,192.819176,17.057706,3,-0.736084,0.27417,0.516418,0.341064,-8.53,0.47,-3.42,0.333747,-0.427657,-9.186083,193.028866,4.038967,-9.186037,0
263918043,193.007195,17.057706,3,-0.737793,0.279602,0.515503,0.334351,-8.54,0.65,-3.37,0.3497,-0.397557,-9.188922,193.053305,3.938971,-9.18889,0
263930603,192.819176,17.057706,3,-0.73938,0.284973,0.514587,0.327576,-8.57,0.97,-3.29,0.451544,-0.253429,-9.216376,192.966295,3.662572,-9.216073,0
263938783,192.914758,17.062349,3,-0.740906,0.290344,0.513611,0.320862,-8.52,0.97,-3.29,0.370826,-0.383296,-9.168956,192.966055,3.545283,-9.169476,0
263948015,192.914758,17.062349,3,-0.74231,0.295715,0.512634,0.314148,-8.54,1.11,-3.23,0.34648,-0.367862,-9.183455,192.968755,3.424764,-9.183301,0
263960598,192.914758,17.062349,3,-0.743652,0.301025,0.511658,0.307495,-8.49,1.45,-3.15,0.484544,-0.220977,-9.15529,192.97981,3.27233,-9.155599,0
263968791,193.195184,17.057706,3,-0.744873,0.306396,0.51062,0.300842,-8.46,1.41,-3.15,0.371563,-0.371154,-9.121457,193.13126,3.375536,-9.121833,0
263978020,193.102227,17.062349,3,-0.746033,0.311707,0.509644,0.294189,-8.53,1.6,-3.1,0.377036,-0.325108,-9.202403,193.145243,3.270237,-9.201515,0
263990583,193.195184,17.057706,3,-0.747131,0.316956,0.508545,0.287598,-8.44,1.88,-3.01,0.47418,-0.208537,-9.141079,193.21457,3.190042,-9.141745,0
